"5319455","5319212","5319573","5319845","5319142","5319821","5319364","5319137","5319743","5319548","5319698","5319110","5319780","5319473","5319130","5319001","5319256","5319050","5319075","5319532","5319450","5319100","5319290","5319693","5319397","5319533","5319785","5319392","5319622","5319807","5319760","5319585","5319824","5319355","5319513","5319300","5319022","5319517","5319701","5319318","5319809","5319418"
0,0.0330227253313351,0.0216972656783002,0.0102729976458425,0.00956107816752941,0.00552705770995389,0.0086132413147132,0.00426945790953396,0.00427931417266285,0.00308099492066798,0.00479694086815248,0.00437261672217336,0.00724076881073831,0.00491692545772003,0.00323892889125343,0.00120860188420176,0.00219022399686202,0.00291766101392645,0.00286702945552007,0.00231002589203152,0.00355668901657664,0.00175692099442327,0.00975967333612756,0.00525750387225274,0.00196309807348958,0.00670635008841306,0.008966982000009,0.00832207708827404,0.00689455286547737,0.00308828839351087,0.00565799706366737,0.00675466796052656,0.00587893917262941,0.00400133445264559,0.123708560950547,0.0083148277247797,0.00353685631497134,0.00382054703427427,0.00561669739077737,0.00236922481889049,0.00363087834821235,0.00504696332999707
0.0250951055153509,0,0.00351081290452007,0.00975878550011831,0.0543568841167059,0.0325489363513859,0.00855284249095713,0.00420337403223673,0.0042755755679183,0.00301688566222995,0.00464297025841563,0.0042043108567022,0.00694140503282106,0.00480023538519204,0.00316783676409639,0.0011949404128221,0.00213710848314134,0.00283848357632266,0.00280314562903116,0.00226776875671629,0.00350671821758851,0.00173487174018792,0.00962860804683371,0.00521243328036431,0.00194399311198264,0.00669428946760266,0.00884673679317962,0.00827646886661397,0.00678722929336322,0.00304545775625663,0.00564378909783695,0.00675619316939682,0.00584525405608502,0.00403736067780366,0.115980462749113,0.00797097095359887,0.00351788345640891,0.00383379161314571,0.00561453974235572,0.00228559304720341,0.00348738083485141,0.00478733912331018
0.0365759940710815,0.00757411706687639,0,0.0979583073179728,0.01450634171,0.00788289582214266,0.0126315351099615,0.00655980428690068,0.0062726140632994,0.00478393860260054,0.00753231183110447,0.00725874567792898,0.0120325226102612,0.00793265883124241,0.00510823511522722,0.00184209243040099,0.003506606103607,0.00471771912172005,0.004553349856847,0.00364809532135289,0.00557985128134769,0.00272685769109262,0.0151673693718451,0.00800731286206916,0.00301857058533333,0.00978489622990649,0.0139391455432235,0.0129073392405797,0.0105923218039026,0.00478152630621526,0.00863032312802616,0.0101016933264313,0.00874829992063078,0.00557215654282862,0.190294389180554,0.074333495741135,0.00543086598858217,0.00526758625039113,0.00837793757817701,0.00391899248935396,0.0061148056495869,0.0087735545604304
0.00217594364625979,0.00271496114929898,0.0123811407027574,0,0.0324559443822353,0.00299247744959588,0.00483996108027426,0.00255910120588954,0.00242896359336283,0.0018611635261271,0.0146434351576772,0.00280493989163428,0.00454244931935089,0.00303356040727328,0.00197792590479814,0.000711725513910889,0.00134748061510089,0.00180854688087189,0.00175511137721284,0.00140898238614711,0.00216758534792378,0.00105603958138345,0.00589964633075171,0.00309787164945496,0.00116923203050694,0.00376818911293129,0.0054223783208548,0.00507272353802372,0.00410583663948603,0.00184836805163802,0.00337727473453866,0.00394491668144345,0.0033818122319095,0.00216419755813644,0.0118509623610259,0.0280429253600282,0.00212657618902941,0.00199512184384648,0.00324857676604137,0.00149026312686512,0.00231994730004232,0.00329671200662037
0.002639847824967,0.0197322367857518,0.00242577468784293,0.0421876006730792,0,0.0224065613569515,0.0366249853104945,0.0185960107700827,0.00305687715491134,0.00226005118564853,0.0176067785945518,0.0032403241588987,0.00524993658892208,0.00360212294428249,0.00237504331648277,0.000873027248299257,0.00160500865438436,0.00213823375321471,0.00209860358787165,0.00169273733549475,0.00261846811849102,0.00128196341317584,0.00718026045120729,0.00379718783924861,0.00142771764172917,0.00469280988055834,0.00658423073884152,0.00622757325512517,0.00500063124948454,0.00224376325886836,0.00418845165181032,0.00490818199220905,0.00424933097862187,0.00275649358136439,0.0795016809485875,0.0337203615106098,0.00260777761219957,0.00253427565473732,0.00399940649397185,0.00173608613900191,0.00267285732151992,0.00370665109537318
0.0034649013806155,0.0268134182459995,0.00301989016696335,0.00887003318596329,0.0510090100132941,0,0.0522385354769296,0.00428321358378819,0.00440723287812595,0.00305677706256485,0.00446893567346808,0.0041057032473899,0.00670563049563031,0.0047601460274208,0.00319105700154724,0.00121635249016204,0.00215081551739229,0.00284993568397983,0.0028415766220741,0.00230434147862084,0.00359853417671582,0.00177333389937181,0.00996365571899772,0.00536791450299701,0.00198792381034722,0.00679739989707006,0.00908925249284895,0.00866344033591568,0.00693472483981473,0.00308816432680147,0.00590055177801448,0.0069921760100072,0.00611372851658553,0.00409013293750416,0.0175112620330228,0.007215877590638,0.00365183474434652,0.0224466297706032,0.00567020646899027,0.00226623568332382,0.00344353735266906,0.00461654558913822
0.00187327424460759,0.00245769879794897,0.00168142366808726,0.00499926501605904,0.0285957888662353,0.0179568692175373,0,0.0151458487070325,0.0156100592141903,0.00184884149278675,0.0025928500557309,0.00240433870963026,0.00395043221793874,0.00283916665839569,0.00192512851997041,0.000733849974398652,0.00129843502176952,0.00171975010475682,0.00171879976246163,0.00139427328918126,0.00218454914803204,0.0010728108525566,0.00612519522441914,0.00326742406157962,0.00120196209909028,0.00406963043421602,0.00551714242720954,0.0052503845141502,0.0042073518147079,0.00188010347255754,0.00360450334494744,0.00423138027978257,0.00371890762800137,0.00240100444831947,0.00964045056291949,0.00400994768558336,0.00222186243045006,0.0128567263884087,0.00339026188363842,0.00136553167479142,0.00207049355682399,0.00274779186281913
0.00341101073532172,0.00442625070810998,0.00321831861739616,0.00967677273803745,0.0537658391471765,0.00546729914529428,0.0563225315891231,0,0.0302505934920477,0.0228216148158668,0.0259038249490136,0.0295851913658768,0.00832949663029339,0.036765448402559,0.00415090213325301,0.00153260164394981,0.00279071349460419,0.00370009280641756,0.00367243597454658,0.00297026800839755,0.00464048219155371,0.00225842563018881,0.0130330844586788,0.00675992358375409,0.00251500552112153,0.00812515179236211,0.0117648760382229,0.0110461059632148,0.00888656377875392,0.00397053055910029,0.00755973680078486,0.0086255113670522,0.00750807574642441,0.00450769372798669,0.0180492561101034,0.00759496077552344,0.00467359006059946,0.00393066405108485,0.00696682660553509,0.00293277167997315,0.00451266205682951,0.0059765731825022
0.00302455039870276,0.00397387698614318,0.00272755950768586,0.00800327069764469,0.00786338297294118,0.00498214162484947,0.0513698693000056,0.026772529317302,0,0.01969513871888,0.0043277567556301,0.00405124836980203,0.00684202888153896,0.00513791737809608,0.0210700903760516,0.00145178033186514,0.00246285093664136,0.00326647379993476,0.00332288459144939,0.00270572825329685,0.00430091323060812,0.00211338188961432,0.01223699684082,0.00646353595230966,0.00237589744342708,0.00828069631182545,0.0109756015629288,0.0103269243068248,0.00833319701916629,0.00366857666026922,0.00723315098675076,0.00841149256345275,0.0446520489149674,0.0276822323006323,0.0154930897782315,0.00648587074329221,0.00447504004664098,0.0237680645819576,0.00691037449706999,0.00253816587099104,0.00380178959876346,0.00480543864677688
0.00386529763903201,0.00498067159339113,0.00369206986935079,0.010969910594016,0.0103354357572941,0.00613880655311093,0.0106858603794637,0.0368976708168683,0.0358616020141235,0,0.00595376056663714,0.0059764091502467,0.0102711679071467,0.0472043406226774,0.0315384654489114,0.00199754132543124,0.00366103396897932,0.00495150948268683,0.0048875796747543,0.00389772903660245,0.00611397299691356,0.00295572256015034,0.017197832778861,0.00876840673507329,0.00327564936878472,0.0103191424582843,0.0155716644065774,0.0144501824085375,0.0116302866037711,0.0051884014791166,0.00982803162744219,0.0109754233556513,0.009392470333795,0.00537168721777038,0.0204544331704683,0.00859924878482904,0.00618118147867331,0.0045828839683754,0.00903780872653632,0.00383397072752827,0.00590190215876346,0.00756855325391764
0.00999701485645977,0.0127748664072281,0.00965273692216405,0.170781446476307,0.157620214458824,0.0150435639640846,0.0249814541355928,0.0798520543343956,0.0128059341658796,0.00988931865361212,0,0.084238839431711,0.0232054817224116,0.0160174250304399,0.010449563247026,0.00376809023968235,0.00712044755092335,0.00945172747822657,0.0092424458968346,0.00743920061775832,0.0114972091086882,0.00559866592410201,0.0317594952389977,0.0165545515581841,0.0062420620911007,0.0198835283662502,0.028841196627349,0.0273149088549144,0.0217712000603377,0.00977942075768545,0.0182847788828872,0.0210990405024455,0.0181400521723963,0.0112869838630948,0.0537730227957841,0.0224579736673951,0.0113769953841812,0.0101789087653027,0.0170453528611467,0.00764861905188845,0.0118954290050235,0.0164531805902534
0.00223535793482338,0.002831458233946,0.00224255898692147,0.00667578326563152,0.00597324455,0.00329444991013832,0.00557777435713473,0.0186872179487481,0.002920469745067,0.00239455789187171,0.0172134439195379,0,0.0357509687496615,0.0240401816129751,0.0025946826641598,0.000906015938830654,0.00178575399156941,0.00240681746600237,0.00232466608184778,0.00185973299890981,0.00286994335354874,0.00138217971663177,0.00792474857330296,0.00406169196632418,0.00151777001986458,0.00470124017975335,0.007145419877899,0.00670631209781291,0.00533680690783804,0.00240779648782239,0.00442835358925485,0.00500717805832995,0.00422853620393555,0.00255088910848586,0.0121617774343652,0.00503873731113148,0.00279097146721789,0.0022769647311875,0.00410608484967602,0.0019722725000396,0.00311533295392768,0.00427151768644038
0.00286020346780571,0.0035982147741838,0.00290438128053054,0.0085486596473794,0.00755449655388235,0.00423349000981828,0.00717508066434918,0.00414334414127711,0.00381598268609377,0.00323192000768266,0.00438560115613598,0.028088465037968,0,0.0337157531521443,0.00363853988797717,0.00124221547934384,0.00256537324463313,0.00354674920567616,0.00334547401954426,0.00265997965795096,0.00410375843390003,0.00195772578490201,0.0113136221375854,0.00568009045909777,0.00212761975720486,0.00643283555154899,0.0101140485668654,0.00942248004985507,0.00747460191711938,0.00336360423146437,0.00614114430023826,0.00681808418117755,0.00564306864510113,0.0032997760672213,0.0155236681321322,0.0064209119576454,0.00392437463234051,0.00293079503391331,0.00568058237167847,0.00289734576288351,0.00465543753605299,0.0377477853436917
0.00248204626172092,0.0031593533354273,0.00243981534401396,0.00720002404845765,0.00657965711282353,0.00385044955336588,0.00664298276321311,0.0231154275956152,0.0037006841177905,0.0183236572866176,0.00387390857631717,0.0239235591929439,0.0428722220609307,0,0.0212752754518411,0.00125638363673749,0.0144553026520552,0.00348612306693357,0.00336008152856921,0.00263234250932574,0.00411062944064513,0.00196193389981566,0.0114571167416857,0.00569773301125373,0.00214452241286111,0.00653141862804174,0.0103321927081498,0.00949892542113307,0.00758993345769012,0.00339650035910728,0.00631984719997197,0.00690864471691401,0.00571839776252314,0.00325728555334443,0.0132814921816409,0.00556874670003525,0.00403714641183877,0.00279888932261583,0.00577645914238972,0.00271247248416686,0.004267290500771,0.0325748809113098
