"5352435","5352699","5352565","5352838","5352720","5352506","5352354","5352320","5352352","5352317","5352022","5352585","5352323","5352560","5352215","5352573","5352287","5352788","5352885","5352001","5352036","5352678","5352385","5352418","5352254","5352540","5352256","5352405","5352786","5352687","5352051","5352399","5352694","5352203","5352693","5352378","5352083","5352685","5352019","5352110","5352240","5352480","5352381","5352260","5352411","5352210","5352427","5352233","5352696","5352250","5352390","5352490","5352473","5352520","5352621","5352079","5352612","5352227","5352224","5352356","5352207","5352683","5352258","5352835"
0,3.94763346019432e-08,1.31065422729329e-08,4.63498977067919e-09,1.65295909563124e-07,1.87986405552662e-08,2.63172095101695e-08,1.41847987186085e-08,1.81445245705341e-08,7.14505421103753e-08,2.83175728509761e-08,9.05160780287474e-09,2.7866105749723e-08,1.1653641486109e-08,9.80017484124637e-09,1.69976338699824e-08,2.1952164944076e-08,1.56806835192769e-08,1.42841483671589e-08,9.54480318950811e-10,2.40819938698382e-08,3.68464315779006e-09,2.78469855836631e-08,8.00738634127686e-09,2.26156072889928e-08,8.21387614790593e-09,1.28765960748653e-08,8.11899968052114e-09,6.69564254846164e-09,6.71624237576242e-09,1.68475416776925e-08,4.84057184345693e-09,1.62634105039681e-08,1.16209090027268e-08,6.46843698024038e-09,6.17939426968038e-09,1.53336004434239e-08,6.13721380786431e-09,5.55910755459108e-09,5.33805918248961e-09,9.92347239937292e-09,2.99410603528216e-08,1.60068417803872e-08,1.22160870383258e-08,1.63125731487991e-08,2.26771933229737e-08,5.75251631804316e-09,8.94390209598388e-09,7.25619359387591e-09,3.13229415394368e-09,7.69199332202228e-09,3.2811477486126e-09,5.31368609885985e-09,6.74601012480542e-09,5.3721199728698e-09,4.29142174425732e-09,6.09554612652368e-08,2.77066929430033e-08,1.93332020250838e-08,2.95039585075279e-09,1.72108539834485e-08,6.34657980761494e-09,9.15918519723641e-09,1.67741834103062e-09
6.33825676648949e-07,0,6.13992174020501e-08,1.19884859455086e-07,7.15713335310048e-07,8.35779425305157e-08,1.1904310374182e-07,6.53143325951069e-08,8.03467905665614e-08,4.90048624055366e-08,1.19852104533051e-07,3.88653161655087e-08,1.21297493907633e-07,5.04629594231868e-08,4.30881450101054e-08,7.54152693536993e-08,9.86186641075508e-08,7.17869455196286e-08,6.59165294822651e-08,4.3941703031325e-09,1.13456358445835e-07,1.01933205354247e-07,1.34147800420098e-07,3.91309833194305e-08,1.0965822222787e-07,3.98118693253351e-08,6.2110887436547e-08,3.92559425795191e-08,3.27159740104834e-08,3.26519861712459e-08,8.06876233112333e-08,2.36898328709971e-08,7.78180767758754e-08,5.55890753155212e-08,3.13711151360299e-08,2.98274367745427e-08,7.39182731663775e-08,2.97723647534052e-08,2.69017806141962e-08,2.51991597179687e-08,4.75431502110671e-08,1.42169635017852e-07,7.61360447560067e-08,5.93358615765099e-08,7.86026149283037e-08,9.9739763196203e-08,2.64830543871616e-08,4.26716325926237e-08,3.41526041200346e-08,1.48389426308239e-08,3.54927789246701e-08,1.50026349516474e-08,2.42660061087934e-08,2.98258509777854e-08,2.40169110756722e-08,1.88849454786876e-08,2.58870167687776e-07,1.97316281433996e-08,8.15259233859147e-08,1.26281548462876e-08,7.99698282955698e-08,3.05634637409105e-08,4.3592394668055e-08,7.22946923357289e-09
4.19766307995909e-08,1.19789575090315e-08,0,5.188451328188e-08,5.2708401782557e-08,3.7084559076809e-08,5.37288456820604e-08,1.7645250351284e-07,3.56414017942617e-08,2.0442353534303e-08,5.07399720734122e-08,1.68441943686535e-08,5.30905489655434e-08,2.24881846639999e-08,1.92759586259797e-08,3.38086133903739e-08,4.48475146285743e-08,3.26021223798091e-08,3.00867083667627e-08,1.98473470635285e-09,5.15603764593852e-08,3.93286337297154e-08,5.20735414045043e-08,1.50035744473297e-08,4.67241959149787e-08,1.62486274465974e-08,2.53467106271585e-08,1.61674031043995e-08,1.41055078952922e-08,1.4308908944722e-08,3.57114819097609e-08,1.03797266200908e-08,3.41610374708444e-08,2.4303104124678e-08,1.38760258780764e-08,1.31543876827178e-08,3.24749129348757e-08,1.32682904852603e-08,1.17799676198645e-08,1.13301354091387e-08,2.1158087443778e-08,6.42759148430516e-08,3.36474676805643e-08,2.59482399878496e-08,3.36814628511843e-08,4.45876851810015e-08,9.88295470262794e-09,1.70495722858044e-08,1.31786096561912e-08,5.78649155232617e-09,1.33288308106346e-08,5.64494503507583e-09,9.05686409282621e-09,1.09275307196002e-08,8.73641708496304e-09,6.95794319534668e-09,1.59215757122333e-08,8.01562220371877e-09,3.39866819842018e-08,5.55391130493543e-09,3.59648068988282e-08,1.3901122819843e-08,1.95116190414213e-08,2.67473420711231e-09
1.3625845569912e-07,2.19652135011512e-07,4.91563503001075e-07,0,1.00777024254285e-06,7.23354533437829e-07,1.00999068019474e-06,5.56008993795428e-07,1.17792228046487e-07,6.86375514866478e-08,1.70870555337538e-07,5.66014745014205e-08,1.77399316041374e-07,7.47239270013501e-08,6.33025372279328e-08,1.09989037275621e-07,1.45286616276996e-07,1.03074118379452e-07,9.44757821491893e-08,6.23601017344164e-09,1.55262271968893e-07,2.08960601362467e-08,1.57503084512366e-07,4.48339025160806e-08,1.39478579053041e-07,4.85784313835066e-08,7.59749705621707e-08,4.84482113859149e-08,4.1909784840672e-08,4.26661211413105e-08,1.0736802908648e-07,3.10561264723408e-08,1.02756939724583e-07,7.28394912861192e-08,4.12808615740161e-08,3.96151375080038e-08,9.74978164973834e-08,3.9849521753957e-08,3.59025388714362e-08,3.42592764280074e-08,6.37471009370669e-08,1.94343213042295e-07,1.02383199863217e-07,7.74024105780718e-08,1.00444283168808e-07,1.47960826671958e-07,3.00134508279808e-08,5.15455411094309e-08,3.99164334691259e-08,1.74868196927265e-08,4.06723965080612e-08,1.73429414613693e-08,2.79588615326553e-08,3.4150309003687e-08,2.72213416269057e-08,2.19209221979528e-08,5.10414038241859e-08,2.68926832976302e-08,1.13584939081106e-07,1.8523269807191e-08,1.10795823862967e-07,4.19862208906108e-08,5.94701112593412e-08,8.48913881996252e-09
1.41599995750688e-07,3.80841208533542e-08,1.40056274172777e-08,2.9340983462598e-08,0,1.31751851090556e-07,3.07292808386752e-08,1.59824091316491e-08,2.17060202875683e-08,8.17606964425163e-08,3.33435708614348e-08,6.42321896993052e-08,3.35180716087407e-08,1.41951923886887e-08,1.18097368891023e-08,2.02940960698978e-08,2.63730595588922e-08,1.81717912551265e-08,1.64557500569538e-08,1.09597601367277e-09,2.60882205271146e-08,3.5542595113833e-09,2.66264064421361e-08,7.60473432749786e-09,2.33465359493735e-08,8.13160204277958e-09,1.27462435423952e-08,8.1149514158368e-09,6.97805002601835e-09,7.12771703651553e-09,1.81333940630811e-08,5.17958812030409e-09,1.73995707714416e-08,1.23900217712296e-08,6.94359876544668e-09,6.68974855443383e-09,1.64580396490041e-08,6.70721810514759e-09,6.10991098517479e-09,5.85745232053563e-09,1.07522034694772e-08,3.2923936676458e-08,1.73289502740016e-08,1.29091030718209e-08,1.68500403928632e-08,2.7514067921474e-08,5.12791294833172e-09,8.72010014737318e-09,6.77165760139672e-09,2.96851616160131e-09,7.00100926057486e-09,2.99951371228844e-09,4.85379048260121e-09,6.01795309918579e-09,4.77900466542859e-09,3.87938655560919e-09,9.1657451389931e-09,5.21847323625091e-09,2.20962782509488e-08,3.52026159523577e-09,1.90084889067031e-08,6.96880064920499e-09,1.02228808121563e-08,1.5314008605709e-09
2.78563056911974e-08,7.58332054040424e-09,1.72806908039532e-08,3.55287591130259e-08,2.21672648292009e-07,0,2.36328293089465e-07,2.0492473999202e-08,1.65842520510526e-07,1.52776122323426e-08,3.90778227300521e-08,1.3254289865264e-08,4.23236096234478e-08,1.81573463315128e-08,1.53670616501789e-08,2.63850473334684e-08,3.51065479961613e-08,2.41099698243935e-08,2.17208057726404e-08,1.44837569730047e-09,3.29391019808953e-08,4.27015368404316e-09,3.2101858573486e-08,9.19467474413797e-09,2.94508181902898e-08,1.01155413629335e-08,1.58858704136543e-08,1.0209496275344e-08,8.91924178455755e-09,9.22157789700482e-09,2.35807231745733e-08,6.76000685831131e-09,2.24895108354215e-08,1.59349726242954e-08,9.05267147295499e-09,8.74792625904816e-09,2.1356681231509e-08,8.81382899030478e-09,7.93141848209256e-09,7.66956942378469e-09,1.39684908208516e-08,4.2778910772887e-08,2.22958316984041e-08,1.65023481487694e-08,2.10411451439126e-08,3.56572539482033e-08,6.00274311279107e-09,1.06857074568036e-08,8.13815892947742e-09,3.59780572375929e-09,8.25231886298862e-09,3.53378651157769e-09,5.69453082457274e-09,6.92600197475252e-09,5.54829907450274e-09,4.45186996139696e-09,1.04477971692322e-08,5.92394852324202e-09,2.56792321161175e-08,4.41272783436924e-09,2.44718203734704e-08,9.02664421659277e-09,1.3410906799423e-08,1.75095837086161e-09
1.96399719113262e-08,5.45500555439037e-09,1.26307666351087e-08,2.54602541905035e-08,2.71605677123485e-08,1.21810631651235e-07,0,8.98791271734794e-08,1.16423517364175e-07,1.06068886252541e-08,2.70067132414007e-08,9.17475910663554e-09,2.93990470518166e-08,1.28374264697512e-08,1.09862655350195e-08,1.9015467546646e-08,1.46941742605033e-07,1.80207726915085e-08,9.48087092780238e-08,1.07846205443868e-09,2.44016105065815e-08,3.10852834114805e-09,2.34874611840248e-08,6.71954603022401e-09,2.1957411746766e-08,7.49418507161464e-09,1.17901222844028e-08,7.59585086570979e-09,6.70223327911205e-09,6.94877336923842e-09,1.7732684083272e-08,5.11721836207015e-09,1.69087620684426e-08,1.19202076350193e-08,6.84783105416402e-09,6.58547142008907e-09,1.60797417199951e-08,6.65475307255755e-09,5.93043346615298e-09,5.81513553336725e-09,1.05011197810746e-08,3.22635934055561e-08,1.66473177983661e-08,1.23822987765761e-08,1.5558107567318e-08,2.50828040838538e-08,4.36306544743174e-09,7.87976053386307e-09,5.97659052586027e-09,2.64398158409615e-09,5.9977267712521e-09,2.56234010568493e-09,4.12448953017514e-09,4.95677844850219e-09,3.98540816764718e-09,3.17899678803433e-09,7.39735507805685e-09,4.1050240455628e-09,1.78459522251361e-08,3.10996636828567e-09,1.82621600099026e-08,6.77822965892761e-09,1.01027982949924e-08,1.24047997690781e-09
4.03203337510623e-08,1.13379807281271e-08,1.55900101414596e-07,5.18214545255273e-08,5.35527781401754e-08,3.90494772557688e-08,3.33865932885426e-07,0,3.78191427208292e-08,2.0768580584999e-08,5.21895795497066e-08,1.75495324744733e-08,5.58203482911712e-08,2.40382775742702e-08,2.06149527325532e-08,3.60106217323934e-08,4.85188375272826e-08,3.4865997538685e-08,1.87143174407433e-07,2.10238831436349e-09,2.95640882425878e-07,3.74021711496373e-08,4.94272406088067e-08,1.40933507187416e-08,4.58922338001203e-08,1.57396749978245e-08,2.46415648265244e-08,1.58558663331619e-08,1.39767896629149e-08,1.43690975559978e-08,3.63083408309076e-08,1.04638047540375e-08,3.46068784887457e-08,2.45819286399448e-08,1.4063443824439e-08,1.34006165547071e-08,3.29077858320316e-08,1.35588020560421e-08,1.20467472382188e-08,1.17777587438007e-08,2.1526565430802e-08,6.59772129645568e-08,3.41418574728099e-08,2.58020324206203e-08,3.26308533252354e-08,4.73749212716761e-08,9.24539030675079e-09,1.64776075400559e-08,1.25871530575701e-08,5.54360484039538e-09,1.26094125636247e-08,5.36104980772141e-09,8.61996302701413e-09,1.03013291304282e-08,8.29222411704808e-09,6.62202229265551e-09,1.52529596407727e-08,8.06795845081063e-09,3.46960869613444e-08,5.88635774105424e-09,2.27242694574777e-07,1.40673853674184e-08,2.02632979099556e-08,2.56162225049048e-09
2.43754750586981e-08,6.6327658224716e-09,1.51178249684165e-08,5.43255429929152e-09,3.45978636550326e-08,1.5414145258353e-07,2.10337885750163e-07,1.80125501887971e-08,0,1.37216576911348e-08,3.54936448760187e-08,7.14814082866867e-08,2.28582384126389e-07,1.71138776207139e-08,1.44856556205176e-08,2.48029250090978e-08,1.87412222439256e-07,2.1961370266508e-08,1.94364300359552e-08,1.32412226447744e-09,2.89333557378513e-08,3.74343365736223e-09,2.80987642046134e-08,8.08610189031673e-09,2.59663333079184e-08,8.88018633138726e-09,1.39593375977914e-08,8.97570347686505e-09,7.88033135716186e-09,8.18633062721125e-09,2.10819332504431e-08,6.00976625647333e-09,2.00908731883796e-08,1.42675932552299e-08,8.07769849160002e-09,7.84096047297018e-09,1.90848590905492e-08,7.89357714177985e-09,7.12657614891441e-09,6.89108868515404e-09,1.24495034295936e-08,3.81107845478119e-08,1.98016072634327e-08,1.45517713011092e-08,1.84838280176436e-08,1.91619274422479e-07,5.21433020235321e-09,9.38635109411704e-09,7.11044486972871e-09,3.15811244514829e-09,7.24423082066412e-09,3.09752503697498e-09,4.9621115610426e-09,6.07083810300005e-09,4.87013964520154e-09,3.9182076693643e-09,9.19680994739249e-09,5.32985776986201e-09,2.33151794766157e-08,4.13302506112641e-09,2.17718758399547e-08,7.92333760843839e-09,1.21243681601753e-08,1.54245505891483e-09
