"5352435","5352699","5352565","5352838","5352720","5352506","5352354","5352320","5352352","5352317","5352022","5352585","5352323","5352560","5352215","5352573","5352287","5352788","5352885","5352001","5352036","5352678","5352385","5352418","5352254","5352540","5352256","5352405","5352786","5352687","5352051","5352399","5352694","5352203","5352693","5352378","5352083","5352685","5352019","5352110","5352240","5352480","5352381","5352260","5352411","5352210","5352427","5352233","5352696","5352250","5352390","5352490","5352473","5352520","5352621","5352079","5352612","5352227","5352224","5352356","5352207","5352683","5352258","5352835"
0,0.00734275614129984,0.00243786928893462,0.000862126637305413,0.0307457003623794,0.00349662233784173,0.00489510623772957,0.00263842930085606,0.00337495414821762,0.0132900866346982,0.00526718182057295,0.00168363525776591,0.00518320713387147,0.00216762393098222,0.00182287172117119,0.00316162789035221,0.0040831904882579,0.00291666985731959,0.00265690873288503,0.000177537157246127,0.00447934718776539,0.000685358365921582,0.00517965070650367,0.00148940588902286,0.00420659341818182,0.00152781381901509,0.00239509837630925,0.00151016641657565,0.00124541629658406,0.00124924794686131,0.00313371014221752,0.000900365725170362,0.00302505940738007,0.00216153555814319,0.00120315515207263,0.00114939205173763,0.00285211101687861,0.00114154631711799,0.00103401624158416,0.000992900360179797,0.00184580556017296,0.00556915698986623,0.00297733659851915,0.00227224105347675,0.00303420385596923,0.00421804866684641,0.0010699910452213,0.00166360156546139,0.00134968103323529,0.000582619241810139,0.00143074152586943,0.000610306605832938,0.000988366869132327,0.00125478486725431,0.000999235803433675,0.000798221610118838,0.0113379596171791,0.00515355571417038,0.00359605290947368,0.000548785429823421,0.00320128768433735,0.00118048923053561,0.00170364508342676,0.000312006521105059
0.117894111159411,0,0.0114205000336509,0.0222990633980838,0.13312554322101,0.015545831622446,0.0221424934683934,0.0121487271200203,0.0149448244325427,0.00911510042687942,0.0222929708515656,0.00722910426804928,0.0225618190567954,0.00938631230455044,0.00801456732445964,0.0140275417608655,0.0183434659986609,0.013352659014433,0.0122607381498192,0.000817333253063858,0.0211033364963592,0.0189599839287113,0.0249520274693398,0.00727851942134736,0.0203968679672727,0.00740516694198963,0.0115528735067475,0.00730176234356086,0.00608530202984595,0.00607340003579642,0.0150082206863826,0.00440640367333694,0.0144744735526199,0.0103397903649882,0.00583515289976211,0.00554802254981204,0.0137490944820389,0.00553777893359239,0.00500383880136295,0.00468714450418106,0.00884321611185932,0.0264441207918606,0.0141616088687963,0.0110367075966771,0.0146204007871242,0.0185519949135465,0.0049259540482296,0.00793709434875837,0.00635252097674292,0.00276010268510378,0.00660179885110433,0.00279055011154623,0.00451357420026,0.00554772758527199,0.00446724152771933,0.00351267539881782,0.048150886670597,0.00367016176118491,0.0151641478534737,0.00234888731402889,0.0148747079422892,0.00568492650966432,0.0081083597778369,0.00134471019532149
0.00780782123524711,0.00222813401250989,0,0.00965072700848281,0.00980397356516274,0.00689787632652278,0.00999378021224596,0.0328208714634023,0.00662944329933986,0.00380235952679449,0.00943783776554297,0.00313308752934702,0.00987505446978694,0.00418289230024265,0.00358540540826672,0.00628853732506311,0.00834181711097334,0.00606412517113402,0.00559624810305134,0.000369168594320456,0.00959043626295148,0.00731528318826199,0.00968588699540342,0.00279072486150111,0.0086908873369697,0.0030223096995769,0.00471458956349399,0.00300720164703072,0.00262368089055593,0.00266151429935406,0.00664247848114316,0.00193067067024337,0.00635408961372694,0.00452047457960661,0.00258099631742573,0.00244676872653625,0.00604046370553862,0.00246795510342036,0.00219112109716528,0.00210745050664143,0.00393548889689248,0.011955577264467,0.00625856357845568,0.00482647643069998,0.00626488681617168,0.008293487794407,0.00183826910650761,0.00317128864344876,0.0024512741104902,0.00107631057469888,0.00247921584610128,0.00104998235630424,0.00168461294872205,0.00203256442396851,0.00162500852347146,0.00129420526610726,0.00296147676877824,0.00149093779238051,0.00632165879578947,0.00103304971836321,0.00668959794240964,0.00258566444898207,0.00362923918818052,0.000497511261459717
0.0253446177938591,0.0408561757206812,0.091432777812212,0,0.187449296193939,0.13454683663757,0.187862306478943,0.103419896881925,0.0219098255855588,0.0127668591267224,0.0317826067750033,0.0105281006631622,0.0329969823809596,0.0138989493179591,0.0117745251345444,0.0204584008894146,0.0270238917739864,0.0191721983150515,0.0175728733828778,0.00115992283630084,0.028879403635302,0.00388675076958243,0.0292962037316381,0.00833928520360105,0.0259435736181818,0.00903578255105775,0.014131648424446,0.00901156111062571,0.00779538761950435,0.00793606919676832,0.0199708828822016,0.00577656374836128,0.0191132018165314,0.0135484367371833,0.0076784053762133,0.00736857403703874,0.0181349838597793,0.00741217044432301,0.00667801584024262,0.00637236245271509,0.0118572157626982,0.0361486149987191,0.0190436847073577,0.0143971579771637,0.018683038446531,0.0275213056042908,0.00558262190780775,0.00958767682851859,0.00742461629099129,0.00325261841012589,0.00756522844008542,0.00322585648358054,0.00520046008052001,0.00635209407592179,0.00506327842797097,0.00407737921250801,0.00949390527691388,0.00500214666409241,0.0211272530088421,0.00344540227721675,0.0206084664218072,0.00780960503053717,0.0110616785746825,0.00157901377706831
0.0263381656096109,0.00708379881520729,0.00260510272212331,0.00545754028797708,0,0.0245063713102478,0.00571576915311695,0.00297279202812326,0.00403740659756886,0.0152078165810938,0.00620203755451033,0.0119474442128296,0.00623449539151221,0.00264036256506565,0.00219665830032058,0.00377478304538526,0.00490549457019219,0.00338002586061856,0.00306083533359364,0.000203855922447189,0.00485251337092542,0.000661106486155339,0.00495261810386308,0.00141451100385191,0.00434254907272727,0.00151251050636517,0.00237085228385968,0.00150941342315131,0.00129794521703952,0.00132578387966003,0.00337288382930934,0.000963424108729043,0.00323638976177122,0.0023045936095358,0.00129153714476814,0.00124431999011891,0.00306126120687336,0.00124756939642987,0.00113646788288645,0.00108950956142891,0.00199995285413664,0.0061239839175679,0.00322325406676539,0.00240114480777097,0.00313417491323413,0.00511772668966585,0.000953812320041494,0.001621973507812,0.0012595554004902,0.000552155880122491,0.00130221572650397,0.0005579215485405,0.000902824444925756,0.00111936334826095,0.00088891398378838,0.000721581416889532,0.00170486525883327,0.000970656895835615,0.00410999613978947,0.000654782737760233,0.00353565497060241,0.00129622479595472,0.00190149672258432,0.00028484668566963
0.00518138428378549,0.00141052795379735,0.00321427761229852,0.00660849131005927,0.0412319992729068,0,0.0439580078278128,0.00381168213374757,0.0308473721850398,0.00284169698566465,0.00726863133908061,0.00246535093209856,0.00787236068439979,0.0033773390470467,0.00285833493517988,0.00490772434421445,0.00652995835347799,0.0044845508272165,0.0040401567569342,0.000269403673200676,0.00612680472485445,0.000794265665846764,0.00597107410210269,0.00171024628110864,0.00547796998666667,0.00188153115567108,0.00295483544042135,0.00189900714519909,0.00165901464889484,0.00171525037515448,0.00438610883336332,0.00125738831567334,0.00418313897343173,0.00296396864800944,0.00168383310465552,0.00162714927588799,0.0039724281357856,0.00163940744751265,0.00147527556334315,0.00142657059110165,0.00259819516664168,0.00795704851940008,0.00414711387922996,0.00306950276506371,0.00391373716134831,0.00663239186338161,0.00111653422995159,0.00198758432979529,0.00151373011351852,0.000669206255842123,0.00153496431779134,0.000657298426299497,0.00105920551149383,0.00128826407131187,0.00103200582105381,0.00082806562029968,0.00194333206466586,0.00110187812111711,0.00477643989052632,0.000820785028104016,0.00455185647674699,0.00167899193086312,0.00249448230831987,0.000325685260813743
0.00365311333539432,0.00101465285313883,0.00234937311719675,0.00473570912045042,0.00505197423676768,0.0226572647296563,0,0.0167178771707759,0.0216552399238061,0.00197292371185176,0.0050233566897535,0.00170654189287064,0.00546834034782609,0.00238781267307961,0.00204348933457576,0.00353695302554634,0.0273317518915065,0.00335193580371134,0.0176347991605495,0.000200598255973813,0.00453879716066618,0.000578198705566902,0.00436876173007335,0.00124986243980579,0.00408416641454546,0.00139394840006061,0.00219300990538805,0.00141285864442548,0.00124664219884796,0.00129249964177182,0.00329835017022493,0.000951823084218496,0.0031450973797786,0.00221720630094414,0.00127372396739872,0.00122492402602225,0.00299089627888597,0.00123781069050799,0.00110308434643832,0.00108163846974844,0.00195325028375901,0.00600115742780705,0.00309646769976729,0.00230315710163826,0.00289387023995141,0.00466550189081314,0.000811547625484094,0.00146566697834067,0.00111166974417211,0.000491791150568221,0.00111560117035998,0.00047660550901782,0.000767171550570696,0.0009219806185352,0.000741301860815047,0.000591306118561538,0.00137593763393889,0.000763550892570862,0.00331941849768421,0.000578466184366607,0.00339683481048193,0.00126077782947917,0.00187916089406176,0.00023073423762476
0.0074997433590326,0.00210890976735455,0.0289980424635205,0.00963899782756618,0.00996103094518519,0.00726335896748201,0.0621003989804208,0,0.00703451182264512,0.00386303906313216,0.00970747055456363,0.00326428323838193,0.010382808063551,0.00447121578192455,0.00383446366806583,0.0066981196847121,0.00902469785542468,0.00648521500618557,0.0348093790124801,0.000391052636024867,0.0549903866947429,0.00695695344251714,0.00919366446220049,0.00262141960708881,0.00853613905575758,0.00292764250829536,0.00458342962399285,0.00294925456143345,0.00259973878446082,0.00267270962180582,0.00675349662791215,0.00194630953946998,0.00643701782642066,0.0045723370547443,0.00261585680512096,0.00249256828164173,0.00612097979590121,0.00252199141763206,0.00224074317329765,0.00219071023738191,0.00400402727639089,0.0122720255202594,0.00635052205737254,0.00479928123836505,0.00606946924190708,0.00881192485621684,0.00171967957861687,0.00306490091288056,0.00234126081732026,0.0010311326747329,0.00234540117448444,0.000997176708435413,0.00160334760287674,0.00191608842357618,0.00154238685466741,0.0012317226345231,0.00283711150502228,0.00150067254368458,0.0064536109591579,0.00109488608526705,0.0422680501616867,0.00261658994788129,0.00376905446444339,0.000476471985080232
0.00453393586281809,0.00123372097404301,0.00281197591542533,0.00101047682988542,0.00643534103129069,0.0286709267463469,0.0391236881010732,0.00335040638531701,0,0.00255228321718183,0.00660195992151899,0.0132958278669569,0.0425172377770449,0.00318324969296327,0.00269438988803875,0.00461344326339224,0.0348594230225915,0.00408490271505155,0.00361525373240781,0.000246292037681861,0.00538171990066329,0.000696293634004004,0.00522648253711491,0.00150404729600647,0.00482984186060606,0.00165175017838336,0.0025964926305396,0.00166951674951081,0.00146577315375753,0.0015226902419838,0.00392132391231543,0.00111784056276906,0.00373698277653137,0.00265382941584579,0.00150248423023157,0.00145845001181435,0.00354986013027851,0.00146823692267962,0.00132557167000268,0.00128177005979339,0.00231565743591813,0.00708875836903121,0.00368317815742754,0.00270668766909151,0.00343806594659378,0.0356419515196788,0.000969886274958506,0.00174589884891015,0.00132257118754902,0.000587421547247363,0.00134745590956681,0.000576152046977495,0.000922972598800167,0.00112920017051042,0.000905865454566067,0.000728802299332438,0.00171064343745479,0.000991374864625414,0.00433671664336842,0.000768759193469756,0.00404965599373494,0.00147377248851997,0.00225518097526524,0.000286902810778395
