"5376243","5376041","5376246","5376054","5376147","5376020","5376497","5376823","5376863","5376250","5376400","5376622","5376403","5376895","5376122","5376113","5376036","5376100","5376828","5376616","5376834","5376670","5376111","5376126","5376606","5376890","5376869","5376318","5376306","5376248","5376520","5376130","5376275","5376892","5376001","5376233","5376377","5376364","5376563","5376845","5376736","5376109"
0,9.41085573795199e-08,2.7155348328609e-08,4.36017151990986e-08,6.04123897293707e-09,1.18272731625869e-08,1.65052502987651e-08,1.64701560635041e-08,3.51896068979982e-08,2.85983899302194e-08,6.7505100489951e-09,7.40699094447477e-09,1.76786428503804e-08,5.19610466289579e-09,7.3319968153864e-09,9.90290309276211e-09,1.11348869691656e-08,1.60355478988672e-08,1.12841766505835e-08,1.30686456726844e-08,2.5855514326472e-09,9.80546821291755e-09,4.39066269472369e-09,1.03915279107854e-08,8.99361682214674e-09,1.0320598453559e-08,1.30959597032578e-08,4.64040709719654e-09,7.05882966654133e-09,7.88457792861682e-09,1.38762906139466e-09,4.4036885050338e-09,6.07137916323377e-09,3.43782809345387e-09,1.68137418436617e-10,3.96538544743708e-09,1.21090367839729e-08,2.66597165830844e-09,2.49430696098042e-09,4.60652185305842e-08,4.73689273247606e-09,8.74483545598957e-10
2.84154985532393e-07,0,3.07983363561126e-07,4.82091850606184e-07,6.00684802308508e-08,2.31667278189838e-08,3.28227644639599e-08,1.97954209120101e-07,6.80127108047729e-08,5.55951479536795e-08,1.33130112988701e-08,1.45458233107397e-08,3.5247101148471e-08,1.02769945715846e-08,1.46472007651919e-08,1.94375731298296e-08,2.22072915805063e-08,3.12011326727209e-08,2.22386759028815e-08,2.54427520487466e-08,5.14285828432967e-09,1.95444648590636e-08,8.62784904615967e-09,2.03947438619866e-08,1.75723273194922e-08,2.02969697670948e-08,2.57424760808787e-08,9.10920572036592e-09,1.41275425990053e-08,1.55979980979858e-08,2.72597141218367e-09,8.62724999686069e-09,1.20288571295074e-08,6.70724240996839e-09,3.29943804400315e-10,7.67936451618227e-09,2.37245453770085e-08,5.20260311116942e-09,4.91550035741743e-09,8.92069089051213e-08,9.39840114778494e-09,1.66716767637396e-09
2.21241700720176e-08,8.18997668465121e-08,0,2.40068136760089e-07,5.29854536474165e-09,1.02401708259836e-08,1.51153948155842e-08,1.58131732246632e-08,2.07940236873349e-07,2.91516206623449e-08,6.67287146999586e-09,7.46894050228731e-09,1.67303723817639e-08,5.00779805083213e-09,6.94705085982724e-09,9.65910957607137e-09,1.12275602852938e-08,1.65199609522623e-08,1.16306927085192e-08,1.3158490391303e-08,2.55970789564356e-09,9.91923895836749e-09,4.30784208644669e-09,1.07636627180747e-08,9.1893259088935e-09,1.05758033796327e-08,1.34121103660591e-08,4.64244206356111e-09,7.20704963149337e-09,7.90338083624578e-09,1.37783110129383e-09,4.39997569182147e-09,6.09288386417687e-09,3.46454562608309e-09,1.70130751542109e-10,4.02104668275917e-09,1.23917791161043e-08,2.67870611118636e-09,2.47714087643562e-09,3.9346650007082e-08,4.53475037966955e-09,8.89241347400184e-10
1.6454670843459e-08,6.22316886760761e-08,1.1829276782683e-07,0,4.09210083611108e-09,7.94672946540843e-09,1.16723525228144e-08,7.35905904111254e-08,1.52866055529578e-07,2.14291051727566e-08,5.07068960246832e-09,5.55978143371516e-09,1.28312832309083e-08,3.79762415142589e-09,5.30076277761703e-09,7.24115306098627e-09,8.39934469610328e-09,1.20544881111378e-08,8.55430844208366e-09,9.69421433215398e-09,1.92579051611642e-09,7.39850722196551e-09,3.21600194262214e-09,7.86108489125758e-09,6.74273285819612e-09,7.80682235044949e-09,9.87926542294613e-09,3.4447694017345e-09,5.38775001015836e-09,5.89255690920076e-09,1.02522169059496e-09,3.25915693976026e-09,4.55209102335057e-09,2.55460375034437e-09,1.25406430750184e-10,2.93862053549327e-09,9.08063972744891e-09,1.97423374202954e-09,1.84703739955147e-09,3.03885506161348e-08,3.44223647117182e-09,6.44415890646172e-10
2.90764086618326e-07,1.12178928660216e-06,3.15430664097918e-07,5.25241979141547e-07,0,1.0000925328358e-06,1.46397218110349e-06,1.29762715854554e-06,4.34442576396947e-07,3.60560109380449e-07,8.7822897210279e-08,9.58811321780616e-08,2.50221363870448e-07,7.15454446499837e-08,1.04143004686616e-07,1.33977057271739e-07,1.5162033533803e-07,2.02624119474544e-07,1.4696836223258e-07,1.69123155069703e-07,3.56819264012551e-08,1.33547670934756e-07,5.91761255644644e-08,1.34559254104731e-07,1.17422081087541e-07,1.36574556098314e-07,1.72344276451192e-07,6.1860260557007e-08,9.67908682850817e-08,1.0671866837179e-07,1.8685324833411e-08,5.87600775178428e-08,8.38325228202888e-08,4.52219116312029e-08,2.22657927967258e-09,5.10854366053921e-08,1.57324198717797e-07,3.5153647240776e-08,3.38097426643568e-08,3.71757273628619e-06,6.60674946510474e-08,1.09092900236977e-08
4.21559407394993e-08,2.68093177728652e-08,4.56113148203444e-08,7.45191191390286e-08,6.21290747060042e-08,0,3.5428816162601e-08,3.08228198303028e-08,6.34289890645716e-08,5.23924898392864e-08,1.29129151941949e-08,1.41878281067939e-08,3.85421604655058e-08,1.09978104861405e-08,1.66128249623578e-08,2.05776500143964e-08,2.35526397222537e-08,2.97542867557941e-08,2.20191462146683e-08,2.56630477562067e-08,5.59112979099344e-09,2.06824727294409e-08,9.21801522895717e-09,2.01178097111768e-08,1.77717473917391e-08,2.07753546736158e-08,2.64338512305653e-08,9.57375307982004e-09,1.52449122607867e-08,1.67372756409572e-08,2.91728069601079e-09,9.12581989873575e-09,1.31852940628156e-08,6.94173892603069e-09,3.43233793719911e-10,7.69730153038797e-09,2.39335350141914e-08,5.42107099360433e-09,5.32210344940937e-09,6.13573348070658e-07,1.05679842851147e-08,1.6505073357017e-09
3.01528783883037e-08,1.95250241597608e-08,3.40813565829642e-08,5.63985019644164e-08,4.4178029956088e-08,1.81350800181232e-08,0,1.43326676688024e-07,4.84003572919854e-08,4.03811406725138e-08,5.82030570942906e-08,1.09950277682885e-08,1.81360806582667e-07,8.332252811888e-09,1.21047022072984e-08,1.57242415690262e-08,1.78166508555194e-08,2.31533684337347e-08,1.707405890935e-08,1.95772344945417e-08,4.15539727051139e-09,1.57593363542862e-08,6.95310854079685e-09,1.55976293875172e-08,1.36240677424025e-08,1.59945358748493e-08,2.03112827927403e-08,7.20405294279044e-09,1.1596530419937e-08,1.25542514098461e-08,2.17204326413524e-09,6.82316566770495e-09,9.86085492995016e-09,5.26781701411622e-09,2.58246890277829e-10,5.87052268127694e-09,1.82963198021256e-08,4.07443208382097e-09,3.94876284507218e-09,6.79167451083548e-08,7.69183208761018e-09,1.25979466789201e-09
3.66445039360763e-08,1.41988246489422e-07,4.3175470521426e-08,4.08638825148798e-07,4.97073715689675e-08,1.93355288008059e-08,1.79938490149392e-07,0,3.61358020962618e-07,5.12064479057686e-08,7.18620422100647e-08,1.36163185010293e-08,3.21686100681342e-08,9.46872873485805e-09,1.31410576123876e-08,1.81732009815493e-08,2.07509344904043e-08,2.89586727064345e-08,2.08022745027155e-08,2.35569820677976e-08,4.76504851546187e-09,1.84244345700359e-08,8.01595787873093e-09,1.90125792494205e-08,1.64207851883772e-08,1.90172687926458e-08,2.43695028314437e-08,8.44672318170062e-09,1.34358544858354e-08,1.45571016415251e-08,2.52069941952353e-09,7.98333319454275e-09,1.13337204003063e-08,6.25673907908545e-09,3.05557123946885e-10,7.09399462616437e-09,2.205614481409e-08,4.81306806963789e-09,4.55437452931044e-09,7.30882073410089e-08,8.5730711214561e-09,1.54635544866437e-09
1.7533932625809e-08,1.10757393182588e-08,1.31584465723429e-07,1.98468087676355e-07,4.49430885430023e-09,8.78050062620693e-09,1.32525965552429e-08,8.43275743153598e-08,0,1.60044955625304e-07,3.55424948790835e-08,7.06913834477722e-09,1.51655628069759e-08,4.62609891452682e-09,6.32189401576457e-09,9.20339627976229e-09,1.05856155680884e-08,1.56099369078352e-08,1.10899734411989e-08,1.24298145544165e-08,2.39964094034558e-09,9.47237607882302e-09,4.09466310058786e-09,1.01500747387267e-08,8.67227170352515e-09,9.98013170405324e-09,1.28467057142787e-08,4.356896383812e-09,6.93790386901326e-09,7.48312890594328e-09,1.29411559452455e-09,4.13306591693318e-09,5.8225813381845e-09,3.28649165120509e-09,1.59423203146036e-10,3.76179240371878e-09,1.17388225622267e-08,2.51306115024234e-09,2.33155087764745e-09,3.33874599866454e-08,4.18586596863433e-09,8.26228780480019e-10
