"5317877","5317042","5317272","5317777","5317388","5317653","5317513","5317013","5317541","5317662","5317495","5317050","5317088","5317442","5317867","5317486","5317873","5317174","5317524","5317665","5317616","5317614","5317380","5317444","5317433","5317446","5317001"
0,0.0112033462662033,0.00510396926482987,0.00199992420769082,0.00960589009418135,0.00318270370791861,0.00411972341634884,0.00217043567492888,0.00169595942803174,0.00145020902709898,0.005348755796267,0.00481612265304171,0.0352367360529368,0.00565220780908972,0.00416435114177623,0.00185489895162524,0.00277351551358695,0.00126547905273323,0.00369831608477282,0.049945507684129,0.0409702637427938,0.00264335494891486,0.0012685002542398,0.00272328190049067,0.00199988879244029,0.0136277716690224,0.000414810317979198
0.0818369416045795,0,0.0156396981577193,0.00623888726005797,0.0293620101293677,0.00967874015624418,0.0126675165880099,0.00655128612716213,0.00518041687753711,0.00446644597067329,0.0162211209184182,0.0145987844788099,0.0154255789474201,0.0171570617109976,0.0124177313362144,0.0324551662826649,0.00776797462977119,0.00340144011837754,0.0610697832869222,0.0231034382833548,0.110991288497857,0.00796356815582638,0.00386000421630147,0.008104457457824,0.00593057692956732,0.0405253365831802,0.00629008498971786
0.00404760576249558,0.00175175656430307,0,0.0126999748721932,0.0642204320946412,0.00367124204236332,0.00477902110775979,0.00252243357426389,0.00196033587270698,0.00175342125636364,0.00619069431395128,0.0314358157025981,0.00469591594794052,0.00616270234008295,0.00475881542199255,0.0118096915372232,0.00269464145802624,0.00109658403598752,0.00329927580813908,0.00697302416619355,0.00559726926947524,0.0138875404220701,0.00148992578572452,0.003054882547808,0.00225215093505019,0.0152945424176678,0.000428100417656655
0.00743470221595755,0.00319032686912709,0.0590511348122568,0,0.122040988721558,0.00679131216855112,0.00961537206272252,0.00515286707157558,0.00362992799743689,0.00331718684055849,0.0118645785214299,0.00949268039191712,0.008478561728,0.0802608120457542,0.00877050909502223,0.00342328647996877,0.00464659894152066,0.00191795719276131,0.00575026536420387,0.0127321285956129,0.0102165318674353,0.02934623801803,0.00279294244595747,0.00558504054132267,0.0039788490325649,0.0267840326067373,0.000729490827092431
0.00190844873049686,0.000825586170095934,0.0159892201725363,0.00657410190902416,0,0.0110430327870753,0.0148911094888649,0.0013293382296236,0.00100018023380784,0.000894762269382563,0.00317939586705473,0.0150356799871496,0.00220563696648327,0.0196103509769221,0.00241268429090734,0.00095213605314769,0.00126080660404092,0.000512516953182527,0.00153721241248518,0.00329367388077419,0.00265485160005913,0.0013659831975626,0.00075404092656454,0.001526483174944,0.00111147198344756,0.00746833724857479,0.000199798239118818
0.00536199447554912,0.00231670377395468,0.00803490546202685,0.00319697088842512,0.0942687180777452,0,0.0447026846047734,0.0234345921644564,0.0193439409536773,0.00288457926956872,0.0103175224601329,0.0447781363598973,0.00635734600684015,0.00910337812977079,0.00789280940427353,0.00285991198602472,0.00383935802942614,0.00150133434280499,0.00443968514465429,0.00933792449032258,0.00752774851559497,0.0037794343642404,0.00242058327618693,0.00501064951490133,0.00369078700928349,0.136008348012532,0.000606388900108588
0.00379717621140376,0.00165323424878197,0.00560649230144565,0.0024223996435942,0.0681685400748526,0.0239585525510272,0,0.0182074731868612,0.00227043770417037,0.00204859887793981,0.0073631865402088,0.00533729218401488,0.00444936939354647,0.0422479575376206,0.00550059176643192,0.00191608355342615,0.0026012062647237,0.00103144682684867,0.00305722713514026,0.00656512316283871,0.00532757432490761,0.00285345955228715,0.00170828296722177,0.003402978118176,0.00241809189132572,0.0159311266945112,0.000408989128867375
0.00639645415624377,0.00279361008468086,0.0093738934650138,0.00415784066349758,0.0196227081158836,0.0410281419672665,0.0590658089061047,0,0.023808956261012,0.00374192821061123,0.0135858265029041,0.00896401503437528,0.00747499168096654,0.0119005082429688,0.00996496985002764,0.0032612318431542,0.00445170403736019,0.00174072848488612,0.00511184259160806,0.0110442281476129,0.00902307827169254,0.00486699710607679,0.0031038871442239,0.006049774209024,0.00420555490274836,0.0274840370837691,0.000695114229815481
0.00684061436266924,0.00294742281508569,0.0100545061989921,0.00393296126600966,0.0202507222038643,0.0455620563592939,0.00985595294359291,0.0319514844405799,0,0.028384245133596,0.0170629816983233,0.00993128493972549,0.00814424767492937,0.0115902442844794,0.0130957611239995,0.00371038617461548,0.00527413306668247,0.00196730237490484,0.00566308798261557,0.0118217817052903,0.00966993081815225,0.00474161930744574,0.00406269980312481,0.051864187947936,0.0330380113589754,0.196696119909399,0.000812333113238365
