"5341016","5341001","5341132","5341801","5341483","5341518","5341396","5341013","5341298","5341503","5341807","5341668","5341530","5341006","5341770","5341026","5341872","5341319","5341206","5341078","5341799","5341524","5341615","5341676","5341885","5341349","5341357","5341020","5341306","5341797","5341548","5341791","5341378","5341660","5341244","5341359","5341551"
5.86863565710219e-09,1.58443488780595e-09,6.23531197666424e-09,2.51992787601859e-08,3.98220636925195e-08,4.87039773432575e-08,1.46014498210516e-08,3.19491156544392e-08,9.21947614780917e-09,0,1.74940201272256e-08,9.68656725580981e-09,2.47652531961517e-08,9.71308130157153e-09,1.73033488913343e-08,6.98020165184761e-08,1.95184043296286e-08,1.46342219929212e-08,8.85134238706335e-09,1.47232172324961e-08,1.13968063082993e-08,6.16838676003689e-09,1.02063975213514e-08,1.74632599150565e-08,2.44929568124388e-08,3.38839335172419e-08,1.87498346206741e-08,8.93573700682366e-09,7.7024452392518e-09,2.76581096480869e-08,2.23782726516776e-08,1.14736177293265e-07,1.4647065033697e-07,1.72360240545154e-07,4.77768346134293e-07,1.26505131715681e-08,7.70002515593228e-09
8.89093052075126e-09,2.42050980696027e-09,9.6787395034793e-09,3.77480689873428e-08,5.94631380562053e-08,7.44829715715549e-08,2.12759934790503e-08,4.97332535637032e-08,1.48739115727732e-08,3.78739389653226e-08,0,1.39063503023832e-08,3.88917443078618e-08,9.43512224468003e-08,1.75726004292153e-07,6.45124783410167e-07,2.97656278429573e-08,2.43502089885168e-08,1.37069116988094e-08,2.27970036838323e-08,1.76154601321203e-08,9.41531784751937e-09,1.5879401945243e-08,2.62952878626548e-08,3.77119697977245e-08,5.29590031918182e-08,2.82859037618115e-08,1.41982244424963e-08,1.21570219180509e-08,4.20521995748701e-08,3.42514618105427e-08,1.79033623932771e-07,3.30274071663677e-08,4.1535252001093e-08,7.59653420810376e-07,1.77344489472464e-08,6.00426930154961e-08
1.30471244465906e-08,3.46463110585223e-09,1.34740261732457e-08,5.50667258449983e-08,8.69731800161665e-08,1.03218712338541e-07,3.2009539412857e-08,6.8143365566878e-08,1.95229404049516e-08,5.75015164571757e-08,3.81224152132207e-08,0,6.53480876524837e-08,2.2878423127678e-08,3.79699140585582e-08,1.47768719802454e-07,4.28869935486287e-08,3.07494585418224e-08,1.89155504698453e-08,3.17944555057246e-08,2.48220549384843e-08,1.34936811304284e-08,2.18549889871495e-08,3.83395927977508e-08,5.21038111934614e-08,7.25890463729249e-08,4.05069610267154e-08,1.82925407713259e-08,1.64288489292144e-08,5.90574967524799e-08,4.68891242505142e-08,4.12998149609123e-08,5.50450282640435e-08,7.40567084253495e-08,1.8051265261538e-07,1.9900479552234e-07,9.79624176309827e-08
3.4680699621318e-09,9.31202960209522e-10,3.70605896729735e-09,1.42222642727192e-08,2.27229884411778e-08,2.79711130442432e-08,8.49357269236415e-09,1.88882502040589e-08,5.64269538588847e-09,1.54292279836369e-08,1.12652138265289e-08,6.91898116386783e-09,0,4.40803977218791e-08,1.17499107417667e-08,4.28142866353072e-08,1.14222381857508e-08,9.25864700578774e-09,5.13472055187971e-09,8.70192598820151e-09,6.71837512920746e-09,3.61424939309215e-09,6.01550043921584e-09,1.00258631572651e-08,1.42002004618603e-08,2.00791870216457e-08,1.07610961441089e-08,5.17066505611285e-09,4.63852906262121e-09,1.58808773618328e-08,1.2791409689702e-08,1.15941901088842e-08,1.36760697381316e-08,1.83599124215029e-08,5.15137180033251e-08,8.27697522683606e-09,2.87184460695538e-08
1.11342638981371e-08,3.02797793795292e-09,1.21335197968454e-08,4.63880679896048e-08,7.34593606734177e-08,9.12263271739184e-08,2.65012850717811e-08,6.17561238573827e-08,1.86870035972441e-08,4.84637908457889e-08,2.21091125603312e-07,1.93548223947559e-08,3.53683066102628e-07,0,2.33555863679868e-07,1.41710030201458e-07,3.72568186593507e-08,3.1254882582267e-08,1.6992104106966e-08,2.84848502750803e-08,2.2132974742041e-08,1.17497022454252e-08,1.98291507195495e-08,3.24623186935455e-08,4.63943926295808e-08,6.59644659463908e-08,3.49521245825877e-08,1.749175786818e-08,1.51795511392201e-08,5.1661372047709e-08,4.2020465029303e-08,3.78733312202755e-08,4.20423149542659e-08,5.46957841906855e-08,1.67926365534961e-07,2.39493499069231e-08,8.51158992562264e-08
8.56692350623936e-09,2.34161908278834e-09,9.42881101295151e-09,3.59806716335309e-08,5.65445426106943e-08,7.14189480937743e-08,1.99199981886251e-08,4.80816587473262e-08,1.46877124258257e-08,3.50051731098763e-08,1.64102461714517e-07,1.30171667988312e-08,3.80115739245579e-08,9.35609734693187e-08,0,6.29851351742139e-07,2.87417879942696e-08,1.46782705684938e-07,1.33764876686099e-08,2.22360420814647e-08,1.71318557790406e-08,9.09487231350843e-09,1.54952817688643e-08,2.5237269653646e-08,3.64654316338004e-08,5.16114232043807e-08,2.70553051298775e-08,1.39707803378594e-08,1.18925724861746e-08,4.0388790564478e-08,3.26287566991195e-08,2.88876442721094e-08,3.04524944254226e-08,3.83097290909887e-08,1.24357922122532e-07,1.62973339081591e-08,1.12644263739348e-08
2.54721581823265e-09,6.93838847318724e-10,2.78134050256129e-09,1.07317394469726e-08,1.68056927467372e-08,2.13549239317952e-08,5.73297892194863e-09,8.56568567258275e-08,2.17673345078589e-08,9.00656928059906e-09,4.06355301942042e-08,3.2076112430923e-09,8.86176378358742e-09,3.61852784236492e-09,4.20591840692816e-08,0,8.78288073858369e-09,4.06388173882695e-08,4.00914361156832e-09,6.67680832994868e-09,5.13525858287849e-09,2.70453599201473e-09,4.66598533639318e-09,7.53237777113118e-09,1.08444496971309e-08,1.54617900567281e-08,8.05797212917029e-09,4.16916119591428e-09,3.55989558480155e-09,1.19253852739726e-08,5.90215384003279e-08,4.83411345578272e-08,8.12998238596713e-09,9.80586298057872e-09,3.15713333150135e-08,4.09248118899225e-09,2.71278230442395e-09
4.14572764988436e-08,1.50264264830573e-09,4.20311834392424e-09,1.52756584057083e-08,1.754851467741e-08,1.84701335653092e-08,4.60806565761924e-09,1.09090139180968e-08,3.35568212227531e-09,5.71541845699740e-09,3.88821344283262e-09,2.16483360880224e-09,5.35479020823324e-09,2.16795539908877e-09,4.0295822388624e-09,1.9532058800517e-08,0,3.97684163938448e-09,1.19248126848397e-08,1.09910122898554e-07,7.45020720989626e-08,4.76435678478283e-09,8.21294704456058e-09,1.25207160136388e-08,1.4363148266815e-08,1.71839931792361e-08,9.25625615878107e-09,5.31346474292483e-09,3.41839116628654e-09,1.22861038025508e-08,6.85996896621694e-09,4.94741681762691e-09,5.70005450271314e-09,6.49744278831766e-09,1.91731864085407e-08,2.67931607028491e-09,1.71348184311793e-09
9.74994639489669e-09,2.66724823999843e-09,1.07726910436313e-08,4.05940733119131e-08,6.31388608417293e-08,8.055100122667e-08,2.13130284042474e-08,5.38223847611947e-08,8.54133564491799e-08,3.43228104081855e-08,2.64600980646898e-08,1.23454022162388e-08,3.53080717625415e-08,1.45567450526161e-08,1.693703082508e-07,7.02480662491667e-07,3.35574207998202e-08,0,1.55240765392106e-08,2.58253245436394e-08,1.98523583852643e-08,1.03659568546498e-08,1.8033042330599e-08,2.84254014954836e-08,4.16087034059171e-08,5.96633003912488e-08,3.05625199390702e-08,1.63371783409511e-08,1.37801895215126e-08,4.52956318493151e-08,3.59740245644329e-08,3.06598781058673e-08,3.05329377423129e-08,3.73844170837212e-08,1.2190315535648e-07,1.5773441533489e-08,1.06414803231246e-08
8.99227132945332e-09,1.95356436981627e-09,5.69382888435845e-09,1.92377612007776e-08,2.24907104462507e-08,2.40357934502661e-08,5.9120686073274e-09,1.40672913751092e-08,4.58394086806849e-09,7.39091932368585e-09,5.17411339907778e-09,2.83191152868329e-09,7.04556888571194e-09,2.91092755733498e-09,5.3509717215413e-09,2.56330250593858e-08,3.45558606353992e-08,5.38694172676335e-09,0,1.68186427818757e-07,1.62630470214381e-08,6.24100422291696e-09,1.08493043080656e-08,1.5831498905306e-08,1.88198205757535e-08,2.30297783842429e-08,1.1882946997221e-08,6.99112129790115e-09,4.64074405940374e-09,1.58837494095418e-08,8.93675454266946e-09,6.54928096651575e-09,7.28734605959206e-09,8.26663980799917e-09,2.46767569832786e-08,3.51806730944151e-09,2.28788247264637e-09
9.1534458433934e-09,2.06552188592946e-09,6.16116626329824e-09,2.10542847388187e-08,2.4562369311981e-08,2.64402864836599e-08,6.45457769639468e-09,1.56919522163881e-08,4.93724675259974e-09,8.1571640765063e-09,5.61132321362458e-09,3.0588761528642e-09,7.7507966767053e-09,3.14957908378927e-09,5.86468845348973e-09,2.83825946964362e-08,2.07549619528273e-07,5.82768317001956e-09,1.09959979278281e-07,0,1.11554381344602e-07,6.70527379752326e-09,1.22019139425428e-08,1.72073729018365e-08,2.07208693733451e-08,2.50987493822128e-08,1.30146680944221e-08,7.96678371065352e-09,5.01652216011975e-09,1.75009922059518e-08,9.76753540039548e-09,7.12103092544993e-09,8.03805126403483e-09,9.1268857233092e-09,2.76499810390074e-08,3.80410132550507e-09,2.46212881729845e-09
8.06384766919968e-08,1.75231556487169e-08,1.00452177195973e-08,3.43304696383668e-08,4.04833425600937e-08,4.32914809475171e-08,1.07730088997743e-08,2.56137248458848e-08,8.17715403201051e-09,1.33089414514803e-08,9.26407875870890e-09,4.98798839482355e-09,1.24515941736878e-08,5.15883297432979e-09,9.66216569622406e-09,4.62665284597882e-08,2.91531259805803e-07,9.58345241392043e-09,2.33394124911747e-08,2.30459693080246e-07,0,1.09192695272319e-08,2.0192974940897e-08,2.7627962433451e-08,3.40524963425987e-08,4.11754582454648e-08,2.14217276193517e-08,1.27584738775756e-08,8.1325081609764e-09,2.89642776334436e-08,1.60900374792611e-08,1.17734809389072e-08,1.30371068447076e-08,1.50758863182847e-08,4.50548672043528e-08,6.13738309065219e-09,3.99704799182416e-09
3.19252620428495e-08,4.3163175370068e-08,1.61856651525448e-07,5.93944494528811e-07,1.19884948059271e-07,1.2676342783417e-07,3.13558296311749e-08,7.42012967775975e-08,2.26832237128001e-08,3.89484088392318e-08,2.68968140823264e-08,1.45296623491075e-08,3.59160677783376e-08,1.45578457994548e-08,2.76534142574252e-08,1.33263935828944e-07,1.07849261135404e-07,2.73234523886299e-08,4.82549580210321e-08,7.80710370115798e-08,5.94805889076895e-08,0,3.02742200348776e-07,4.85051970568882e-07,5.7316357149766e-07,1.16255275124493e-07,6.28359787612565e-08,3.4559840729166e-08,2.28844556686379e-08,8.41810570973075e-08,4.64845069806118e-08,3.45839288223404e-08,3.84461005026959e-08,4.42754918601914e-08,1.30758275786263e-07,1.78658934163342e-08,1.14604455934345e-08
1.54672116908532e-08,2.11145837734947e-08,8.86357661973286e-08,4.79981276823951e-08,5.92103949210651e-08,6.50083843631334e-08,1.58928780086208e-08,3.87691615019339e-08,1.22327486314205e-08,1.99928277815747e-08,1.40748657938137e-08,7.36276873896852e-09,1.87318105862639e-08,7.65608338062782e-09,1.46248438648492e-08,7.03211335718153e-08,5.45406515791346e-08,1.46159603899298e-08,2.56640125379516e-08,4.17901006876298e-08,3.18230832619113e-08,8.71584691050638e-08,0,3.76422252796554e-08,5.07655506655866e-08,6.23148856084637e-08,3.12190563071943e-08,1.15007561550147e-07,1.23005116490329e-08,4.2684035014171e-08,2.40128514078595e-08,1.79745997490551e-08,1.94055893789782e-08,2.24131599585055e-08,6.79125498413047e-08,9.06239846890334e-09,5.92991432949358e-09
7.9821311103769e-09,1.99298586463957e-09,6.65152352452599e-09,1.65187567873462e-07,3.28719308228827e-08,3.39514698048568e-08,8.50071241118039e-09,1.96735562774239e-08,5.86644799367403e-09,1.05460688398261e-08,7.20276947931743e-09,3.98009926782757e-09,9.67223895848225e-09,3.87594100418052e-09,7.33223463208209e-09,3.52637456692987e-08,2.64294554068858e-08,7.17322597491936e-09,1.15506005582623e-08,1.86914512367963e-08,1.40844436041227e-08,4.45581766193513e-08,1.21058828094236e-08,0,2.49843740705365e-08,2.96022603035082e-08,1.70548413278126e-08,8.36234853098308e-09,5.88288296931327e-09,2.25846219296174e-08,1.24108982688719e-08,9.29886087673392e-09,1.05748346056712e-08,1.21681009873281e-08,3.51088473640098e-08,4.88616868478697e-09,3.09867647584976e-09
6.83579041858337e-09,1.74959651265606e-09,4.16046525746033e-08,1.48542781100973e-07,3.31698130991409e-08,3.6478718300842e-08,8.60541008755551e-09,2.12502557087647e-08,6.60922303445307e-09,1.11192865618716e-08,7.79144575409781e-09,4.07843651933825e-09,1.04535240751374e-08,4.16694164423489e-09,7.98971994192804e-09,3.86758785807506e-08,2.30192712665849e-08,7.98415673063913e-09,1.03958884874238e-08,1.70721778918936e-08,1.30625647620903e-08,4.05851269944127e-08,1.23635948194167e-08,1.87405953221272e-08,0,1.96638977751786e-07,1.03371492007987e-07,9.60895467919419e-09,3.93555696990459e-08,1.41912643422296e-07,1.34030430215764e-08,1.01252612364165e-08,1.08534691773623e-08,1.26584429621972e-08,3.76437427350545e-08,5.0420175787042e-09,3.28722431297252e-09
4.80980435611355e-09,1.25741122465338e-09,3.0716888570963e-08,1.84050654531679e-08,2.58171550846168e-08,3.01192329158094e-08,6.96204826155224e-09,1.78632831315793e-08,5.67944060218259e-09,9.22876015015997e-09,6.59605150954192e-09,3.35880248177821e-09,8.85566588935632e-09,3.55385960116179e-09,6.85950329641295e-09,3.28890523001618e-08,1.64360126967481e-08,6.8922265174018e-09,7.49962635330531e-09,1.24884920713817e-08,9.47946188271946e-09,4.90397708889382e-09,9.03819746971286e-09,1.33075880122031e-08,1.18307012296123e-07,0,1.33377831665093e-08,4.51264942347973e-08,3.35204932299589e-08,1.87072701936703e-08,1.1263924898245e-08,8.53937510555649e-09,8.86009812024193e-09,1.04126566778604e-08,3.16164585537434e-08,4.21019859898674e-09,2.71877099696375e-09
6.56511272523953e-09,1.67149933952905e-09,6.44111332864393e-09,1.57234397202592e-07,2.25262529904781e-07,4.07489454058519e-08,9.87855251399094e-09,2.33387605543188e-08,6.9397665520241e-09,1.250770134411e-08,8.66508872808051e-09,4.63286103411826e-09,1.1725068985317e-08,4.62329822337042e-09,8.83011424660345e-09,4.23494414451632e-08,2.17571476137417e-08,8.65925650820868e-09,9.62005967330505e-09,1.59922864470758e-08,1.21451243222907e-08,6.5655514612133e-09,1.11208335436858e-08,1.89760780044266e-08,1.51630951528854e-07,3.33358701691998e-08,0,8.88757573729681e-09,6.80153929099103e-09,1.61978060049598e-07,1.51369919511099e-08,1.13118212939163e-08,1.24653628634754e-08,1.44358287369605e-08,4.19630337588107e-08,5.89072957852477e-09,3.63236472064729e-09
1.60191987190891e-08,4.18260496080696e-09,1.02700671332229e-07,5.6115930663449e-08,7.53189780380234e-08,8.75804909612499e-08,2.06485560508936e-08,5.25737086714899e-08,1.72592588094357e-08,2.72414193484484e-08,1.95705164282589e-08,9.90099479070827e-09,2.62808448386983e-08,1.0598288027724e-08,2.04388786152676e-08,9.81429213103364e-08,5.57549966572721e-08,2.0689983649655e-08,2.63232474081457e-08,4.31795177218749e-08,3.25638527769167e-08,1.59859333816415e-08,1.84585723912815e-07,4.18997339714064e-08,6.26083042353311e-08,4.93533645150937e-07,3.92114760250188e-08,0,1.00949978227959e-07,5.51397618682097e-08,3.26502210958108e-08,2.51153153661721e-08,2.58544416255593e-08,3.02630662173399e-08,9.38316563388797e-08,1.21812194447283e-08,8.20472627784585e-09
2.09699095737922e-08,5.61613426318766e-09,2.30272437974653e-08,8.33886519157348e-08,1.22443082781407e-07,8.66494420557231e-07,3.47883157389594e-08,5.44689481442287e-07,1.47227379944654e-07,4.68826556919145e-08,3.4338255245532e-08,1.69671801253102e-08,4.54774567186566e-08,1.86192808005283e-08,3.60051146893108e-08,1.7032688305307e-07,7.30666876656148e-08,3.60678141245231e-08,3.33778321759335e-08,5.61352312975213e-08,4.22313191781782e-08,2.18533550953689e-08,3.98604640254096e-08,5.99891834659329e-08,5.21609111704893e-07,7.49938021466504e-07,6.19935575952398e-08,2.05653758925524e-07,0,5.34878328058573e-07,5.7436373583089e-08,4.40750256150425e-08,4.48024261866435e-08,5.26902700573566e-08,1.610128427749e-07,2.16141872254106e-08,1.39249937505333e-08
6.32250346913361e-09,1.64024842340285e-09,6.43498365463715e-09,2.63663453638704e-08,2.30937715894399e-07,2.5562971796363e-07,1.05257154458772e-08,2.50905651868699e-08,7.49344144761015e-09,1.33952161966739e-08,9.40744734273501e-09,4.92246210617779e-09,1.25894380632082e-08,5.04333271541537e-09,9.60943174647345e-09,4.58486214051659e-08,2.12508328355134e-08,9.42618743590424e-09,9.41608398853748e-09,1.58084202125091e-08,1.19801629477632e-08,6.43623883147426e-09,1.10777360695014e-08,1.8344078339415e-08,1.5120210623995e-07,3.46416754978232e-08,1.17656749770351e-07,9.14185731207045e-09,4.27364679302243e-08,0,1.63507250367034e-08,1.22594471037612e-08,1.32977549451277e-08,1.53913878778774e-08,4.49307000453415e-08,6.33718524425527e-09,3.89713631847406e-09
7.12514824510128e-09,1.93326932203038e-09,7.6578422690368e-09,3.06203786727279e-08,4.82409653578389e-08,3.49976211202283e-07,8.50297148329286e-08,2.35943261786188e-07,1.10520822321839e-08,2.29477713131073e-08,1.62026016222948e-08,8.20069664065459e-09,2.15180176008062e-08,8.69773776023343e-09,1.65072841239524e-08,4.36095395920769e-07,2.47208356632553e-08,1.56874302391602e-08,1.09854693972122e-08,1.84145901914059e-08,1.40997914445226e-08,7.5117027817863e-09,1.28484991222895e-08,2.1461799270204e-08,3.0181469247603e-08,4.21670843006256e-08,2.28348661690664e-08,1.11102844345105e-08,9.54928118289768e-09,3.35437258502598e-08,0,1.21629135520271e-07,1.36249051097973e-07,2.54933582048064e-08,7.72928769871258e-08,1.05349134197732e-08,6.69678617745922e-09
8.83551122067756e-09,2.39607645933738e-09,9.51428356601532e-09,3.7603747254272e-08,5.94922693756606e-08,7.45707009612988e-08,2.09787959507615e-08,4.89205278023717e-08,1.44463028857392e-08,1.98083681058648e-07,1.43363878375013e-07,1.1762977292175e-08,3.13896044623083e-08,1.26813107303016e-08,2.43354032642288e-08,6.15710083155724e-07,3.01835145272896e-08,2.22052086154811e-08,1.36475769359397e-08,2.27362550450325e-08,1.75483581702784e-08,9.34861306158802e-09,1.58561507383009e-08,2.6332305030807e-08,3.72639567640765e-08,5.2618066203154e-08,2.82072518279463e-08,1.41162013459947e-08,1.20253865639448e-08,4.1639793516769e-08,2.09177713964009e-07,0,1.88871003385542e-07,3.62353745210921e-08,6.45141600005496e-07,1.50124965996397e-08,9.72557041241994e-09
6.42234244033853e-09,1.71706174804087e-09,6.63347248947864e-09,2.77757492310402e-08,4.364737732018e-08,5.17369225731726e-08,8.38326731601453e-08,3.3133734766982e-08,9.3328391252817e-09,1.54221873829971e-07,1.66433441082427e-08,1.01172540687019e-08,2.40760283112835e-08,9.20339022660206e-09,1.64404702816884e-08,6.90575859489674e-08,2.1386059345125e-08,1.41811240893819e-08,9.53151690415768e-09,1.58077327531605e-08,1.22732423418486e-08,6.67980646508771e-09,1.08621305069662e-08,1.91760085661303e-08,2.62177479476236e-08,3.56575147924334e-08,2.03803861493625e-08,9.31303042875976e-09,7.99884132133599e-09,2.9739474787435e-08,1.44815038056171e-07,1.15547001270148e-07,0,1.82949030639463e-07,8.08003985930394e-08,1.32248732833102e-08,7.53038456194299e-09
5.43403799018985e-09,1.45799762028181e-09,5.65278969602314e-09,2.33898789463264e-08,3.67618948663906e-08,4.3891771438625e-08,1.35338614736007e-08,2.83911284947441e-08,8.11041416381275e-09,1.41861161461583e-07,1.5371324909966e-08,1.005516601162e-08,2.36772233849327e-08,8.74033102748078e-09,1.52260162382243e-08,6.118949627724e-08,1.78845485070085e-08,1.26917156481527e-08,8.01487076248494e-09,1.33824489390165e-08,1.03875031791993e-08,5.66327357424544e-09,9.2220130077126e-09,1.62162534904588e-08,2.20676715955942e-08,3.03816306430303e-08,1.71836410512819e-08,7.86750150013496e-09,6.86824853373413e-09,2.52809476854039e-08,1.99829299074159e-08,1.72230375437939e-08,1.4303596203816e-07,0,4.2287624957063e-07,7.57822227516379e-08,3.70910785213472e-08
