"5368575","5368655","5368615","5368255","5368780","5368432","5368266","5368468","5368684","5368498","5368533","5368855","5368679","5368051","5368370","5368895","5368081","5368190","5368101","5368250","5368385","5368377","5368271","5368020","5368368","5368773","5368324","5368861","5368327","5368013","5368397","5368673","5368770","5368245","5368320","5368211","5368720","5368176","5368500","5368524","5368872","5368298","5368264","5368167","5368572","5368077","5368444","5368867","5368169","5368820","5368001","5368276","5368547","5368318","5368669","5368162","5368207","5368464","5368209","5368755","5368549","5368229","5368160","5368689","5368307","5368573","5368322","5368745","5368344","5368522","5368121","5368079","5368296","5368235","5368132","5368705","5368152","5368147","5368425","5368686","5368502","5368682","5368217","5368418","5368092","5368406","5368179"
0,0.0513848399099075,0.0299193793844378,0.0105210724190692,0.0317566460887255,0.00432747417821273,0.0219199864861878,0.0149329848454425,0.0169670741829607,0.0155549759625274,0.0184352532980471,0.0166711627798741,0.00203298460745971,0.0106746566787809,0.0789125153956688,0.0120235042341244,0.0102802359012978,0.0019719624973225,0.00581501247850541,0.0137509418891513,0.00526886168246833,0.00737820889121043,0.00920685985655172,0.0110009439365827,0.0190678949683682,0.00777305436338299,0.0175128704951602,0.00409233084145106,0.0175107854707466,0.0388543327496993,0.0149734741411599,0.0171083216611965,0.00691504367804152,0.0381028991014947,0.0157797306942332,0.0224831483956187,0.0196306928320896,0.0258819571354148,0.00631147695803639,0.0348360603520431,0.0158462848437198,0.0122057603645891,0.0245277793581935,0.00693005307132964,0.00498183822848574,0.00237700561116614,0.0202066311223826,0.0389296876842553,0.0383593383607433,0.0141968652385692,0.000654780140973936,0.00121890656092194,0.00193771971086486,0.0139108734246178,0.00996712039766603,0.0138914018725654,0.0141092921404512,0.00710107816190354,0.0283476763691806,0.00284139380952567,0.0160213595842119,0.0071738391909027,0.0450806886501408,0.00341667225284502,0.00185845939907228,0.0132818190888674,0.0355953982260377,0.0125204430027055,0.0371053054026667,0.025004724233361,0.0369149089360657,0.0129381301332515,0.0409554575408913,0.00520706697852582,0.0487455578924826,0.0418305204187747,0.0136951652127943,0.0123089374227675,0.0270914350867808,0.0285902389682077,0.0132117367301859,0.028718756109546,0.0090642190092616,0.00797533516621514,0.0223429822289655,0.00334902314295751,0.0134188297335433
0.0173135550007287,0,0.0197155506582213,0.00696081923060965,0.0210278676718627,0.00294783835783784,0.0147517755741682,0.0100641616446628,0.0115147931045317,0.0103189888425274,0.012221772293064,0.0111245994144563,0.00134602431739678,0.0071995689445609,0.0526980080030573,0.00799155071922618,0.0061775711493636,0.00118241395436962,0.00356825693979679,0.00857804458443489,0.00325794645780578,0.00452987894255121,0.00566773629810901,0.00688486797272375,0.0120055131755649,0.0048124002045555,0.0109848460409282,0.00258615371148528,0.0110695216885384,0.0251445710267031,0.00945177950159875,0.0109540559930713,0.00450475508372895,0.0245342179450534,0.010146736657531,0.0144395726156592,0.0125309835668657,0.0168241605745265,0.00410566541750656,0.0228716936110642,0.0105932880233339,0.00807563631825328,0.016233491456,0.00453769827772719,0.0031454711711035,0.00151023121592076,0.0136452797664147,0.0261762782817021,0.0258358054641487,0.00955076123455183,0.000438626906001299,0.000818153426810851,0.0013008777089899,0.00939861963831679,0.00675638182643264,0.00937513122385866,0.00957065797154876,0.004785760473209,0.0184317732277345,0.0018613005370837,0.0105988948978013,0.00486286440093787,0.0302324895166197,0.00219938844720274,0.00637584181324239,0.00797303673058655,0.0232639998328302,0.00796580891340271,0.024166307256,0.0164752826639004,0.024204923384626,0.00863134071256489,0.0270627183597148,0.00333812951217186,0.0325554634644068,0.0281712688287276,0.00921729233258713,0.00829037851548981,0.0185576195599315,0.0195224600870498,0.00887634511469119,0.0194219863740859,0.00604835563898734,0.00535677816860558,0.0149634013281103,0.0131293233356861,0.00851696879533858
0.0233710816975538,0.045694060996018,0,0.0751584148363524,0.226903491507206,0.00517691754908457,0.0257403346814487,0.0172050840081092,0.0199260258789124,0.0165662619646841,0.0195270227156902,0.0179704249361059,0.00218188041263546,0.012148272431813,0.0867264386639491,0.0126467337198695,0.00165796416808413,0.00165513389117623,0.0050654581069551,0.0122184820364177,0.00464885339162066,0.00648243764104283,0.00826343283363738,0.0100591951796358,0.0173829541844351,0.00692507206592984,0.0163335854268729,0.00378388642223135,0.0166722277392639,0.0375864282789721,0.0140564565492163,0.0165000951951539,0.00695087437662358,0.0365037978254804,0.0155772441273985,0.0217321022487627,0.0186093141732463,0.0258016446746963,0.00638258498498519,0.0358035216960575,0.0171963782661151,0.0124898427412465,0.026082452572129,0.0072406620805816,0.00465887322708394,0.00225792074834759,0.144123099036609,0.0477473886042553,0.0472712477421312,0.0174162970856165,0.00401242864773212,0.00141326761093904,0.0022747595086203,0.0165832867429472,0.0118133429248577,0.0167543544983463,0.0169399969789981,0.00793882151675884,0.0289869226527253,0.00293890539873555,0.0169809491507285,0.00805576169031653,0.0515151295301408,0.00325598263980897,0.0106712924533883,0.0109290069795741,0.0361920591073208,0.0117174802158377,0.0374279254533333,0.025846215566805,0.0383341258563597,0.0137942124641027,0.0423927341075936,0.00488782356914466,0.0600732180049452,0.0493341589036758,0.0163163137712488,0.0143025219318925,0.0321910508907534,0.0335761169030566,0.0146802511826024,0.0324418380182904,0.00987087437738397,0.00887126507665339,0.0232541229095724,0.0215426460473689,0.012671096923811
0.00150636571310695,0.00293124664063592,0.0138619290657882,0,0.0974124346516176,0.00210144096879686,0.010456030986372,0.00691950539521247,0.00805782430984894,0.00650354875117102,0.00764895792511784,0.00706411619365314,0.000860492013040675,0.00482392538876762,0.0343091433803822,0.00490887077614667,0.000628288380237867,0.000632335498562559,0.00193253413262537,0.00465230337727024,0.00177042886416629,0.00247769126141527,0.00318215862976641,0.00386437694205347,0.00666740502025105,0.00261095765164825,0.0062340416199337,0.00144900419559206,0.00646148222919033,0.0144417917303882,0.0054172180330721,0.00636869223501377,0.00269605930975323,0.0140765333864769,0.00607151922566425,0.00837898835699797,0.00714799322347015,0.00998735485862835,0.00248775719713584,0.0139927205044275,0.00674685151193464,0.0048394870642636,0.0102436085481935,0.00285323997791467,0.00179978062649063,0.00087051146661864,0.0102534500741657,0.0202671612306383,0.019556870230474,0.00715713303511853,0.000305663772458956,0.000564501129240403,0.000909997511755715,0.00674986782302916,0.00479503507491461,0.00689565330035336,0.00695536518436711,0.00314775593198714,0.0113385250999481,0.00115015978751571,0.00667246523592053,0.00321498517636577,0.0206435532484507,0.00124588935621853,0.000820207546831864,0.00414994949515872,0.0141258482579623,0.0044691985887409,0.0145152796693333,0.0100527230878008,0.0149444763707047,0.00542456685430086,0.0164474442817825,0.00186681292446985,0.0254711228492921,0.0199643931986428,0.00666646394601872,0.00577375608512358,0.0130686217991096,0.0136240075239506,0.0058865150086588,0.0129788745102004,0.00390420079147679,0.00350784217816733,0.00893849415393103,0.00143285439580486,0.0048682016776378
0.000411349786312917,0.000801764639169415,0.00390638809265913,0.00898236402026447,0,0.00071553430272014,0.00351585747152855,0.00228625300962183,0.00269198058151057,0.00207247897408593,0.00242479433400673,0.00225418572308227,0.000273690481461243,0.0015582398762366,0.0109401022593631,0.00150357521840963,0.000179114909462922,0.000185453708382824,0.000577083825932481,0.00139915202027376,0.00052614827936343,0.000743853060856611,0.000962808034883204,0.00117255964791941,0.0020220397241841,0.000785017850321961,0.00189970205538122,0.000437946011444216,0.00198633768858044,0.00443466285253144,0.00164708145482759,0.00196101095769712,0.000841852523102233,0.0043058280227758,0.00188397868312687,0.00256681092933063,0.00216593614686567,0.00308706613047681,0.000778858372062632,0.00437197546841491,0.00212967455963845,0.00152397621824534,0.0033034082723871,0.000907189851754352,0.000551384508713936,0.000267417129797389,0.0192436677881329,0.0419782714340425,0.037882561161441,0.00238713707203815,9.64420061960857e-05,0.000181111606699818,0.000296707217812936,0.00226041112324035,0.00159015146440228,0.00236800038450883,0.00236443611680306,0.00102583877947267,0.00355554537053022,0.000360835690657291,0.00210637421817219,0.00102849278771395,0.0067714608371831,0.000368910044265946,0.000251352923967752,0.00120314568199608,0.00440425987373585,0.00133923239265349,0.00448292702666667,0.00313336897128631,0.00467741248899265,0.00170051700914318,0.00508192877219251,0.000556340734962554,0.0523516554115254,0.00658719541044298,0.00226916431662219,0.00194321641003067,0.00436347133513699,0.00457980982416347,0.00192565561930042,0.00424657654354192,0.00126323027862869,0.0011140041625498,0.00267071485307586,0.000420023278249657,0.00148875709659843
0.00147729016246271,0.00281720814706538,0.00215617591145747,0.0049569015513378,0.0180836364666176,0,0.15760233099806,0.100395327223579,0.119090344776314,0.0143897353569334,0.0162510717392593,0.015479721851374,0.00176615228380046,0.00986077214298036,0.066946589449172,0.00760992985546733,0.000782349241018237,0.000976493945714472,0.00333134627158309,0.00831335051210012,0.00299472378768171,0.00442683813096834,0.00586668455919911,0.00747336714318481,0.0127481512053556,0.00476747417710716,0.0119848665269834,0.00264191347110198,0.012591677892408,0.0280530189917113,0.00999678168517241,0.0126021508656621,0.00569172223033294,0.0264997178385765,0.0121077145074754,0.0157898942750507,0.0126373226830597,0.0192628487782626,0.00525269630231401,0.0280014680318276,0.0129419978044151,0.0106082844108932,0.0240015730969677,0.006476634740815,0.00350379496993643,0.00169276390325079,0.0120352972953341,0.0260824921565957,0.0246194288368297,0.0103107906550484,0.000406549339897969,0.00083092961553819,0.00156238856637299,0.0134448385945217,0.0631038911936243,0.0152290887274064,0.0977128141142639,0.00738936789412219,0.0234535361659918,0.00233884268060553,0.0136797132380397,0.00688518597899179,0.0441204133171831,0.00177777288475733,0.00110615035851625,0.00591789571486349,0.028302959776,0.00733198005981269,0.02675321404,0.0193319124942739,0.0288847056788586,0.0101933050908624,0.0290578262954724,0.00292496829916437,0.0308162289457228,0.0362547328352875,0.0173537272670145,0.01527272066035,0.033741594100411,0.0355421751804513,0.0148896168437497,0.0317969716701186,0.00932220050172996,0.00632988115888446,0.0122563453175172,0.00164901957328189,0.00940559703691339
0.000267387236443034,0.00050860867051533,0.000389244306751933,0.000882426668068006,0.0032608319772549,0.00601647126448126,0,0.00329062331187524,0.0231473107253172,0.00274438152960404,0.00307357474666667,0.00293405406708053,0.000330454975754413,0.00181152073905313,0.0123782495663694,0.00138633030665617,0.00014291428426157,0.000181865025713601,0.000625909460452311,0.00156497022019554,0.000559791498704774,0.000836630307802607,0.00111529783012236,0.00142387807888415,0.00242203970610879,0.000900540766458433,0.0022788226918011,0.000497083694893908,0.00239523001144059,0.00530715756623291,0.00188176181981191,0.00239460654770463,0.00108766120697219,0.00499781772298932,0.00229645262376762,0.00297086492819473,0.0023595761130597,0.00361977980237753,0.00100092071054084,0.00528108026704984,0.00238189486576047,0.00204311302113537,0.0046679259723871,0.00124569151038837,0.000669269026594947,0.000322618128554705,0.00216751425237113,0.0047144259906383,0.00444483586414865,0.00185290109659139,7.35682733994991e-05,0.000150544096681138,0.00028295588338033,0.00242000728982191,0.00193411068635674,0.00280275080469258,0.0184093799575067,0.00141062572162058,0.00443752654813497,0.000439328610366898,0.00256115172980132,0.00127997912459555,0.0080393381284507,0.000326395112770793,0.000199396369617838,0.00108714229517962,0.00535406980513208,0.00135621932004162,0.00497261046488889,0.00360292453078838,0.00538065705200173,0.00187938565622104,0.00535244053048128,0.000538036925376429,0.00556841185108674,0.00654204172848256,0.0195211556323601,0.0173841812667509,0.00679262109678082,0.0420110679091358,0.00292523690547272,0.00617984520899796,0.00181009160706751,0.00115394007139442,0.00221857532071724,0.00029829238487639,0.0017832058223937
0.000448793596455728,0.000853707453734927,0.000640674178863772,0.00145045447406492,0.00524703981941177,0.00934108136045336,0.00802020026553714,0,0.0363446490010876,0.00472497988128054,0.00536258607488216,0.00507703088941176,0.000572926658357636,0.00311139237165643,0.021240076066242,0.00237502022050163,0.000244244163825064,0.00031479499117492,0.00109010413385775,0.00274281952197106,0.000973426076227347,0.00144212925806331,0.00195636847412681,0.00245296994600542,0.00415081301154812,0.00156058711423354,0.00393215299624309,0.00086595999321013,0.00413179476201893,0.00913614295908147,0.00325889158065831,0.00413422027382228,0.0018513372675754,0.00861704915245552,0.0039803410790944,0.00515949955634888,0.00410763037216418,0.00628308896820379,0.00172185512148286,0.00915053178431971,0.00413343959962454,0.00349000324703454,0.00785166352058064,0.00211438421656782,0.00115908735136756,0.000552707034524989,0.00353117050168767,0.00751849661276596,0.00721015056163823,0.00299974273663066,0.000121237685231426,0.000248596809821349,0.000468331203295199,0.0038967854745721,0.018352422185389,0.00426730220138516,0.00476841631666539,0.0141689101415305,0.00760645576323322,0.000764044801317837,0.00445719914977483,0.0129375676185698,0.0813553873250704,0.000556746985696942,0.000335740493375784,0.00189027257420248,0.00927334802218868,0.00236411441939646,0.00865324990755556,0.00628988103236515,0.00925332596530912,0.00330075742495116,0.00922256271251337,0.000938069274615688,0.00891933049802592,0.0107211277663336,0.00499667395635929,0.00471679396205665,0.0102229838545205,0.0107246369572073,0.0275015407859604,0.0611508323177751,0.00304940198470464,0.00196833338517928,0.00379550246686897,0.000497678288408549,0.0030892532823622
0.000377631855680102,0.000718094535887092,0.000544939653491969,0.00123138398018891,0.00451780537318628,0.00832799795441151,0.0423694055493677,0.0273498538231579,0,0.00396087883659646,0.00445508223245791,0.00423771225613197,0.000475718736970069,0.00258807141774726,0.0176667593824204,0.00197855114538297,0.000203806485660393,0.000261790851360973,0.000905195130803015,0.00226904721204537,0.000809695353265346,0.00120739594428305,0.00162430043283649,0.00205468840344053,0.0034827770758159,0.00130076375855839,0.00328950665639779,0.000719066093470226,0.00345741852243954,0.00763513953548387,0.00271833873225705,0.00345707915197998,0.00156302756444967,0.00720412944626334,0.00331988532958565,0.00429159065574037,0.00340695288108209,0.00522877523150882,0.00144094019827,0.00762871323567131,0.00342383734026769,0.00294114161168718,0.00669589166580645,0.00178758767118424,0.000968389075651182,0.000464344819594777,0.00302059430344406,0.0065107892187234,0.00618380286604475,0.00257685832847244,0.000103140546353771,0.000211330575441366,0.00039787989947599,0.00336573609332703,0.00270213322195446,0.00380817242716608,0.0043178774366348,0.00203961978155627,0.00639691398454579,0.000634620429958655,0.00369806312010596,0.00184094253730363,0.0114313578557746,0.000465349361433873,0.000282037935479888,0.00157056710891182,0.00773331864966038,0.00195407485473465,0.00717341179644445,0.00521299246970954,0.00773915763223519,0.00270974516260117,0.00770048407308378,0.000775150430808041,0.00770352143242273,0.00916055797670122,0.00461312693162318,0.0243011267001119,0.00933421806876712,0.00979831132941677,0.00417396223261243,0.0088855721406953,0.00259899232035865,0.00164402072159363,0.00316138623051035,0.000420282711447282,0.0025811991760315
