"5323189","5323570","5323068","5323580","5323686","5323682","5323807","5323855","5323417","5323586","5323660","5323678","5323555","5323079","5323350","5323466","5323464","5323162","5323300","5323815","5323001","5323419","5323090","5323574","5323500","5323675","5323672","5323168","5323670","5323182"
0,2.24691250415305e-07,2.33106610936421e-08,2.05678440095965e-08,1.92064527050971e-07,9.10648850600081e-08,3.02361366511569e-08,2.61189185200144e-08,3.3782504596182e-08,9.09175623435407e-08,2.73288323830976e-07,3.57633058124734e-07,5.80402590282015e-08,5.57853095927916e-08,7.09295025774519e-08,3.69689487506449e-08,8.72037816715588e-08,2.45784093596621e-07,9.3291519798753e-08,3.66645157792551e-08,9.37438648455356e-09,5.03405608091882e-08,5.62601030940653e-08,4.24988583942498e-08,4.43915596887851e-08,3.54969587326819e-08,4.00026955878077e-08,6.00532932988271e-07,1.94450091263837e-07,1.80203167953715e-07
2.1008752903879e-07,0,9.35123475516548e-08,1.42526333909646e-08,1.70605290080958e-08,6.55874314945877e-08,1.97503311184886e-08,1.61625403984308e-08,1.6526530512217e-08,4.44903259066709e-08,1.49240185993499e-07,1.97325773758795e-07,2.10880385513797e-07,2.45937970202432e-07,5.10325493679801e-08,2.51318422525692e-08,4.33002752543887e-08,2.48142398435663e-08,4.48662802474192e-08,1.82114758954067e-08,5.21080668636407e-09,2.58252513374791e-08,3.02623449299652e-08,2.10598419357238e-08,2.16928568766297e-08,1.7721108981252e-08,1.92064503899619e-08,4.74203040707469e-08,1.74026982123778e-08,1.68760869278646e-08
4.42254033878432e-08,1.7552015454579e-07,0,1.9535517537695e-08,1.84591907649573e-08,9.36400294768232e-08,2.38881178798523e-08,1.88404959629617e-08,1.78218379274444e-08,4.76407373006248e-08,3.36903768206643e-08,3.50539842051595e-08,4.87913922917458e-08,3.4368651808513e-07,4.9278978398246e-07,3.43419988198701e-08,4.86875813247441e-08,2.62929854417921e-08,4.88872803792133e-08,2.0632708019915e-08,5.6938643388e-09,2.69547667213582e-08,3.22107857130424e-08,2.25572825064674e-08,2.34689882072491e-08,1.94103122165599e-08,2.14098655353925e-08,5.26636160951e-08,1.99108547203355e-08,1.98967363541691e-08
3.39542459434617e-08,2.20522397925459e-08,1.68223355013989e-08,0,1.55548489072305e-08,6.68260458386671e-07,3.18401181464689e-08,2.27142603500138e-08,1.46809235233741e-08,3.53411054252521e-08,2.32706318235236e-08,2.86385025303043e-08,4.24795947625049e-08,4.513572261446e-08,6.25629471963022e-08,2.36975118033574e-07,3.5721908103268e-08,2.18816643989961e-08,3.83308126391468e-08,1.47054399116657e-08,5.37271753125267e-09,2.61792731569882e-08,3.29296404886649e-08,2.067903556971e-08,2.03996542864828e-08,1.5811369177303e-08,1.6444180505248e-08,3.9213774291018e-08,1.41841701610028e-08,1.34802569253936e-08
2.72285521708555e-07,2.47560786687386e-08,1.50026676346093e-08,1.46278620204024e-08,0,6.20283935376602e-08,2.28242404720719e-08,2.06971586655148e-08,1.65942926458902e-07,8.16925914646857e-08,3.53567914798544e-08,4.23096970711864e-08,3.98318444164911e-08,3.59426587031463e-08,4.6562907450632e-08,2.55140269881837e-08,7.46032165137984e-08,2.17865071401943e-07,5.10820963583244e-07,2.91864241494417e-08,4.0277078610482e-08,4.85201586669824e-08,5.18802214557996e-08,2.51967247592506e-07,4.5448411418164e-08,3.49225398881045e-08,3.69740783938011e-08,4.94810188203732e-07,2.66261033432601e-08,2.24615668006304e-08
1.53476649098848e-08,1.00919016557184e-08,8.02709666574565e-09,6.16974031292452e-08,6.77556203923948e-09,0,1.25577226288392e-08,9.11517657134095e-09,6.40362280507068e-09,1.58055940514193e-08,1.07464110404028e-08,1.27270821010746e-08,1.94427195171212e-08,2.17487368569098e-08,3.01484840902294e-08,9.71407094579851e-08,1.5904205210277e-08,9.5862500267134e-09,1.70127354891553e-08,6.63522919517e-09,2.2971241004066e-09,1.0993513955294e-08,1.37276872465231e-08,8.79992643928252e-09,8.77215242903722e-09,6.8995000233765e-09,7.27530690472372e-09,1.77002384546247e-08,6.40751484481401e-09,6.16715854886123e-09
7.94170585868511e-08,4.80742894118581e-08,3.28891238928105e-08,4.97406002172104e-08,3.86818637199546e-08,1.98680161264217e-07,0,3.51404492911342e-07,3.646098011e-08,8.75839971286714e-08,5.32758506195045e-08,6.77060205594081e-08,4.8098748665173e-07,9.01235148753434e-08,1.20003545434114e-07,4.34300992340025e-07,8.59710742282275e-08,5.50414808245298e-08,9.42005874303769e-08,3.4644865057423e-08,6.85683639331055e-08,7.00999311793719e-08,8.74796657772959e-08,5.31626889271498e-08,5.19311687081767e-08,3.95153653279723e-08,4.02537079278109e-08,9.52667822897895e-08,3.32774669804752e-08,3.07044309112628e-08
3.57797586090087e-08,2.07792042298795e-08,1.35119224203049e-08,1.89061355345179e-08,1.82631944280384e-08,7.58570081269711e-08,1.61786208268218e-07,0,1.74205840151238e-08,4.16178610052188e-08,2.38737919127404e-08,3.11622610165673e-08,3.86217064436005e-08,3.68633075862845e-08,4.81143992935676e-08,3.19957548195361e-08,4.03831091001313e-08,2.56903417593325e-08,4.45273099577109e-08,1.59422573645039e-08,3.25002918992928e-08,3.50847381552556e-08,4.31264024995213e-08,2.59516393589996e-08,2.48785059401379e-08,1.8776855346206e-08,1.89365335629733e-08,4.41174074405286e-08,1.52616237781792e-08,1.383098779854e-08
1.07303069789552e-07,5.13802101845035e-08,3.12179808099411e-08,2.96789697128215e-08,4.00251912921624e-07,1.24817461658059e-07,4.59840428064123e-08,4.22479732035896e-08,0,1.14091407694218e-06,7.44824724040865e-08,8.61687018148218e-08,8.2230343846574e-08,7.24397035870221e-08,9.47904882559154e-08,5.11570294652049e-08,1.08514077855682e-06,8.85113530157645e-08,1.11980855848166e-06,6.64024883195477e-08,1.57234829235609e-08,1.00995595748504e-07,1.06366144192442e-07,5.40794177568818e-07,6.12949369206085e-07,4.87387301572459e-07,5.20727134712488e-07,1.10020678689665e-06,5.9718903122953e-08,4.91715540362591e-08
1.69301426230122e-08,8.08676177534024e-09,5.01629677878903e-09,4.43252116464679e-09,1.00212996104402e-08,1.89084202188446e-08,6.71049075113593e-09,6.07056835166424e-09,5.57116560372587e-08,0,1.21162461012509e-08,1.31600018739303e-08,1.25548296576818e-08,1.12758901984317e-08,1.48146697623223e-08,7.63973357983325e-09,1.96171031416575e-07,1.30909058750478e-08,2.85478328708745e-08,1.17674265962339e-08,2.28179064695816e-09,1.41572605650636e-08,1.47051123566169e-08,1.27092621978683e-08,1.46780512630384e-08,1.27545020649243e-08,8.86153776836955e-08,2.92074615575699e-08,1.03622305593665e-08,8.32397662754148e-09
5.8066781398352e-07,3.40860712646384e-07,3.67935586496569e-08,3.0142374334518e-08,4.73067066961272e-08,1.35379577809494e-07,4.28784706221214e-08,3.67509378868283e-08,4.76676221110555e-08,1.31624785293867e-07,0,8.48477356641837e-08,8.58612228773876e-08,8.4883913951475e-08,1.08410743647506e-07,5.41812447949372e-08,1.27293828859595e-07,6.80777102225641e-08,1.30773421420175e-07,5.49738241630665e-08,1.29692837316695e-08,6.75252761361925e-08,7.61985505909384e-08,5.72987261492379e-08,6.06728101934054e-08,5.05510393816136e-08,5.75225513709352e-08,1.38837402345885e-07,5.18782590119527e-08,2.84619284437929e-07
1.9860747339144e-07,1.16922904190386e-07,1.19167854707742e-08,1.13515135845654e-08,1.73242316544419e-08,4.97519905438744e-08,1.70400919987729e-08,1.46299782971016e-08,1.69505922979737e-08,4.41763580169706e-08,2.59045927792423e-08,0,1.64247824105691e-07,2.98036073621933e-08,3.76247770543964e-08,2.02117938352953e-08,4.18615321737443e-08,1.26974303908229e-07,4.58881428613128e-08,1.72792355051689e-08,2.72335872437757e-08,2.68530518483438e-08,3.10703151505507e-08,2.2368852420864e-08,2.2710457170084e-08,1.7732674786105e-08,1.93780199385359e-08,4.60502330076916e-08,1.62503570311246e-08,1.49138224145277e-08
6.4277385762974e-08,2.53435287955417e-07,2.90868807907153e-08,2.9458503442972e-08,2.88277541682157e-08,1.36545251926293e-07,2.05218755403937e-07,3.2158180160235e-08,2.7553511529085e-08,7.1149469474913e-08,4.71820995139117e-08,3.34075229132839e-07,0,4.74988159107886e-07,9.9009993434709e-08,2.69994112261872e-07,6.97692873086705e-08,4.17866752921258e-08,7.43118382098641e-08,2.86604894294035e-08,4.80902438830342e-08,4.59976165469555e-08,5.54476677516492e-08,3.65306640223749e-08,3.69717369906284e-08,2.94896165318622e-08,3.1348349414135e-08,7.69903234647191e-08,2.77513897268704e-08,2.65401968310366e-08
1.94748644668151e-08,7.89161652751184e-08,5.95164983342911e-08,9.61743506179690e-09,8.4407800646821e-09,4.6622146216814e-08,1.23322606835342e-08,9.50849694027776e-09,8.06675849941316e-09,2.09423294015709e-08,1.44374173354201e-08,1.64096654137249e-08,1.25957257071601e-07,0,2.28941008117248e-07,8.84559789981017e-08,2.09610312883964e-08,1.21775679885643e-08,2.20455608283041e-08,8.71638073449182e-09,2.72576111014755e-09,1.29252048188994e-08,1.58859887307693e-08,1.05894343445498e-08,1.07978160275792e-08,8.68475256751913e-09,9.35654577689185e-09,2.30426747602853e-08,8.42830926170272e-09,8.21855348905436e-09
1.31246895593009e-08,8.91788950407852e-09,4.35960126574964e-08,7.05775376336988e-09,5.59421448297214e-09,3.48155830868757e-08,8.58726830459175e-09,6.51567697211533e-09,5.32424594138633e-09,1.37143955073859e-08,9.57653581405759e-09,1.07921322635982e-08,1.62255623255526e-08,1.15485280451558e-07,0,6.44747945765407e-08,1.39175805007389e-08,7.9967404371974e-09,1.44589778966186e-08,5.82190543233285e-09,1.81746681769183e-09,8.5851054561088e-09,1.05325857563091e-08,7.02723714250381e-09,7.14574538023422e-09,5.75833122944816e-09,6.20594575956592e-09,1.52544826633064e-08,5.62492447550614e-09,5.51456227125593e-09
5.28932726086191e-08,3.41613402326824e-08,2.60023740790274e-08,2.31940788180276e-07,2.39909671603412e-08,1.02298676485735e-06,2.374296414971e-07,3.39773306806183e-08,2.26363889674143e-08,5.5151508770785e-08,3.65660553257828e-08,4.44018044354336e-08,3.46499777087435e-07,4.23567276807341e-07,6.01980796435277e-07,0,5.52324878917001e-08,3.39903168861914e-08,5.95037079795604e-08,2.28456328874986e-08,8.24507824597509e-09,3.99209786031327e-08,5.02168727884881e-08,3.16726367912194e-08,3.1339801849529e-08,2.43888955693737e-08,2.54494030704625e-08,6.13029686778767e-08,2.20404305480014e-08,2.09792905634807e-08
1.4623180640681e-08,7.01089983847499e-09,4.40023192803045e-09,3.77688357348206e-09,8.27688140743881e-09,1.62243873872548e-08,5.65439887871142e-09,5.0823976529456e-09,4.55173294223647e-08,1.64600578616215e-07,1.06220051578361e-08,1.12334628139456e-08,1.07931853368576e-08,9.77135908038217e-09,1.28738880148931e-08,6.51877858698303e-09,0,1.09608524601258e-08,2.38488868171361e-08,6.19992285224441e-08,1.90973789651602e-09,1.15864857872024e-08,1.20771444236952e-08,1.03952739703211e-08,1.1946415270243e-08,1.03632662583571e-08,1.26025139915412e-08,1.57642435420421e-07,9.28128642357536e-09,7.4173814667836e-09
5.21477085891631e-07,4.82404209680217e-08,2.90143479571822e-08,2.82326365831055e-08,3.32325958015073e-07,1.21022985300825e-07,4.38335312077891e-08,3.92036904151973e-08,5.56571741456808e-08,1.41431707371012e-07,6.7637717129134e-08,4.8560407260882e-07,7.63015701891542e-08,7.08887582221472e-08,9.05991989637104e-08,4.99759230777972e-08,1.30893002180867e-07,0,1.48660816752185e-07,5.22342846255159e-08,7.71702064066313e-08,8.51168441929866e-08,9.45372953100406e-08,7.29064198701553e-08,7.63508725691557e-08,5.87626014150576e-08,6.31847582133027e-08,1.42702995162798e-07,4.81957838417735e-08,4.15554244146438e-08
1.42878630065847e-08,6.74718143388793e-09,4.12919809591247e-09,3.78634841076782e-09,4.8335703937004e-08,1.6270667323887e-08,5.75701140508531e-09,5.19177375382855e-09,4.36865403747797e-08,2.3304170459757e-08,9.95207384637093e-09,1.12847315345596e-08,1.05887017415322e-08,9.69196655821527e-09,1.24668970240297e-08,6.58684386730176e-09,2.16822480329163e-08,1.11426187677644e-08,0,8.5137054993216e-09,1.94447923185737e-09,1.16373707765916e-08,1.2599844289668e-08,1.03016096198435e-08,1.14063347965071e-08,9.32219006654511e-09,1.033710305408e-08,1.45489608281506e-07,7.76741146034004e-09,6.45828195657533e-09
3.16517274635659e-08,1.52972450199939e-08,9.81842914880228e-09,8.09720861476958e-09,1.6646130761799e-08,3.52114007621794e-08,1.18989503659553e-08,1.05782588441493e-08,1.79477479174081e-08,5.42572914525406e-08,2.3513832795913e-08,2.39483834659538e-08,2.34837927887603e-08,2.15410886269803e-08,2.8405601980559e-08,1.39970004346027e-08,3.43332722824763e-07,2.2470158161121e-08,4.82766174723652e-08,0,3.95392611892791e-09,2.28643039258658e-08,2.44076391061202e-08,2.04504134230969e-08,2.33339016879029e-08,2.0184541820562e-08,2.42638771300379e-08,3.2875938087431e-07,1.19812012906199e-07,1.68077522001081e-08
4.52042520383907e-07,2.40509903036238e-07,1.45194922083066e-07,1.59471130204534e-07,1.36096715785442e-06,6.6578832403906e-07,1.3089912241394e-06,1.29774269661941e-06,2.36988104888791e-07,5.70716852559815e-07,3.06965164915584e-07,2.3215800482238e-06,2.09574322801493e-06,3.71742512759447e-07,4.76367819456266e-07,2.76390489727551e-07,5.45083424126509e-07,1.73809125652697e-06,6.01321848549955e-07,2.12813692527349e-07,0,2.51528259953213e-06,3.05723859338517e-06,2.00076477591589e-06,3.28713064959702e-07,2.4982602739726e-07,2.54259133206334e-07,5.91182760592388e-07,2.03402482825976e-07,1.80636728461631e-07
2.16086280007273e-08,1.08946470793506e-08,6.54498082149757e-09,7.35501102347115e-09,1.35833165929118e-08,3.00714279338267e-08,1.20738313495027e-08,1.11541222916565e-08,1.35689220386971e-08,3.24338994781215e-08,1.43187291609933e-08,1.83459458414196e-08,1.86096108188408e-08,1.61785864313865e-08,2.131740198516e-08,1.27154430057048e-08,2.94868761227072e-08,1.81250106259958e-08,3.2367536006779e-08,1.11948038876179e-08,1.987239212621e-08,0,1.79558460999063e-07,1.29076164602601e-07,2.09033249135692e-08,1.48514008290866e-08,1.48676422762833e-08,3.10013204521948e-08,1.05264394364684e-08,8.9008642918186e-09
1.803918852287e-08,9.41512824138342e-09,5.69528780360709e-09,6.656367048303e-09,1.07330792759882e-08,2.72614052253922e-08,1.11025862394806e-08,1.01323687822318e-08,1.05669135643948e-08,2.50700447194926e-08,1.19895334090846e-08,1.56670204806631e-08,1.62637292184474e-08,1.45270256751646e-08,1.88502500650335e-08,1.16599366853567e-08,2.32034227714777e-08,1.47696329876026e-08,2.55963976503493e-08,8.90293518555314e-09,1.75006785973118e-08,1.29441844889926e-07,0,1.65292099296017e-08,1.5848822372151e-08,1.13201873392865e-08,1.13226932205033e-08,2.48530375188e-08,8.43847672132089e-09,7.26882376220518e-09
2.69661464837616e-08,1.32927288671448e-08,7.96993367631563e-09,8.45515485922686e-09,1.00921745322609e-07,3.48504414656995e-08,1.36472719076629e-08,1.2590237535169e-08,9.02865232775233e-08,4.29725429566346e-08,1.80908653143654e-08,2.25375102841895e-08,2.22284867782887e-08,1.92811730002907e-08,2.52891414687494e-08,1.45486120200329e-08,3.90288167833397e-08,2.29453030427153e-08,4.27842062852538e-08,1.49576084877008e-08,2.33367393228421e-08,1.90992144506525e-07,3.35316756391161e-08,0,1.65532754502001e-07,1.98600062960712e-08,1.99962391251952e-08,4.02266359542747e-08,1.37483625150727e-08,1.14867308596836e-08
2.74662854682289e-08,1.31772630322263e-08,7.93603121089839e-09,7.98167211921115e-09,1.82505529064049e-08,3.29207421194866e-08,1.26456664798209e-08,1.17299116052541e-08,9.9346841546517e-08,4.8115626371993e-08,1.85282411888233e-08,2.21885935255707e-08,2.12770355257045e-08,1.86469184614279e-08,2.44138387840586e-08,1.36457506414877e-08,4.33157727063813e-08,2.30954829900959e-08,4.56447518068623e-08,1.64490114335023e-08,4.27437327393184e-09,3.02140776082173e-08,3.07250140865383e-08,1.6026963425447e-07,0,1.33824566365889e-07,2.28187398392463e-08,4.32133920120682e-08,1.48903138314513e-08,1.22054304812962e-08
3.38331285105211e-08,1.60478488755589e-08,9.78481731832952e-09,9.22254170743889e-09,2.17708216442584e-08,3.84083235976438e-08,1.43753794708464e-08,1.31980970634395e-08,1.24062397714168e-07,6.44752586099072e-08,2.33031000507999e-08,2.6621917429446e-08,2.51833064568628e-08,2.23417549373513e-08,2.93565452766182e-08,1.58546503951689e-08,5.82163174288105e-08,2.75930402933012e-08,5.76038054364642e-08,2.20191759675048e-08,4.91245257217892e-09,3.2622220318935e-08,3.35049272796445e-08,2.95148883515326e-08,2.09843579434009e-07,0,1.84697920117199e-07,5.59815913174261e-08,1.95684561955438e-08,1.58790423271712e-08
2.81124958932984e-08,1.33596724922006e-08,8.29017475497638e-09,7.36762663203779e-09,1.69639536656301e-08,3.10889531558838e-08,1.12594341679288e-08,1.02228560565547e-08,9.6449083852838e-08,3.34329753852457e-07,1.98912622375448e-08,2.17062529068348e-08,2.05590486934364e-08,1.84862521260537e-08,2.42937120084659e-08,1.27123172787252e-08,5.21472745750422e-08,2.19201831529882e-08,4.73492509758516e-08,1.96772804841356e-08,3.84440026555883e-09,2.45691393391003e-08,2.50652053799884e-08,2.21844085595105e-08,2.61250438927535e-08,1.34773673523774e-07,0,4.79437630087305e-08,1.72528324635741e-08,1.39139324164265e-08
8.95555084829988e-08,8.07618220076604e-09,5.00478569560024e-09,4.37805727859675e-09,5.24993803971695e-08,1.90001958909014e-08,6.51889060744139e-09,5.84507379110119e-09,4.85192210784549e-08,2.75906385261963e-08,1.21211986639681e-08,1.31203329416022e-08,1.24270669469551e-08,1.15270147737679e-08,1.48135461596587e-08,7.61471995794614e-09,1.66834019296373e-07,1.24565343284964e-08,1.62742389825846e-07,6.31659082509693e-08,2.18386683331006e-09,1.28359018866615e-08,1.37176760319975e-08,1.13494358960786e-08,1.26084520729879e-08,1.05033868499384e-08,1.21162297932125e-08,0,5.61630239021956e-08,8.10251493734351e-09
2.61424480105486e-07,2.38999189101276e-08,1.53500021116839e-08,1.26606963379792e-08,2.53145885748177e-08,5.53391343328968e-08,1.85168029087973e-08,1.64161310127064e-08,2.69734925288096e-08,8.03304085661303e-08,3.6764108412175e-08,3.74394058843406e-08,3.65257744988511e-08,3.40393210630112e-08,4.4405117706289e-08,2.19242647186454e-08,7.99851909037141e-08,3.46315132189763e-08,7.35782869061192e-08,2.04080367189141e-07,6.111289830612e-09,3.48761878499739e-08,3.74412484676383e-08,3.09894089177311e-08,3.49435938411974e-08,2.99321856717627e-08,3.56812403645992e-08,5.04864225031503e-07,0,1.49548889897972e-07
2.7378457855334e-07,2.63743547741123e-08,1.73562682237797e-08,1.36288890430179e-08,2.40913846595734e-08,6.07878033145486e-08,1.93396182511346e-08,1.68511355440123e-08,2.51403629335624e-08,7.26969327902462e-08,2.00865251903322e-07,3.89674203056301e-08,3.9181134011573e-08,3.83594805334434e-08,4.96009025417055e-08,2.38700983776425e-08,7.21273822816889e-08,3.36063823767563e-08,6.87937821469354e-08,3.19488395619617e-08,6.13391285689823e-09,3.29510599462713e-08,3.65352305691558e-08,2.87791666373854e-08,3.18415155772193e-08,2.72667047703648e-08,3.23626447422254e-08,7.50930521162193e-08,1.69089146066476e-07,0
