"5344090","5344001","5344650","5344110","5344874","5344855","5344420","5344279","5344078","5344378","5344035","5344430","5344847","5344560","5344098"
0,0.00745421379898776,0.0218488295093261,0.012583391195039,0.00413023998530163,0.00609965937146469,0.0320025274000369,0.00341255707209708,0.00314385377897776,0.00418708906342521,0.00399252419394583,0.00169744683921315,0.000836051797439477,0.00253420252739144,0.00759167837658488
0.176712910135954,0,0.169878778649028,0.108348262740423,0.0339802436016621,0.048855559955231,0.246087412130882,0.186651015310511,0.181388285869409,0.244631322248808,0.218808255614789,0.0847608051615845,0.00789612288588963,0.124795221446216,0.432919286366989
0.0277807424049468,0.00927015009156569,0,0.107878531879145,0.0348866282315695,0.00850421012036617,0.0439237257436705,0.028478440244132,0.00420584744221739,0.00544950665951688,0.00508024326652793,0.00210911567109892,0.00099592754476747,0.00300402815727274,0.0661563610379182
0.00109634494964783,0.000458271486709935,0.00731591139108045,0,0.0112925642357347,0.0026930678086748,0.0136967534624777,0.00148597283589285,0.0012356873035685,0.00157056815904614,0.00145186548379898,0.000605001137438422,0.000282965352010422,0.000817480923247968,0.00286804203570756
0.00305223754067158,0.00123178445964869,0.0202282628423972,0.0987342790518049,0,0.0508015497487794,0.0408924568837627,0.00389742930112654,0.00324165175671121,0.00416287004724063,0.00382248047409047,0.00159759717893371,0.000743877923076974,0.00214832582137881,0.00766708751324907
0.001696036836724,0.000668058900959243,0.00188106029744257,0.00867620991442345,0.0179666247283905,0,0.135660840017215,0.00208077643244754,0.00173420942056113,0.00223583331874264,0.00204701635786584,0.000861630084896947,0.000393292073637165,0.00115388327608762,0.00412661374731103
0.000408097583423423,0.000156283189710322,0.000444789568572713,0.0019866990991513,0.000711744122633292,0.00682665278214473,0,0.000478005210274382,0.000400232517010708,0.000512181844447197,0.000472555186262269,0.000200174478715892,8.92089716435402e-05,0.000267337752883358,0.000952980441615861
0.00351639068288288,0.00819379207720385,0.0230599480432961,0.0174273600236279,0.0054037755814368,0.00765022655559721,0.0382590789101998,0,0.0265918096470195,0.00590652457225767,0.00526311320584459,0.00220900387044685,0.00102239324114888,0.00298960580822399,0.0608797562278166
0.00353791688268632,0.00878921833450237,0.0037755090412499,0.0160034621034107,0.00499432250873592,0.00701547924750654,0.0352398467928927,0.0291990344851218,0,0.0405841477934964,0.00623078764799646,0.00263808420449538,0.00120243241164044,0.00356121781802789,0.00947586455068154
0.00229138378607699,0.00576987805763196,0.00240690931248473,0.0100324542336268,0.00313018980389487,0.00441494585750654,0.0221824607694067,0.00310831796828178,0.0196883693832521,0,0.0254931441600708,0.00186922351061594,0.000852861309892508,0.00254362736343685,0.00600801994921437
0.00466489691600328,0.0116802252600613,0.00477454718411716,0.0197169076615503,0.00603551333867334,0.00873458825678291,0.0435433015892284,0.0060942617645606,0.00662547815257932,0.0569146604547538,0,0.0221896453263191,0.00198226085258087,0.00587929210808881,0.0118340301520694
0.0117057606915971,0.0291568925833874,0.0119411293826399,0.0494875772953898,0.0147432972030638,0.0215363319003836,0.107328684638426,0.0150558351574344,0.0163094263125703,0.0240241477959492,0.145942975063449,0,0.0323272251149663,0.0873689358599485,0.0295629421765948
0.00778708658149058,0.00370498706586502,0.00752822646735083,0.0298149049898382,0.00920123391603504,0.0124175287909416,0.063122933722324,0.0093378942062288,0.0101507181697714,0.0138512700940539,0.0159732373084732,0.0439728927925148,0,0.068403332368898,0.0177083821223197
0.00848097547371007,0.0203723942995981,0.00814629223334444,0.0318493311017042,0.00960205622892616,0.0140235672846033,0.0700749368067876,0.00968588416167175,0.010512062483447,0.0152758919773862,0.016440451822053,0.042905098593959,0.0240740191399595,0,0.0197856616470186
0.0018375345000819,0.00418514992415969,0.0117572980135459,0.00788984944718796,0.00248504917851314,0.00355977311870096,0.0179289402307777,0.0133498612667065,0.00202137828300511,0.00265610140933416,0.00240689594555679,0.00099774554861763,0.000466292837944618,0.00140479941502805,0
