"538372","538573","538001","538685","538520","538560","538549","538832","538296","538758","538433","538078","538558","538634","538638","538141","538436","538137","538770","538606","538421","538849","538675"
0,0.00849215671856238,0.000189857880568937,0.00301828518800739,0.00293596701865955,0.00333385832373057,0.0886614330586097,0.0430188249664151,0.00189354956668489,0.000357972908264094,0.00181488756060066,0.021536810131818,0.00486847369806452,0.00233245369109984,0.00232195177310199,0.00555261330295218,0.00433235461022309,0.00437507866444938,0.00719343417204063,0.00282850944432089,0.00299565776070505,0.0517123358547043,0.00569665638515837
0.0234484866226716,0,0.00605727822286861,0.0156680959601399,0.015066421148749,0.0166851002271503,0.0695448894977553,0.221516655513208,0.0103302531727975,0.00202130688409654,0.0100539889840717,0.0207118368112005,0.0251221733209269,0.0127599848217395,0.0112085769612639,0.0270277178711019,0.0205370308016339,0.0210721297610054,0.034451036372964,0.012975402340736,0.0133335874507109,0.0408736506998177,0.0271789805386425
0.300638100913769,3.28921817912186,0,0.205313806012087,0.19544251556641,0.214626107256189,0.886888584640311,0.485429170628302,0.760308384961181,0.141241408122597,0.134232681494082,0.269669733410194,0.335956313832622,0.166773762045627,0.145946335448159,0.347741616515592,0.267380047342525,0.266015545783408,0.451053309178393,0.165759135506487,0.171179185829612,0.519945387655374,0.349759566229864
0.00737214578762022,0.0139628349251325,0.000319127861886997,0,0.034058483019369,0.0383184170907081,0.0228461495383922,0.0117517420022641,0.00317709681866594,0.000648023374380899,0.00328104280984481,0.00699670395005237,0.0573476240961018,0.0264868496930051,0.00401384624775286,0.0102388192412474,0.0076372744264639,0.00791023818628753,0.0130318485787627,0.00448916203649457,0.00454634335908343,0.013783282689116,0.0101322519009955
0.0068413598984628,0.0128687918883101,0.00029429518469206,0.0325333467032764,0,0.0371672596675648,0.0213808231572505,0.0107968589862264,0.00291845271696009,0.000598584251105012,0.00302789231887722,0.00646038470256393,0.00839911587983644,0.00422219720521094,0.00381409136907321,0.00995039311451144,0.00738601131882612,0.00769501113789908,0.0127018626394275,0.00427545635088165,0.00428335640453584,0.0129047423687598,0.00985380942316742
0.00537426921193588,0.00983774393459854,0.000224054042292876,0.0247222133420598,0.0251159911922398,0,0.0170839257892039,0.00836527932509434,0.00223377072801531,0.000453375590324447,0.00229954574681864,0.00501242616519495,0.0405277702138301,0.00317493173703328,0.0155617618788546,0.0475091502127235,0.00606803054910073,0.0375102922191863,0.0104232783132779,0.0035226536626529,0.00348582992315511,0.0101896232026966,0.00815270164597285
0.0101150180843403,0.00267616863140391,5.98511404830274e-05,0.000979839544475618,0.000964987494597395,0.00112005093001727,0,0.00236358913792453,0.000596963608489156,0.00011419858146872,0.000580860662323287,0.00132589970114401,0.00158529544606997,0.000749955030844983,0.00397956587998307,0.00192123427243243,0.00152144735554578,0.00152723944986607,0.00252671780059095,0.00103907057592799,0.00627337484355464,0.0171078938481238,0.00201240605429864
0.021207296612314,0.0316978818113098,0.000141149032954914,0.00220216448650713,0.00212470545526291,0.00235775623000576,0.0101516367708272,0,0.00809579346548934,0.000265395573103611,0.00134081148162674,0.0154246499177106,0.00351764321751931,0.00173225277208957,0.00160287676761179,0.00385448425762994,0.00296018739006347,0.00301233933017328,0.00494080464910434,0.0018599391015515,0.00196598037198002,0.00587828848329023,0.00388638548561086
0.0133402462213235,0.0262217690924273,0.00317904939914744,0.00927521958781878,0.00896461211455658,0.00980551434998273,0.0400063081430369,0.125742312711321,0,0.00606987676446599,0.028794972404079,0.0633698855403827,0.0147396508653885,0.00738713671893604,0.00652857913809,0.0158409520786694,0.0120686472661095,0.0123379855746315,0.0202556960128901,0.00747112446326714,0.00771502837435958,0.023608506078287,0.0158691229453394
