"538372","538573","538001","538685","538520","538560","538549","538832","538296","538758","538433","538078","538558","538634","538638","538141","538436","538137","538770","538606","538421","538849","538675"
0,0.00017914184600578,4.005047519851e-06,6.36706549667963e-05,6.19341551228222e-05,7.03276628337983e-05,0.00187031084258252,0.000907481099664369,3.99443835201385e-05,7.55143007032774e-06,3.82850103541151e-05,0.000454318502584466,0.000102700338018433,4.92030556894099e-05,4.89815179765431e-05,0.000117132246873501,9.13909184848866e-05,9.22921814027293e-05,0.000151745324469067,5.96673401225462e-05,6.31933299206816e-05,0.00109087050713907,0.000120170832300731
0.000494645273143092,0,0.000127778141475348,0.000330518115328697,0.000317825799350573,0.000351971796392985,0.00146704780632039,0.00467288863180334,0.000217916447424594,4.26394211225231e-05,0.00021208866086886,0.000436915709812412,0.000529951654631012,0.000269171579343994,0.00023644466705963,0.000570149072045418,0.000433228181156916,0.000444516081104411,0.000726743801038781,0.0002737158068346,0.000281271713295021,0.000862228699024804,0.000573339954455273
0.00634195365938583,0.0693859800344585,0,0.00433108990311997,0.00412285526361639,0.00452753267857934,0.0187088938086408,0.0102401169235758,0.016038687477105,0.00297948417841037,0.00283163525522249,0.00568867667613734,0.00708699052923996,0.00351808858318384,0.00307873450955202,0.00733560121181833,0.00564037580245711,0.00561159167419867,0.0095149589357687,0.00349668506023299,0.00361102089416862,0.0109682357089782,0.00737816981352245
0.000155515241791439,0.000294545673950498,6.73199473172139e-06,0,0.000718462897288495,0.000808326106210974,0.000481938986533981,0.000247902720809144,6.70207825758611e-05,1.3670037822988e-05,6.92135208120716e-05,0.000147595305068805,0.00120974677989226,0.000558739470564765,8.4671992078774e-05,0.00021598765079162,0.000161108124184629,0.00016686628827039,0.000274906538896584,9.4698767449601e-05,9.5905006103114e-05,0.000290758023759805,0.000213739615258441
0.000144318325958546,0.000271466861851125,6.20814999105111e-06,0.000686290182614248,0,0.000784042467477082,0.000451027961029126,0.000227759486071299,6.15646913408967e-05,1.26271206816697e-05,6.38733171662678e-05,0.000136281663172218,0.000177179151703771,8.90671506201287e-05,8.04581676168309e-05,0.000209903308439949,0.000155807734845724,0.000162326078752777,0.000267945493276778,9.01906510439124e-05,9.0357302489718e-05,0.000272225236389654,0.000207865877745388
0.000113370082473137,0.000207526976642336,4.72641474617037e-06,0.000521514508295021,0.000529821242771935,0,0.00036038501223301,0.000176465370378266,4.71213409069163e-05,9.5639474018599e-06,4.85088633797104e-05,0.000105737011922774,0.000854932358317648,6.69751102298033e-05,0.000328275000387925,0.0010022044049976,0.000128004961544021,0.000791278731075849,0.000219878810572484,7.43102960626347e-05,7.35335001450499e-05,0.000214949861516854,0.000171981049242952
0.00021337606830192,5.64537142613657e-05,1.26255839912195e-06,2.06696921175685e-05,2.03563884751216e-05,2.36274479938887e-05,0,4.98598572070029e-05,1.25929332638509e-05,2.40901638694808e-06,1.22532419936722e-05,2.79698229735049e-05,3.3441770104498e-05,1.58202837158233e-05,8.39488485279004e-05,4.05283917359667e-05,3.20948961383774e-05,3.22170802316725e-05,5.33010525046168e-05,2.19191693312909e-05,0.000132336694600103,0.000360890617871528,4.24516583275322e-05
0.000447367422649874,0.000668666070391641,2.97753552642332e-06,4.64546079865614e-05,4.48206115464605e-05,4.9736812151809e-05,0.000214148538631068,0,0.000170780572515719,5.59851336511738e-06,2.82843866316473e-05,0.000325382626796289,7.4204600840527e-05,3.65418314363479e-05,3.38126476684199e-05,8.13102546497681e-05,6.24450832872494e-05,6.35452272357981e-05,0.000104226157727378,3.92353715496047e-05,4.14723096522474e-05,0.000124002357133771,8.19832103028193e-05
0.000281412179904292,0.000553147601537664,6.70619722151394e-05,0.000195660538793273,0.000189108281458955,0.000206847094313804,0.000843932128213592,0.00265253112568033,0,0.000128043907413676,0.000607429264803472,0.00133678624324787,0.00031093258791783,0.000155831475134542,0.000137720223183806,0.000334164511078682,0.000254587829887513,0.00026026951516344,0.000427293430413204,0.000157603194623473,0.000162748341884548,0.000498020879791181,0.00033475877484772
0.00370379156549821,0.00759451967842454,0.000930564281759964,0.00276817163697984,0.00269078454430231,0.00286590130056242,0.0111163259799029,0.00602191143269231,0.00955969862880445,0,0.00905781522841033,0.00346756569182385,0.00437826963990394,0.00226312435464865,0.00189116932761522,0.00465540672477211,0.00351880412577767,0.00355121438940019,0.00598899767001385,0.00207471970776126,0.00214522236477306,0.00667233846003816,0.00467328528994083
