"5397666","5397511","5397161","5397777","5397001","5397889"
0,3.70039259712476e-05,7.10228198739117e-06,2.38428225326992e-05,1.29778537396817e-06,3.54369458704453e-05
0.00126663390883264,0,0.00069235332722906,0.000267209101902497,6.57656235036565e-05,0.000180771286234818
6.67527624483471e-05,0.000197681279009071,0,0.00107067094815696,3.17238797966165e-05,7.85079689878543e-05
1.98288414256198e-05,6.61407447372925e-06,9.2366912278595e-05,0,1.23541644565456e-05,3.52894262753036e-05
0.00115054936751033,0.0017767565139312,0.00302187401044731,0.0136056549793698,0,0.0104457108098785
5.58413058884297e-05,8.47800451822694e-06,1.30787656259382e-05,6.69036693222354e-05,1.79071053152757e-05,0
