"535364","535034","535368","535576","535353","535789","535390","535002","535756","535483","535055","535585","535649","535667","535197","535697","535376","535400","535679","535282","535861","535642","535209","535809","535030","535036","535129","535631","535380","535266","535607","535670","535021","535579","535425","535885","535890","535190","535690","535079","535237","535308","535212","535088","535318","535664","535125","535847","535873","535284","535004","535411","535086","535264","535686","535310","535150","535031","535858","535893","535604","535736","535040","535134","535658","535647","535628","535113","535138","535842","535543","535819","535361","535107","535854","535895","535250","535495","535172","535045","535147","535665","535315","535145","535856","535591","535652","535660","535313","535467","535792","535101","535091","535093","535347","535059","535321","535142","535306","535501","535148","535360","535615","535440","535541","535206","535001","535674","535240","535044","535475","535042","535656","535761","535038","535887","535234","535480","535154","535120","535790","535837","535490","535659","535051"
0,4.89309780260588e-08,1.79577192829652e-07,5.09210808304386e-08,7.06040015514247e-08,1.63635090736136e-07,5.06744662334136e-08,1.68078891834703e-08,7.88624242698962e-09,1.67388438500311e-08,3.00361948533522e-08,1.01462516808916e-08,1.30354572596949e-08,1.58446549896094e-08,1.66591928024519e-08,9.62804357995169e-09,5.87974362272174e-09,1.55672378976674e-08,1.54033296977826e-08,1.56840905365265e-08,2.5521513175264e-08,1.87831085166756e-08,1.49043620195238e-08,2.04180044647667e-08,1.06586873979045e-08,3.18359839875955e-08,1.16041842848068e-08,5.81755562054633e-09,1.35642362951516e-08,3.71866511589954e-09,4.48034600852706e-08,1.15326247062025e-08,5.87316003270124e-08,3.65878561989768e-09,2.38466508011929e-08,1.85666297455969e-08,7.00958317603279e-09,2.13410804836387e-08,1.98511028648398e-08,4.78180096727915e-09,9.61040531694432e-09,4.67067236105728e-09,1.06362803210071e-08,1.65797068723007e-09,5.57931314569071e-09,8.71542803219955e-09,2.85618804949717e-08,5.64850293152985e-09,3.3561785161738e-08,1.21199336526405e-08,9.56105392969137e-08,2.13530360561262e-08,3.05473934054638e-08,2.13267101862374e-08,5.85369157270352e-09,1.41334691643455e-08,4.90866466074576e-08,6.75969553127822e-09,1.59408726173646e-08,6.42336329067177e-09,4.52021605880084e-09,2.94377349317762e-09,8.09666957992134e-09,1.70883768601557e-08,5.36056779357694e-08,2.93616974136736e-08,2.1497437247363e-08,2.92137074760389e-08,1.1589046264259e-08,2.11346299372493e-08,1.50205481928308e-08,2.50446597375524e-08,7.26518879777719e-09,1.78385261837369e-08,6.17035822092397e-09,3.743182083218e-09,2.055196919352e-09,3.14229630844097e-09,4.27159718721274e-09,1.53420439588561e-09,5.15519817287757e-09,2.41828323879936e-09,2.62865845530892e-08,6.84556937047868e-08,5.89977366977217e-08,9.75076981312268e-09,4.41100728739841e-08,2.05406443791532e-08,2.39950646609776e-08,5.02630070262679e-08,4.21171874515461e-08,1.31704398024047e-08,3.75256385637013e-08,1.6713712822061e-08,4.6051604197127e-08,6.6646699330067e-08,4.29246291994773e-08,3.81557394831758e-08,5.02203019917514e-08,6.1937357058681e-08,6.07435922009827e-09,3.12233053139022e-09,6.51940272981889e-09,5.09070394263493e-09,1.52682089092958e-08,6.24232973313039e-08,3.60473462189021e-10,1.46131151929895e-08,2.07281099832463e-08,3.39930666136553e-08,3.14041439232036e-08,9.21439462072236e-09,1.89758101828924e-08,1.52657153076947e-08,1.57798909472042e-08,3.71709084020344e-09,7.11024805818387e-09,3.46562037671233e-09,2.55546157142132e-09,3.10391349940939e-09,3.16462271293848e-09,1.51339664120731e-09,2.93693501847327e-09,2.25159972572835e-09,1.57586684914221e-09
5.14994469853095e-07,0,5.44462768363643e-07,9.17659899058554e-07,1.29771646814802e-06,7.53751314020325e-08,1.47506596268297e-07,4.83434977858817e-08,2.25400859681261e-08,4.68916327269252e-08,8.51269024615375e-08,2.93469846586391e-08,3.8267930047229e-08,4.65127065609229e-08,4.84442220781931e-08,2.81116364963445e-08,1.73985140858864e-08,4.50100386901348e-08,4.50084479615186e-08,4.73510691018082e-08,7.8642608734365e-08,6.17414962037635e-08,4.80594856668965e-08,6.39893057306661e-08,3.29435543182665e-08,9.88906732872187e-08,3.53569458365251e-08,1.78174768913488e-08,4.17878851638007e-08,1.13398671417496e-08,1.35052372892177e-07,3.39774815664926e-08,1.74313385097007e-07,1.07458845057087e-08,6.94140200374059e-08,5.51662776255708e-08,2.09328961501816e-08,6.36930669524734e-08,5.94197532329938e-08,1.45014328428673e-08,2.91983185030964e-08,1.42569347457397e-08,3.25425467399343e-08,5.11502990345027e-09,1.68807935121324e-08,2.69050764463448e-08,9.23388634192774e-08,1.86039446704382e-08,1.12343771916705e-07,4.00322029590922e-08,3.08944141541509e-07,6.77448240531069e-08,9.56757501520843e-08,6.62865015201113e-08,1.80500315573517e-08,4.30064293533621e-08,1.50441096807986e-07,2.045949343447e-08,4.77434578220168e-08,1.87339553207695e-08,1.34579795963811e-08,8.86248021698027e-09,2.47796013590966e-08,5.2696177028451e-08,1.68440498975043e-07,9.26574405967826e-08,6.80016934055587e-08,9.25865329488982e-08,3.75357713749251e-08,6.81870505168195e-08,4.76877009974346e-08,7.93274033617362e-08,2.29238664562863e-08,5.58926929502172e-08,1.91218113208456e-08,1.14483365157011e-08,6.25406987336047e-09,9.64990069272682e-09,1.39992489347574e-08,4.98092743803196e-09,1.68675804417461e-08,7.86691912209584e-09,8.02555517033137e-08,1.91424524652404e-07,1.67598861000766e-07,2.79720519588914e-08,1.27002170270143e-07,5.87832704884567e-08,7.02865176377152e-08,1.48910033745021e-07,1.32614433544309e-07,4.39211550206036e-08,7.5744945760104e-07,5.38452000018674e-08,1.44839985731083e-07,2.10757861813819e-07,1.27168586639711e-07,1.11451956934313e-07,1.6141857847241e-07,1.96049824567269e-07,1.78666201943388e-08,9.59195171460805e-09,1.9482161046292e-08,1.51640432321142e-08,4.49555192479238e-08,1.87022824718417e-07,1.10787182640802e-09,4.38863547369551e-08,6.52782821414102e-08,1.08839063143818e-07,1.04546687454017e-07,2.96729023764829e-08,5.91869903924414e-08,4.80294843396033e-08,4.86150804367962e-08,1.15403195307419e-08,2.31391867909429e-08,1.137638874533e-08,7.89013570349289e-09,9.61203246769274e-09,9.8697130959104e-09,4.91427122240535e-09,9.61826147212911e-09,7.35434590269337e-09,5.11043958012896e-09
1.44699933054745e-07,4.16122474958752e-08,0,2.76978865627396e-07,6.64101583464961e-08,1.45506411116976e-07,4.74228919330289e-08,1.58202605558668e-08,7.13142042790244e-09,1.47703824429407e-08,2.71438255237195e-08,9.52083011692463e-09,1.23255160703002e-08,1.50837521099283e-08,1.56486089354176e-08,9.40053459740867e-09,5.63290339027041e-09,1.48146681987894e-08,1.50800581021425e-08,9.04355561352294e-08,2.50423677478069e-08,1.80184699616588e-08,1.46910226911663e-08,2.01581873652017e-08,1.04417368961122e-08,3.15390384714006e-08,1.14530431984482e-08,5.69542295700026e-09,1.34211654617597e-08,3.65681031401349e-09,4.36904340571639e-08,1.12160360868432e-08,5.68050832087097e-08,3.4743086823828e-09,2.30984242228176e-08,1.7867956099152e-08,6.75707497393305e-09,2.0602956273388e-08,1.93396753962381e-08,4.65459162259083e-09,9.63000312236663e-09,4.55955968865179e-09,1.0217368162135e-08,1.61818295004172e-09,5.41937934865138e-09,8.77613539566255e-09,2.79864032115217e-08,5.3488554898321e-09,3.13706286854758e-08,1.17544914222942e-08,9.26628990922595e-08,2.08542382522695e-08,3.00300975548056e-08,2.08332079637017e-08,5.72899176215387e-09,1.38799059143762e-08,4.83322919876586e-08,6.5472779843752e-09,1.55413116589775e-08,6.11253880509169e-09,4.34674794758801e-09,2.85232935967119e-09,7.82745004718206e-09,1.67916841506773e-08,5.28225811017473e-08,2.91389963282483e-08,2.12617755204091e-08,2.86605389323998e-08,1.14654671690016e-08,2.06119218362489e-08,1.46628872611654e-08,2.49919845429623e-08,7.0879786485187e-09,1.75743529871587e-08,5.96636499257695e-09,3.65373608805074e-09,2.01906034307915e-09,3.07096954597073e-09,4.13807665960128e-09,1.49451281415001e-09,5.00330586584823e-09,2.37123587365414e-09,2.61446480629451e-08,5.72648700425838e-08,5.23051979977555e-08,9.03149249728642e-09,4.07649209089049e-08,1.92501687468847e-08,2.30971292580857e-08,4.85515609946328e-08,2.31510760611081e-07,1.2222820107721e-08,3.33548219535904e-08,1.62902731167301e-08,4.54334172414521e-08,6.57115105822751e-08,4.12570129077706e-08,3.63739612696642e-08,4.92630842248776e-08,6.10868824124299e-08,5.7575976642302e-09,3.04174873491341e-09,6.40132435519855e-09,4.89953368129765e-09,1.47323339879541e-08,6.09009526128869e-08,3.53313085049891e-10,1.44188965364676e-08,2.03894842701182e-08,3.3308295297647e-08,2.98112126732766e-08,9.22153608162885e-09,1.86813210716024e-08,1.49691405660055e-08,1.54504394774046e-08,3.64119971306689e-09,6.85692091512498e-09,3.3660204234122e-09,2.56484929742392e-09,3.03931099945347e-09,3.09847323494575e-09,1.45207570372759e-09,2.88958242629582e-09,2.22952920971742e-09,1.54275635359612e-09
1.37998520431728e-08,2.5842968893046e-08,1.01190375161885e-07,0,2.47412895599238e-07,1.33841858399502e-08,2.76280340455274e-08,9.19285578792993e-09,4.1748058683406e-09,8.53653950949409e-09,1.57831233132224e-08,5.64577014271405e-09,7.30153445776894e-09,9.05765846728021e-09,9.27693584236872e-09,5.61270480399708e-09,3.37149430102997e-09,8.73194790687867e-09,8.92266382322848e-09,9.56104706994063e-09,1.56235188220276e-08,7.00824794215943e-08,9.67028864708958e-09,1.28855333997441e-08,6.57163924333129e-09,1.99303786806961e-08,7.06849362379522e-09,3.54022745033028e-09,8.40554665720765e-09,2.26412492661577e-09,2.65854077452949e-08,6.76681355377635e-09,3.44126561783414e-08,2.08917831472715e-09,1.3909200424607e-08,1.08689770384866e-08,4.12289756588646e-09,1.26054055848027e-08,1.18291232450793e-08,2.87526341488127e-09,5.98372711721172e-09,2.83278964740037e-09,6.35948530870852e-09,1.01476373700343e-09,3.33316196837539e-09,5.54156213692353e-09,1.82976381409593e-08,3.53634949331471e-09,2.07118443745387e-08,7.8107984610772e-09,6.07766511965671e-08,1.33495164868596e-08,1.90911114903459e-08,1.31334139720061e-08,3.59677692325496e-09,8.59440803405003e-09,3.01938773278687e-08,4.04794792636856e-09,9.48264411777306e-09,3.70230496474363e-09,2.64834471907682e-09,1.75562962254699e-09,4.88546102255239e-09,1.05504268787288e-08,3.37776245403963e-08,1.86539568602722e-08,1.36858144672653e-08,1.86477390792751e-08,7.49414225934579e-09,1.34739699395796e-08,9.44659084380788e-09,1.61079741874251e-08,4.55037379702014e-09,1.11604384444206e-08,3.76725229103177e-09,2.27972897579978e-09,1.25740534283077e-09,1.92312001665683e-09,2.71251165158347e-09,9.94876260768184e-10,3.2930253719123e-09,1.54246495424017e-09,1.63236051770655e-08,3.29622015289108e-08,3.00530126298163e-08,5.31505319145379e-09,2.39596953877956e-08,1.13914007469248e-08,1.37535223501773e-08,2.89672846867033e-08,1.4947248800085e-07,4.65157520780177e-08,2.14477768500904e-08,1.06372742791607e-08,2.90831163503489e-08,4.22903720294637e-08,2.49015696205184e-08,2.17153806624153e-08,3.20747969124265e-08,3.92785201467651e-08,3.43370794775191e-09,1.89802412519995e-09,3.89102619192965e-09,2.96858373668779e-09,8.94119812879893e-09,3.71805439675292e-08,2.20983619973338e-10,8.8265252048497e-09,1.31659807934474e-08,2.17038258575198e-08,1.98088220112345e-08,6.04843524011941e-09,1.18996394689358e-08,9.57863095034535e-09,9.73748179203432e-09,2.30048335060246e-09,4.49405222896954e-09,2.2166300124533e-09,1.61404494073926e-09,1.91629756880168e-09,1.96268904959194e-09,9.4488370552029e-10,1.90241695375398e-09,1.4669874762095e-09,1.00788394076703e-09
8.97398725014502e-09,1.7069084520379e-08,1.10643067690568e-08,1.16391630935561e-07,0,8.5835483582626e-09,1.75136171583395e-08,5.79747385699044e-09,2.64327557317294e-09,5.40523402675173e-09,9.98943062373641e-09,3.55520235390236e-09,4.61000345744364e-09,5.71618703083252e-09,5.84918474658816e-09,3.51357041466887e-09,2.12363287229681e-09,5.50398486304576e-09,5.58466963469278e-09,6.01873207433294e-09,9.84378389067601e-09,7.68358471570598e-09,6.1661256090778e-09,8.14302545597517e-09,4.11323559159032e-09,1.2563372439237e-08,4.44380452335182e-09,2.23653481011833e-09,5.29372981028257e-09,1.42293255294316e-09,1.67060380383505e-08,4.24378152234588e-09,2.16366882415106e-08,1.31607057706954e-09,8.74030163271496e-09,6.83632165688193e-09,2.59789084690612e-09,7.93366933900075e-09,7.44199127930192e-09,1.81335531825683e-09,3.75353035989193e-09,1.78764319870049e-09,4.03040104289705e-09,6.4164626273063e-10,2.10094335559148e-09,3.48472801443016e-09,1.17071531846211e-08,2.29137931097095e-09,1.35082954314198e-08,5.03895658279185e-09,3.89472179567585e-08,8.50284557255567e-09,1.21020080750242e-08,8.33166409472694e-09,2.27431815896603e-09,5.41208983359609e-09,1.90418074698252e-08,2.55385364694556e-09,5.9601159353492e-09,2.33603426388616e-09,1.66868131555966e-09,1.10714381137584e-09,3.09892219076752e-09,6.66754354072064e-09,2.14170811505548e-08,1.18509801922191e-08,8.71800034451444e-09,1.18816671186978e-08,4.78846305638674e-09,8.62841531982889e-09,6.02562366901415e-09,1.02134747403701e-08,2.89597320838015e-09,7.08623877096874e-09,2.39371890656588e-09,1.44046354168271e-09,7.92854745339082e-10,1.21605909149888e-09,1.74598342028929e-09,6.38289805259279e-10,2.11738540504565e-09,9.87697388794999e-10,1.02696706333173e-08,2.11844730388384e-08,1.91883932165951e-08,3.35076962586415e-09,1.51051920483938e-08,7.12745166404917e-09,8.6285279734747e-09,1.82275320600242e-08,1.67541674462847e-08,3.07005576511756e-08,8.64177711845707e-08,6.81231519765211e-09,1.84162420646748e-08,2.68109598373496e-08,1.567051523714e-08,1.36453830309681e-08,2.04727269123923e-08,2.49419915250696e-08,2.16452231887077e-09,1.19912066994206e-09,2.44017580904246e-09,1.87002915882331e-09,5.64338441218977e-09,2.33630871638762e-08,1.39500260063336e-10,5.54160558247234e-09,8.33866627246148e-09,1.38405311020349e-08,1.28498518025435e-08,3.8485763929674e-09,7.54184778629965e-09,6.08185793390164e-09,6.12451265051431e-09,1.4570544537586e-09,2.88911326083886e-09,1.4268025373599e-09,1.0199420971725e-09,1.21343414960949e-09,1.24326128350317e-09,6.0808755395367e-10,1.21899917860881e-09,9.39337048674674e-10,6.45190833097039e-10
1.86971952002196e-07,8.92485491235823e-09,2.04033974289988e-07,5.69890374497918e-08,7.79494036570902e-08,0,3.43589875602881e-07,1.97960266479213e-08,9.06203166127933e-09,1.90302055186223e-08,3.45825938926275e-08,1.1849834840139e-08,1.52537301388598e-08,1.84645660969507e-08,1.94402819552314e-08,1.14641312640888e-08,6.88344940240333e-09,1.832300695938e-08,1.83904025460939e-08,1.07627234047994e-07,2.94504432202082e-08,2.09952537554272e-08,1.69446807150065e-08,2.35149952649278e-08,1.22622129844792e-08,3.69472542708293e-08,1.35715091174615e-08,6.76910590594097e-09,1.58126423983796e-08,4.34468906870449e-09,5.24468421075034e-08,1.36521270734356e-08,6.90474405694802e-08,4.27347491962458e-09,2.82799179901936e-08,2.1723895890411e-08,8.19775565832524e-09,2.48960426517917e-08,2.33308905440587e-08,5.57979405167517e-09,1.13987717164216e-08,5.43973381850858e-09,1.22407888374533e-08,1.92012874083545e-09,6.50729984203742e-09,1.02738014293474e-08,3.24098420229276e-08,6.24728556738282e-09,3.64884522043589e-08,1.35752609676804e-08,1.07853359564285e-07,2.45036073346363e-08,3.55252858281518e-08,2.47057721378921e-08,6.80022884297173e-09,1.65888176742338e-08,5.74389007451474e-08,7.86459863500011e-09,1.87820108164963e-08,7.4907827665001e-09,5.28672632154806e-09,3.44147241420176e-09,9.35712202103877e-09,1.99188840354481e-08,6.1924969413985e-08,3.4208988770075e-08,2.47926918786573e-08,3.32007516513046e-08,1.32581671100396e-08,2.39455773231911e-08,1.71533076298299e-08,2.90887263621303e-08,8.32083822759861e-09,2.06815245005642e-08,7.09608330192734e-09,4.36408509529721e-09,2.41009752585938e-09,3.66032587430735e-09,4.80460357270819e-09,1.72354921249803e-09,5.80979202597042e-09,2.77036133997178e-09,3.09940640138333e-08,4.33243648658355e-07,3.93513354828366e-07,1.13410914095819e-08,5.12611275793141e-08,2.40273464633789e-08,2.83816517221175e-08,5.9075905513941e-08,4.7787267852383e-08,1.42966655673343e-08,4.00885942354828e-08,1.88755246576899e-08,5.30995775180063e-08,7.66173882611739e-08,5.03297881177281e-08,4.48616426963126e-08,5.73231082120024e-08,7.14001121632803e-08,7.09682132749970e-09,3.61352950525333e-09,7.71277392917497e-09,5.95297061516673e-09,1.79528189374399e-08,7.33517494875698e-08,4.18727807916254e-10,1.72764808399221e-08,2.36788528629151e-08,3.87396550403007e-08,3.46676838454262e-08,1.06155941650617e-08,2.18896638431096e-08,1.75677375216395e-08,1.82648375664213e-08,4.31002769990308e-09,7.99675952078332e-09,3.9096874377335e-09,3.0303987507639e-09,3.60506524215017e-09,3.66607664935805e-09,1.7043869711179e-09,3.34225997106186e-09,2.57200406280906e-09,1.79437800693225e-09
6.02867068284761e-09,1.80224209300582e-09,7.4245098772413e-09,1.21234717992109e-08,1.63649725409076e-08,3.84052952229332e-08,0,4.83061322333513e-09,2.1823512126195e-09,4.49623727161769e-09,8.31037071578457e-09,2.91644995704186e-09,3.7770938738527e-09,4.5287347639849e-09,4.76913685081639e-09,2.79541132183514e-09,1.68090779962689e-09,4.52318941781e-09,2.57078186508127e-08,2.51359478753889e-08,6.74815140449525e-09,4.51650775922465e-09,3.78832635579136e-09,5.39480446325452e-09,2.86645548290317e-09,8.6331198547179e-09,3.22978011503538e-09,1.60354666120327e-09,3.74413516298958e-09,1.04304737774891e-09,1.27405232578762e-08,3.38320001907269e-09,1.69639021355506e-08,1.0426329434873e-09,7.00073533842188e-09,5.3136200913242e-09,1.99619689983101e-09,6.10079895989063e-09,5.7107492453242e-09,1.34617232745212e-09,2.78458910740097e-09,1.30442784951997e-09,2.90962271155161e-09,4.54565627640467e-10,1.56597204982845e-09,2.48515168528234e-09,7.37779467781319e-09,1.36729591716302e-09,7.80970628979701e-09,3.02166380701149e-09,2.44037798976729e-08,5.69687063935551e-09,8.33511928830567e-09,5.82708971233148e-09,1.62285797977552e-09,4.04052190893222e-09,1.38691137372447e-08,1.90438431265847e-09,4.61148226771198e-09,1.82576611926002e-09,1.28893719926288e-09,8.3625762905424e-10,2.23029262376583e-09,4.78260402847374e-09,1.46076318615169e-08,8.06066091529926e-09,5.80372878351281e-09,7.7250495912943e-09,3.03941721737324e-09,5.4824185489106e-09,3.98550505650809e-09,6.88507963679351e-09,1.946036534993e-09,4.89948817681509e-09,1.67498902496144e-09,1.05221010052292e-09,5.85864269582498e-10,8.8094479207634e-10,1.08592325345446e-09,3.9164363280191e-10,1.3175996705817e-09,6.37625831379892e-10,7.56795884762935e-09,1.59706407059669e-08,8.60985234337424e-08,2.76487134335924e-09,1.25192509037109e-08,5.88763832009558e-09,6.98706408337475e-09,1.44196641727961e-08,1.04060545053214e-08,2.94521613061085e-09,8.28843786714058e-09,4.22171868556641e-09,1.23147247248892e-08,1.75879913341999e-08,1.23830769673941e-08,1.10291996390206e-08,1.31637664569786e-08,1.66818233637283e-08,1.73255675353462e-09,8.52481088742324e-10,1.8700509780325e-09,1.44829343271704e-09,4.36921168912892e-09,1.79258473465246e-08,9.93898056262955e-11,4.23593554288704e-09,5.49966093974136e-09,8.81465478729172e-09,7.60415361618144e-09,2.45616281002542e-09,5.14848789688777e-09,4.10024779722959e-09,4.43063306196071e-09,1.02574275130038e-09,1.80455373534811e-09,8.81876852428394e-10,7.32903999429651e-10,8.61897314927452e-10,8.72871152414128e-10,3.86148018923838e-10,7.67778919252986e-10,5.94823806095922e-10,4.13746046298571e-10
3.15719133298401e-08,9.46083001470304e-09,3.88829283786002e-08,6.37937052485985e-08,8.58819149976672e-08,3.20340969526923e-08,7.5963673346512e-08,0,8.27012807062516e-08,2.81681939524222e-08,5.38064367911542e-08,1.94082345586942e-08,2.45601952859544e-08,2.92849410068281e-08,3.13719871985001e-08,1.79700640170013e-08,6.07902633111813e-08,1.7525061689785e-07,1.46069407209391e-07,2.4154981746668e-08,3.7104248325073e-08,2.40835488504288e-08,2.05959261013359e-08,3.0048100281458e-08,1.61456278224378e-08,4.91116549067401e-08,1.86450067661729e-08,9.42228992384089e-09,2.17765722819839e-08,6.20634194029948e-09,7.72965014081709e-08,2.21446689449761e-08,1.08857119977667e-07,6.77565107751437e-09,4.57545216802305e-08,3.43394752772342e-08,1.29863759752634e-08,3.91807239965046e-08,3.64914191099351e-08,8.37726661183909e-09,1.71522234264297e-08,7.97877737812811e-09,1.77004318573422e-08,2.71817756392388e-09,9.65903345817004e-09,1.49832198640515e-08,4.14697100194512e-08,7.49828098019076e-09,4.18079165185325e-08,1.67492751424999e-08,1.38787461693349e-07,3.34568937143579e-08,4.97258437316169e-08,3.49446355665364e-08,9.89801673218823e-09,2.55143229934952e-08,8.60761695831533e-08,1.20481196747983e-08,2.96372776465479e-08,1.20216830734787e-08,8.28826222856342e-09,5.32648829179213e-09,1.40238600941108e-08,2.95391221050557e-08,8.71847567761039e-08,4.8097744086512e-08,3.42141634236039e-08,4.4899260949933e-08,1.75117904717199e-08,3.13468975848466e-08,2.3416205439832e-08,4.10798267862666e-08,1.15733294551096e-08,2.95953878546798e-08,1.02274378612943e-08,6.58999933550928e-09,3.70639940345516e-09,5.53327893042255e-09,6.18693224868024e-09,2.25152215584686e-09,7.54086236731098e-09,3.73446739349021e-09,4.68148160699312e-08,8.56980319121646e-08,7.94372912695727e-08,1.83383924524113e-08,8.34111016091037e-08,3.84635380488281e-08,4.49553729565215e-08,4.98292323582517e-07,5.52324220773904e-08,1.5577185461778e-08,4.37967049934101e-08,2.33017066411046e-08,7.04240197511858e-08,9.9083795753758e-08,8.026088309158e-08,7.23153341308461e-08,7.5667720368896e-08,9.78749697025416e-08,6.38492793606149e-08,5.01818217803178e-09,1.16204681300161e-08,9.177315203998e-09,2.80119172204435e-08,1.13041749041096e-07,5.90102067043958e-10,2.64765106802811e-08,3.14005330092091e-08,4.9724018216648e-08,4.19348919174579e-08,1.40071909275664e-08,3.02442898976371e-08,2.40315425816571e-08,2.73162480865792e-08,6.2567779283291e-09,1.02620903121028e-08,5.01193315691158e-09,4.54474690164793e-09,5.31609468098235e-09,5.34519187327893e-09,2.22322823245576e-09,4.46151502897561e-09,3.47442818418922e-09,2.42314505708787e-09
4.97507939755282e-08,1.48743733101214e-08,5.97172624628349e-08,9.72370169365242e-08,1.31077006424922e-07,5.03488478717208e-08,1.1757209445676e-07,2.9180498717203e-07,0,3.4351136956532e-07,7.26092122888434e-07,4.16855641762577e-08,5.02262200603264e-08,5.73134359387591e-08,3.77381081536326e-07,3.20370912287635e-08,1.70265576752608e-08,4.89176419748425e-08,3.75393546637032e-08,3.60891796294094e-08,5.6872340155902e-08,3.56840073198906e-08,3.1150700491925e-08,4.60822480346142e-08,2.49417608422564e-08,7.58376715043757e-08,2.86515061396496e-08,1.49447526849096e-08,3.39552470609101e-08,9.80316830918163e-09,1.22102174755078e-07,4.28896030332153e-08,2.03832221570856e-07,1.37954704520746e-08,9.12308128797452e-08,6.66518385518591e-08,2.49793682360767e-08,7.25400329449162e-08,6.68992998418774e-08,1.45760375076663e-08,2.97739409209655e-08,1.34801957553749e-08,2.95015702581498e-08,4.47284007800023e-09,1.63629391907395e-08,2.41799868476141e-08,6.44654719364317e-08,1.16064627780142e-08,6.29116393977212e-08,2.55966259932158e-08,2.18088961214722e-07,5.42546699614556e-08,8.23940321113719e-08,5.89589467974604e-08,1.69746417764395e-08,4.58597182080619e-08,1.50947361016061e-07,2.23384233001676e-08,5.71898443115895e-08,2.43657658307463e-08,1.63320391981138e-08,1.02419525530734e-08,2.52666401940481e-08,5.21201722979888e-08,1.44249372335926e-07,7.94790474912679e-08,5.58690604957329e-08,7.18522224493968e-08,2.74206722968083e-08,5.0464756670384e-08,3.84534251032597e-08,6.74187121677563e-08,1.93930347101028e-08,5.06676259700307e-08,1.78579656384366e-08,1.21677692958643e-08,6.93966827210854e-09,1.01910813156881e-08,9.82751373053308e-09,3.69709974030793e-09,1.20152997850163e-08,6.09844964290787e-09,8.38011084029561e-08,1.383188486994e-07,1.25733058945081e-07,2.46950206806981e-07,1.0374933719826e-06,8.1124869538645e-08,8.53121325487561e-08,1.31763565115267e-07,8.336368063359e-08,2.32886504483802e-08,6.64633885771196e-08,3.48616854154639e-08,1.09724834816159e-07,1.52693772489418e-07,1.48471013950029e-07,1.48449396618666e-07,1.19826903576542e-07,1.57811015236487e-07,1.1297193246176e-07,8.04450530971532e-09,1.96886900897167e-08,1.60195994618233e-08,5.06349455788899e-08,2.03245570208016e-07,9.50664634783504e-10,4.57725993810709e-08,4.97561668801945e-08,7.69026617992554e-08,6.43209377664109e-08,2.16144563210723e-08,4.86572608768674e-08,3.88775075720955e-08,4.726602856725e-08,1.08573436624632e-08,1.64394770512639e-08,7.89500138542964e-09,8.26611864357071e-09,9.51224859928422e-09,9.39239307472026e-09,3.51805553086642e-09,7.20179573197686e-09,5.65496895219257e-09,3.97693279530306e-09
