"5391530","5391263","5391536","5391798","5391001","5391540","5391460","5391430","5391405","5391669","5391407"
0,0.00369262378705979,0.0011011486238806,0.00014846265624941,1.69295266187949e-05,6.88678204227564e-05,0.000905400939960656,0.0012380186750852,0.00542655630934147,0.000686554314998328,0.000152967024764878
0.0249452748811073,0,0.0484008749756418,0.00114739381573925,0.000137081584914143,0.000565418034835125,0.00516305019394098,0.00519681451078027,0.0268199862679888,0.00429724542930124,0.000893800674684878
0.000565992341038062,0.0037779215407371,0,0.00316394203775154,6.24869417421168e-05,0.000218224544877401,0.016812293264682,0.00234080632925561,0.00446703322918891,0.00982517588086927,0.00339738310343805
0.00071356801716263,0.000870660907190827,0.0312053861196418,0,0.00320129864282235,0.00179038991064621,0.00297944072655738,0.00244777342593722,0.000870901294930079,0.00164237179699097,0.00600018889802927
0.00665173499238754,0.00813458169461097,0.0471929688786866,0.269950586612754,0,0.100533875492364,0.0276815509295213,0.0228278187471211,0.00812166068719044,0.0152805452897359,0.00945075789449366
0.00122767693176471,0.00148086352232596,0.00702536187677612,0.00611789690815305,0.00402062824801748,0,0.0039174715048918,0.00332772794532735,0.00139990823119247,0.00236655769521899,0.00126005776162341
0.000611883798477509,0.000538792776150696,0.0222015785307463,0.000417106853774209,4.94172236028723e-05,0.000159666611387849,0,0.0262186710044126,0.000754328889092296,0.0100115269063725,0.00507346754628683
0.000412624152802768,0.000270989211531532,0.00151884910925373,0.000172225157411431,1.96505989634717e-05,6.32660367290736e-05,0.0128829199097705,0,0.000411596262395118,0.00080707987744567,0.000432108404355122
0.023165593032526,0.0175797935916462,0.0373375631774328,0.00074618689118564,8.85639860131127e-05,0.000347351238825945,0.00462815652375082,0.00513986124914798,0,0.0218649109576195,0.000748445015633171
0.00160219020899654,0.00157690964150696,0.0458154085751642,0.000788400643476618,9.38228465313768e-05,0.000333167271622177,0.0353531522021771,0.00563006975799103,0.0121995174107501,0,0.00099378087358439
0.000983249143252595,0.000917846048321048,0.0450913348204179,0.00820135493615494,0.000162523244058695,0.000487140938838024,0.0496196054356984,0.00854961111978475,0.00118314924277651,0.00277021061146105,0
