"5313001","5313673","5313549","5313074","5313600","5313473","5313688","5313160","5313006","5313030","5313810","5313490","5313222","5313683","5313873","5313647","5313760","5313433","5313052","5313836","5313838","5313442","5313657","5313654","5313244","5313894","5313212","5313430","5313780","5313188","5313468","5313650","5313667","5313268","5313580","5313042","5313744","5313670","5313458","5313655","5313620","5313062","5313140","5313440","5313248","5313300"
0,1.92092329310874,0.0708042850396887,0.0816561699039072,0.0647814874834467,0.0508213827324869,0.0220607217058771,0.0655907914547429,0.0642635338944352,0.103932090447497,0.0588937263523004,0.24141516159011,2.11842661820469,1.20917622006665,0.237815500034975,0.275282178554096,0.495033147737617,0.162013228114644,0.926297191687215,1.01190838228235,1.98283868730916,0.0884725781804249,0.113852558040912,0.164594432008159,0.130689427989723,0.262632762502122,0.22224175620063,0.0544412807066679,0.19603245997534,0.199629675362963,0.0485928789782456,0.131574453581395,0.076117431698615,0.138517736184857,0.117099371236697,0.0587799208794115,0.0419725997713219,0.0216947111599448,0.0482323856180296,0.0913908085641915,0.593953410766418,0.392646765072245,0.16964730177861,0.165705130300943,0.45770355339964,0.135023143087138
0.00092603629055867,0,0.000889973440311284,0.00105006935724565,0.0008118357627391,0.000648828294527696,0.000269680388800745,0.000786104977817524,0.000802612776809518,0.00130451261607916,0.000755957741553796,0.00300377692801236,0.0302099107142211,0.0028696147466609,0.0195744269923285,0.00365336866217851,0.00656258458691863,0.00205030996798285,0.00214091208801288,0.00239806364803892,0.00356389180739538,0.00101911391327484,0.00140947435987509,0.00199978740245897,0.00156343783852836,0.0033118959895551,0.00271817696503673,0.000655961316701041,0.00239085709105471,0.00246608018745775,0.000607013125567251,0.0016586381964004,0.000978351652077562,0.00176699831070765,0.0015217822040367,0.000738558569988602,0.000508940818926905,0.000267769495940998,0.000590248013444945,0.00107220752029148,0.00836009389387511,0.0052767440832357,0.0022630503423813,0.0021261531915874,0.00586855357376577,0.0017018339500656
0.000141981535269714,0.00304597204545646,0,0.0388956570647273,0.00516712749420282,0.00398320738210874,0.00160651276395903,0.00494536413886085,0.0282266447571873,0.0502396161317883,0.0281644889475127,0.0186755853031795,0.00340514073182961,0.00191603726531919,0.00233164010791146,0.00295414246435579,0.00607944074145742,0.00213737559026257,0.00213274855546467,0.00200328725847579,0.00317351851637815,0.00129610800902413,0.00194738376068287,0.00305575851775614,0.00280892912821344,0.00629849434762491,0.00658166654119622,0.0128201102409858,0.0092955762314218,0.0095680501578425,0.0160471552325614,0.0546720764681092,0.00596494823268698,0.0100184992941118,0.00874112884110092,0.00478160620060926,0.00309630748827372,0.00159516415100638,0.00336389213377978,0.0060166895704671,0.00736561415290111,0.00550689181009763,0.00232531822154602,0.0704811147939956,0.00806642731243243,0.0572362502044208
8.56423330837813e-05,0.00187163142644007,0.0195337537543969,0,0.00422861071379021,0.0032306710341212,0.00123841367827933,0.00383725491641861,0.00335629194296192,0.0395954516985745,0.0214928017839067,0.0151583211420359,0.00204422635551411,0.00119638894118502,0.00143006889943884,0.00181545482857597,0.0037074779236282,0.00132093241621067,0.00130312748522445,0.00122827969133659,0.00191088790902003,0.000785288249299944,0.00119064924017964,0.00183123391616504,0.00166511267088033,0.00380889018247775,0.00395506364726128,0.00151869479739068,0.00562747627277422,0.00574146005632506,0.00171544675391813,0.00545503702010111,0.0299635834508587,0.00818344876599959,0.00734593282275229,0.00383978885236349,0.00245990623360031,0.00123718525797432,0.00252963258812621,0.00423395861244334,0.00455257390305348,0.00338281863788006,0.00144152672725147,0.00833091314681116,0.00490918997938739,0.041200293074895
6.28807361420343e-05,0.00133850687560836,0.00245313771922179,0.00398856719981431,0,0.0213259030016911,0.00131202043039106,0.00410696843935697,0.00286995919548335,0.00504682460122186,0.0203684152601513,0.0918405659840062,0.001484047526487,0.000880343803817356,0.00104482942946343,0.001291750835252,0.00270933325707807,0.000973469924580877,0.000964718905451543,0.000906097868070348,0.00137958429217484,0.000586406164206528,0.000880888894578116,0.00137592084578952,0.00125410994566909,0.00280880935597536,0.00291890436986359,0.00115087749185694,0.00418150551199789,0.00421825874804747,0.00127421010283041,0.00393425728347826,0.0251217965624377,0.00688246329594388,0.0387604726862385,0.024337628349369,0.00269839617056765,0.00132079722998737,0.0159835676328139,0.0040047273496116,0.00332828654780998,0.0024603630046304,0.00108602946074463,0.00607241226385711,0.00361646432403604,0.00515521145775637
7.40044019632343e-05,0.00155190300609415,0.00288058429105058,0.0046611990232263,0.0335887893527146,0,0.0116233522785438,0.00632338640568934,0.00352679056491237,0.00584123690600889,0.00424949408879238,0.0185501333198068,0.00174695451216312,0.00103290085350184,0.00119816274658234,0.00151895133634553,0.0031875904797071,0.00115649195510373,0.00113875940837396,0.0010497598190388,0.00163448960928215,0.000699188043237887,0.00104511007796806,0.00166164178143718,0.00150701467538362,0.00329552707772758,0.00347329160797482,0.0013942514181299,0.0048750702437938,0.00498587172015822,0.00150926465019883,0.00461540159878665,0.0048638586499723,0.00820416475773056,0.00783792101431193,0.0341585168567402,0.0256098376642691,0.00202503173640643,0.0234628879528654,0.00546996461445457,0.00391076403728712,0.00287503511464435,0.00126948439876318,0.00704766596750552,0.00422294942356757,0.00598121906376816
0.000115197611307326,0.0023937692266025,0.00417063544466926,0.00648957833420503,0.00761725591127756,0.0458894968989721,0,0.0168537101874843,0.00555627633948574,0.00843237633286103,0.0063543090681641,0.026270651123137,0.00267076789589188,0.00159342283806968,0.00188998595606686,0.00233450541957114,0.0048098916854801,0.00178741695978565,0.00174725233982163,0.00163229537214337,0.0025816627364673,0.00109748151401639,0.00160994981162181,0.00259690504331572,0.00240620580721463,0.0049946864710883,0.00541546421305351,0.00221101696483102,0.00736080414998156,0.00761199963043509,0.00229201325553216,0.00679291389686552,0.00672500089440443,0.0114535634364679,0.0109229275045872,0.00837756001758989,0.0610968167791602,0.0321330926601828,0.0524480890024469,0.0105691620490214,0.0060151498985599,0.00427807601852162,0.00196852099909018,0.0102000279232109,0.00648376630457658,0.00851720393729137
1.92133161099637e-05,0.000394089345850504,0.000701807199377432,0.00104896817627853,0.00126869635415818,0.0012375698547528,0.000889590679970205,0,0.000894782877789433,0.00139287608676897,0.00101112401683723,0.00434342738583736,0.000440111349972339,0.000258862785724302,0.000309286115850023,0.000388636519782516,0.000788886391345223,0.000294347905326495,0.000286500824877725,0.000258351083105262,0.000433172476402102,0.000183266331043993,0.000267919953079737,0.000439626708235512,0.000393082098549657,0.00081587570403833,0.000884185122350472,0.000374865222545848,0.00122449332889787,0.0012445007750881,0.000383176751672515,0.00112300767676441,0.00108761824088643,0.00188389846899113,0.00181469027522936,0.00134155821745311,0.00179792120142302,0.00804233222031323,0.00146521820038635,0.00181365632905924,0.000996898354036451,0.000695797777963738,0.000321592399318904,0.00168125360500903,0.00105041942082883,0.00139888109581998
0.000111988791724244,0.00235504170363062,0.0244194775585992,0.00570094180326499,0.00520941692662566,0.00423628553090554,0.00179048003178399,0.0055693724367167,0,0.0073393676023634,0.0303688822974246,0.0187523380914661,0.00260614153789931,0.00153203785349318,0.00182431344110827,0.00231661031232207,0.0046869633216582,0.00169941546098752,0.00170648852608518,0.0015922882561478,0.00251539476744328,0.00104531837239249,0.00153350161813045,0.00239415222778303,0.00223187814628815,0.00486823339055442,0.00521451117582371,0.010587726587207,0.00716689385388952,0.00744613316801151,0.00214570105277193,0.00647188155365015,0.00529485297817175,0.00876165273290695,0.00778535608440367,0.00512328072923428,0.00347650423224728,0.00177735533737255,0.0238645471725435,0.0430186805921038,0.00572560148194801,0.00425848770119944,0.00182254082206616,0.0091012596766767,0.00623346110774775,0.00772572728089679
