"5373520","5373443","5373283","5373347","5373152","5373870","5373411","5373461","5373043","5373861","5373408","5373026","5373168","5373616","5373217","5373671","5373854","5373873","5373275","5373200","5373030","5373352","5373547","5373226","5373319","5373268","5373349","5373055","5373270","5373686","5373001","5373624","5373124","5373622","5373675","5373555","5373067","5373483","5373024","5373236","5373563","5373585","5373504","5373770","5373678","5373148","5373449"
0,0.00142072346810525,0.00964004162565622,0.00546364994,0.0400762162786368,0.00426912144211791,0.00116462350384344,0.00810595764020725,0.00214179870400687,0.00213270762569509,0.00263067622670423,0.00421636998326679,0.000481294705465628,0.000682928017210843,0.000765384111607553,0.00170352991922141,0.00452325335773869,0.00417740610387085,0.00104698483219288,0.00312795273709276,0.00620162553467358,0.00238971528362769,0.00605916868487943,0.00253232127845547,0.000885125974477626,0.00114919307961391,0.00188957914554772,0.00384181907101613,0.0320213710940918,0.00618418363092025,0.000183970314213796,0.00135765038105735,0.00161016693765083,0.00402760918918033,0.00169676039230748,0.000495756857281644,0.00080437644494577,0.000848823944572748,0.00340101855890631,0.00249691391930131,0.00276049056091417,0.000818291880647355,0.000764684785806173,0.00551572729367055,0.00150468951574375,0.00312756979308659,0.000814297245810837
0.0174609379939039,0,0.0334300870055813,0.0179542878581818,0.0221951242143822,0.0137661370089373,0.00377630885344459,0.0258579968663212,0.00694764881451658,0.00700052828226338,0.00880597217261972,0.0138464646878221,0.00156700029247545,0.00220903868181038,0.00249625406317275,0.00555869376615085,0.014662288920402,0.0139711031032102,0.00347167337433748,0.0103938940656473,0.0209174163276269,0.00810878860887828,0.0200293690347234,0.00848912909277974,0.0029261583211883,0.00376354920055365,0.0420450776543284,0.0793089179721531,0.107928105405085,0.0199190493771779,0.000599816538829824,0.00432496047414273,0.00515386867218573,0.012898943597377,0.00546107920632844,0.00160978579385334,0.00265040943167028,0.00278460786845266,0.0112379562744511,0.00828950204813974,0.0092016823095598,0.00271968742456684,0.00249475558533995,0.0182862454859556,0.00491583826746724,0.0104431233239615,0.00274778051902364
0.10248273983069,0.0278322624611071,0,0.105741082312727,0.130837374132629,0.0136892804114157,0.003650261238647,0.0258738965894301,0.00678280708237365,0.00660591792490128,0.00824106375391549,0.013204767882196,0.00152751459526245,0.00218682919331126,0.00241248929380625,0.00532459031373236,0.0141879340343719,0.0130105467251067,0.00325486679702182,0.00982862050979817,0.019113004821886,0.00743381029231504,0.0189189814998582,0.0079063683481503,0.00277894859673279,0.00357146585036389,0.00615196366131258,0.0121386612561737,0.100578273579086,0.0196498602676483,0.000585529707285797,0.00426563889125499,0.00515480547893895,0.0127984438904918,0.00540426163387841,0.00157949664829519,0.00255627079288503,0.00267573651796767,0.0106989338105026,0.00779662766057642,0.00865967749339566,0.00256846130631307,0.00242061419230736,0.0172039363843589,0.00472381387280948,0.00973235745789247,0.00254474388051625
0.00418489215725764,0.00111252968737136,0.00801638901490336,0,0.0373704039075935,0.00391775610765302,0.000996521952058809,0.00753007029803109,0.00194363632827557,0.00178336599163851,0.00216737396822535,0.00365628001065336,0.000445870919752794,0.000642728538213337,0.000692567183263102,0.0015150933010219,0.00410537290708543,0.00356755423299313,0.000893516834877907,0.00272518556160652,0.0049224774506114,0.00199029874653938,0.00520899931841135,0.00216442577267179,0.000779126429147074,0.000999890150524892,0.00142076886899417,0.00298122254318777,0.00408830217711866,0.00570305995386503,0.00016960864983785,0.00127837620922598,0.00154727193492796,0.00377939708655738,0.00159052680458421,0.000465647171714152,0.000736002910542299,0.000767033520277136,0.00300734663713711,0.00217255858668996,0.00240982898428775,0.000715364216472188,0.000701117415998273,0.00477042419223224,0.00134643163800553,0.00265661929907866,0.000688424646265445
0.0216057306284192,0.000939538320084011,0.00669441004566617,0.0254691706436364,0,0.0200263498316936,0.000863250546541499,0.00637590126549223,0.00164782023253139,0.00155024364749033,0.00187269877453521,0.00314111083872958,0.000373354503240772,0.000533047133740545,0.000583289555622375,0.00128737493644769,0.00348206352555276,0.00306797437419929,0.000773355741361006,0.00234177852128033,0.00429074563581347,0.00172128766128878,0.00448232657858156,0.00185884792531451,0.000662348376475571,0.000859524997387753,0.00121251907164541,0.00258723952713574,0.0209242144177874,0.00483825945488753,0.000142492296747237,0.00107463669534028,0.00128207549298712,0.00315363469836066,0.0013271573197037,0.000387543057561887,0.000616599490845987,0.000647825328960739,0.00257482051232811,0.00185350643842795,0.00206183969421114,0.000609318688094655,0.000589570631867041,0.00409207815991203,0.00114410209527907,0.00228825626282739,0.000592109819951017
0.00555007760015721,0.00145102706168442,0.00174629091443461,0.00666441302545454,0.0491081189553521,0,0.00799018938291164,0.0598856883792746,0.0026988935935272,0.00253202089713821,0.00301926211380282,0.00513975142591652,0.000608367192983407,0.000863495079622225,0.000950638701958708,0.00210334476309489,0.00569535774939698,0.00502327027381703,0.00127399273620603,0.0038352932458634,0.00694861197081865,0.00280830950854415,0.00733806516382979,0.00303411599857173,0.00107924647919036,0.00140102017002246,0.00188333549404489,0.0243289908989611,0.0326295578973662,0.00792885947386503,0.000232107100757939,0.00176452852637523,0.00208714773250242,0.00515918207803279,0.00215636026361426,0.000630236352956562,0.00100410622056399,0.00105803957727483,0.00421449877626056,0.00302408918721397,0.00339369010029866,0.000995861148195294,0.000961814055721994,0.0067041030397185,0.00187375905566334,0.00375673162020147,0.000965664121280167
0.020971412849048,0.00550542182010861,0.00641318033642168,0.02345030548,0.0299553654356283,0.115708868556065,0,0.227398764940933,0.0106809729789291,0.0632380901790352,0.0737152847819718,0.0211002181176951,0.00239595882092787,0.00334748540683429,0.00379505756759908,0.00848997175879319,0.0228203231446231,0.0206745761705994,0.00530456601423884,0.0155856424719918,0.0289341730586528,0.0116708925808115,0.0302388269548936,0.0125861907443471,0.00439070203787376,0.00564133827363091,0.00733673358777203,0.0965858931340823,0.0208885018201889,0.179480246056442,0.000911080766362219,0.00693961578698861,0.0079794104121786,0.0201108178668852,0.0084309278384123,0.00246251594821112,0.00397695738308026,0.00423280379639723,0.0172491592907439,0.0123344292289956,0.013817441000161,0.00405368732521148,0.00381105475805741,0.0275280895727293,0.00759577956894481,0.0154934588149134,0.00396739553976059
0.00260963350524017,0.000675370615552822,0.00080703533387701,0.00314544713636364,0.00391940732024621,0.0152396491118137,0.0040191272596394,0,0.00149814903373323,0.00132896104458376,0.0015193785491831,0.00278929208551724,0.000338666658533695,0.000477059792959647,0.000527992756209635,0.00116281667293431,0.00316676849982412,0.00273404464317684,0.000703628195562862,0.00209353815897248,0.00349861862797927,0.00151374781747017,0.00398742161741844,0.00167013772397758,0.000596989279596425,0.000758399726849204,0.000895159772641871,0.00196308077564659,0.00258141738929541,0.0258044037765235,0.000128816581758288,0.000980646891979359,0.00117356669008706,0.0028910401157377,0.0012015371306443,0.000350751681905652,0.000558745278958785,0.000587337655796767,0.00235722911922799,0.00166089213484716,0.00186850576556811,0.00054667230498028,0.000533670954664364,0.00368298159071036,0.00105160597298804,0.00204105221565139,0.000519468270285919
0.00763259072359825,0.00196472628598038,0.0023157609557885,0.00897752298545454,0.0111145465144092,0.00729834401305295,0.00209061209274326,0.0165733174055959,0,0.0259710553313413,0.00468665873622535,0.0556180592629764,0.0011693409452997,0.00162892835565804,0.00183708465210094,0.00406467676301703,0.011096452084397,0.0095194660430655,0.00245258323529436,0.00745667372046483,0.0109685227917927,0.00521992120114559,0.0137537438826667,0.00577526281961387,0.0020964113386753,0.0026641538268605,0.00267228855641178,0.00589106330219782,0.00753140671541418,0.0814420737377505,0.00234972416026056,0.00342367296352059,0.00395080977138842,0.00989263025868852,0.00412734526893082,0.00120373384803363,0.00194779650394794,0.00205401183002309,0.0082692306988661,0.00582311700275983,0.0065938573076951,0.00191136753158711,0.00184817524361753,0.0128509853211348,0.00373173784831619,0.00702883494396378,0.0017848427626517
