"5325572","5325148","5325258","5325851","5325489","5325592","5325875","5325320","5325662","5325805","5325290","5325535","5325053","5325649","5325120","5325339","5325151","5325845","5325594","5325279","5325181","5325754","5325245","5325035","5325473","5325430","5325286","5325123","5325596","5325269","5325260","5325718","5325214","5325769","5325785","5325175","5325126","5325402","5325658","5325777","5325377","5325322","5325758","5325326","5325486","5325772","5325793","5325843","5325372","5325297","5325299","5325436","5325807","5325426","5325407","5325317","5325154","5325745","5325871","5325513","5325394","5325823","5325398","5325862","5325491","5325168","5325867","5325095","5325086","5325580","5325368","5325324","5325815","5325483","5325307","5325612","5325488","5325001","5325599","5325743","5325524","5325506","5325178","5325740","5325312","5325335","5325645","5325386","5325797","5325099","5325040","5325328","5325019","5325799","5325899","5325736","5325293","5325438","5325530","5325183","5325518","5325653","5325885","5325878","5325281","5325841","5325898","5325817","5325295","5325200","5325781","5325873","5325224","5325288","5325779","5325839"
0,0.000657455439314782,0.000315242039213647,0.000302507732505981,0.000216650488384728,0.000307526214214963,5.83708159042343e-05,0.000251213314557254,0.000131065055207902,0.00018459129765059,2.05261109587793e-05,7.16566293619102e-05,6.90599360462287e-05,7.62104575198505e-05,0.000149642608519428,0.000178292833660757,5.08899475947224e-05,8.94978471393302e-05,0.000110733721354094,7.37738176271048e-05,8.90275615543071e-05,6.14591089096971e-06,4.79304478040002e-05,7.85996129754329e-05,3.97989941378579e-05,4.59201828804348e-05,4.57032164994397e-05,0.000119279507481398,0.000144058368627571,2.76810443849333e-05,7.25299383669538e-05,0.000127404575907652,4.89081468248663e-05,7.86167097900821e-05,4.54204075536062e-05,2.71565480817882e-05,2.25080767489145e-05,9.30177211119643e-05,0.000134223705127415,0.000269490423604212,3.954605461475e-05,6.96156470605879e-05,4.16681047660851e-05,0.000150871545089544,8.68982148500766e-05,6.64763122621744e-05,0.000142678057596856,3.37852120790404e-05,0.000106311751660111,8.77219916823435e-05,0.000215144148628771,0.000198038828106509,0.000315892858061779,0.000161872180588329,0.000112158420960699,0.000102436832997714,0.000143019561212055,9.6225767254607e-05,0.000648705497334559,5.49903795731707e-05,0.000155169426173319,0.000348841618014624,0.00022364913246624,0.00018855191322228,0.000178381383637492,0.000332792271538075,0.000300257892860543,0.000491223478010367,0.000501906263644524,0.000367753616844031,0.000383377629836004,0.000368783453378633,5.54995160450786e-05,0.000418251678809738,2.69072612278976e-05,9.65144723144378e-05,4.71535401437208e-05,8.77180985013749e-05,0.000131384807136457,4.43821055313351e-05,0.000143314700757576,0.000186991266965602,0.000108512415035714,2.77271809737454e-05,0.000113435952850062,0.000147035460778383,8.12376311188013e-05,3.64836252443201e-05,0.000121881481135088,9.67639122878852e-05,0.000100756173533989,0.000342864704418222,0.000212545766336467,5.97075390697791e-05,3.00730076952145e-05,7.51235364330326e-05,0.000142261015962112,7.40538487517269e-05,8.65219223433067e-05,4.16649678992083e-05,0.000338555363807579,0.000257099882479432,0.000664387125482069,7.46484610365762e-05,0.000108477791821756,0.000149196673239437,0.000207768872278459,3.62467279607568e-05,7.65134353010586e-05,5.71203400377425e-05,0.000215668228991671,5.39039428300758e-05,0.000156553908881798,0.000214517838701711,0.000102504570445521,7.70964803323577e-05
0.000532765857780525,0,0.000339464993863116,0.00190940383037281,0.000238859560910426,0.000339663121496312,6.42414371032845e-05,0.000265552486569132,0.000142964447920976,0.000202824373763196,2.25353676081187e-05,7.87412951348708e-05,7.59363091200324e-05,8.43117117468473e-05,0.000166045987907548,0.000197888559499281,5.70026857843423e-05,9.81712995491627e-05,0.000124537756151814,8.12987394229197e-05,9.77748649391386e-05,6.6956922477519e-06,5.45633346462253e-05,8.60433662350155e-05,4.4203602467557e-05,4.96779123097826e-05,4.97291988005264e-05,0.000132022588380389,0.000157889514201763,3.1004299618278e-05,8.1353991075476e-05,0.000140718693488177,5.32874982423718e-05,8.50596854974141e-05,5.0435749620966e-05,2.94692065463703e-05,2.41797921410848e-05,0.000103016792115734,0.000147746320781956,0.000295278008881383,4.27226382003731e-05,7.45140969739385e-05,4.65532823274443e-05,0.000161396147523108,9.0904555468009e-05,6.95413448357871e-05,0.0001487635173105,3.39131705264237e-05,0.000113638508179084,9.39030076726686e-05,0.000231019980191972,0.000208127575433221,0.000325017297505092,0.000167935615935906,0.000111998923299369,0.000102526313040802,0.000144713830921554,9.34157258254983e-05,0.000671093252688419,5.81747587191471e-05,0.00100972898584627,0.000364002881110126,0.000248814936560057,0.000207300337682197,0.000195199978708876,0.000362392320080422,0.00032807897421466,0.00053345469784689,0.000540367755498205,0.000399187002943133,0.000416698526164741,0.000394805104662137,6.09315057456354e-05,0.000449483666411181,2.88968747793304e-05,0.000105091375806452,5.15719904804837e-05,9.55074326260312e-05,0.00014464612437916,5.04044768778383e-05,0.000158349607954545,0.000204425897997543,0.000118378827744048,3.03014421440806e-05,0.000126037772045736,0.000163242333333333,8.87376348341953e-05,4.03927852009553e-05,0.000134143631074535,0.000106960003132123,0.000110164981875512,0.000374788406517563,0.000236090734721289,6.62607044983219e-05,3.2772418279652e-05,7.94359891256072e-05,0.000153716833318716,7.99199752417604e-05,9.16523419589889e-05,4.41337251805368e-05,0.00034035719894486,0.000267348545736724,0.000582810394423868,8.14642259593764e-05,0.000120327327182176,0.000165220409859155,0.000229901039859705,3.93615923585509e-05,8.15716845323984e-05,6.05239996028263e-05,0.000222390761970583,5.47412860365975e-05,0.000159916326213269,0.000213633912603634,0.000101241689608482,8.09174548106883e-05
2.28188048424431e-05,2.97740629593058e-05,0,9.59005262559809e-05,0.000426228789185022,9.84310236037935e-05,1.92157252255639e-05,1.21611640004608e-05,4.07244745138602e-05,6.14827969882012e-05,6.82077545019101e-06,2.46432185274224e-05,2.33089062489862e-05,2.5850892438113e-05,5.07183228338544e-05,6.26723681360805e-05,1.86207305184191e-05,3.10180640779304e-05,4.06087656958154e-05,2.67900822053294e-05,3.19358701029963e-05,2.08358108172773e-06,1.66288611052895e-05,2.56092138301021e-05,1.40065550848057e-05,1.56927670923913e-05,1.59075733705142e-05,3.97180251095709e-05,4.67119520996572e-05,9.59695790242488e-06,2.62425687528332e-05,4.30514773086948e-05,1.70849227547971e-05,2.76506532826285e-05,1.64082841924771e-05,9.69156041595964e-06,7.89843909986905e-06,3.21713990855787e-05,4.68713955558981e-05,9.58245721637194e-05,1.38225142693163e-05,2.44338673865227e-05,1.53427317129376e-05,5.35209243934142e-05,3.05052670788648e-05,2.30863445073613e-05,4.91785787366648e-05,1.10155240632529e-05,3.7959605315826e-05,3.12264979217056e-05,7.66401269633508e-05,6.92935585798817e-05,0.000107866277240326,5.60479112244898e-05,3.65543242018438e-05,3.34036852356665e-05,4.67073359264498e-05,2.98510453629184e-05,0.00022235834140625,0.000114663654222652,0.000289030948013673,0.000643317963959672,0.000423956389729922,0.000373921870653306,6.0638804990689e-05,0.000102121068509676,9.59133123036649e-05,0.00015771499023126,0.000153498574506284,0.000115200398387097,0.000121215509504286,0.000113717256209891,1.80704149667586e-05,0.000129670347317403,8.38258738517138e-06,3.08152315377388e-05,1.53238962717437e-05,2.82435749129239e-05,4.29587977214542e-05,1.57408167733878e-05,4.79397787878788e-05,6.21018260810811e-05,3.75378354166667e-05,9.42599095406089e-06,3.89539758645939e-05,5.23990191671708e-05,2.7407822261941e-05,1.219249771706e-05,4.10362392821755e-05,3.31785582271e-05,3.31418516953317e-05,0.000112482073929748,7.13432193334453e-05,2.14985159044232e-05,1.07556835084743e-05,2.62712829840389e-05,5.07416427644273e-05,2.66101093497138e-05,3.0111368048749e-05,1.49121111469396e-05,0.000107544715804402,8.73590922681376e-05,2.67898986772487e-05,2.45659963648628e-05,3.86784194102228e-05,5.32303426056338e-05,7.03574621381637e-05,1.31135177767283e-05,2.71266678578653e-05,2.04770698937944e-05,7.34605073365231e-05,1.81896618518149e-05,5.28094463236272e-05,6.93935960751455e-05,3.25522517193456e-05,2.70600075913511e-05
2.36326888184544e-05,0.000190695600730102,0.000103501674474724,0,0.000460351610932452,0.00064190464024236,2.17867207499011e-05,8.10030399329289e-05,4.71754051872156e-05,6.81239729766094e-05,7.38982380508005e-06,2.64409218156629e-05,2.5443387189781e-05,2.84607668939748e-05,5.56441336757481e-05,6.62782277072352e-05,1.91522028869169e-05,3.28667213610992e-05,4.16538112609481e-05,2.70532580922021e-05,3.24430730196629e-05,2.21867765244754e-06,1.815440673607e-05,2.86130237901436e-05,1.48216730207093e-05,1.66559057608696e-05,1.66155681856089e-05,4.40409942360616e-05,5.25916380142018e-05,1.02699389884183e-05,2.7296722962942e-05,4.72034575544591e-05,1.75304150636993e-05,2.78756145786431e-05,1.61762668904772e-05,9.70249665797674e-06,7.80363164242884e-06,3.44233181802317e-05,4.87685739364982e-05,9.60657566262666e-05,1.39229506115934e-05,2.41002263080717e-05,1.52329996104466e-05,5.16118380415945e-05,2.85764970124754e-05,2.16060166704417e-05,4.59843552442448e-05,1.02094818558101e-05,3.72308938570106e-05,2.997165541969e-05,7.45617234106208e-05,6.55484866652578e-05,0.00010129523793279,5.30165305165816e-05,3.38303916642407e-05,3.07345678112909e-05,4.34099786367098e-05,2.72326613538924e-05,0.0002035826265625,1.86210117587995e-05,0.000290703101773836,0.000105902342288943,0.000446964492331201,6.76004368232691e-05,6.48698942209808e-05,0.000118617254473486,0.000108699873453118,0.000179479705980861,0.000176870839474865,0.000130816237346192,0.000138047011684681,0.000130143689618724,2.06936033430625e-05,0.000147466413976555,9.53833095949896e-06,3.46580686814908e-05,1.72670046086126e-05,3.19305375893676e-05,4.8699394047619e-05,1.72356197002725e-05,5.27569329545455e-05,6.84623411793612e-05,3.92301426488095e-05,1.00779582138201e-05,4.23941756787203e-05,5.38880495966929e-05,2.96505476346212e-05,1.35636932375954e-05,4.49513473852251e-05,3.57534212790207e-05,3.71530815151515e-05,0.000126714395417124,7.92176867444594e-05,2.20656014251365e-05,1.04288701115971e-05,2.49535420159611e-05,4.91699893702859e-05,2.59540171403197e-05,2.93816437967501e-05,1.38345408611701e-05,9.89225088949398e-05,8.0214744381077e-05,2.62094953703704e-05,2.71752379440863e-05,4.01441854325033e-05,5.47356799295775e-05,7.70509382791689e-05,1.26626217497943e-05,2.57387242026836e-05,1.91690209712104e-05,6.81454878787879e-05,1.67502217366374e-05,4.90253960111687e-05,6.37562949373787e-05,2.99544880956163e-05,2.59399653857048e-05
2.93954176626861e-05,3.93612553381209e-05,0.000779482466007905,0.000779980155133573,0,0.000818870651791359,0.000166266252718639,1.72456266953383e-05,6.10170936232933e-05,9.10640978058373e-05,9.91114692812983e-06,3.56376933786977e-05,3.426000256691e-05,3.83361057216254e-05,7.466335103841e-05,9.03208236823191e-05,2.64374054001985e-05,4.48588388578789e-05,5.6980353329626e-05,3.71846800351479e-05,4.45618505898876e-05,3.00423103511969e-06,2.44394632693972e-05,3.81255284001776e-05,2.01730274554755e-05,2.27677087771739e-05,2.28106029573115e-05,5.90169208082764e-05,6.95302779811459e-05,1.39052950060213e-05,3.76007965406845e-05,6.36100747300316e-05,2.40247613498742e-05,3.83624858442349e-05,2.24535466536712e-05,1.33111842165952e-05,1.07327239446206e-05,4.71201191679464e-05,6.66382925297986e-05,0.000132572652394198,1.91327738037162e-05,3.31751527527828e-05,2.08625090749479e-05,7.12186804448296e-05,3.93481190450135e-05,2.96422272593431e-05,6.27467279955081e-05,1.38011388487365e-05,5.14248692677001e-05,4.14218435680373e-05,0.00010297545337821,9.01553443469991e-05,0.000139089363968092,7.28095789461097e-05,4.5870323231441e-05,4.16485045550475e-05,5.83501908551844e-05,3.64523476306882e-05,0.000273046719669118,2.55723932032277e-05,6.12304057742055e-05,0.000138379514347441,0.000576234627071784,0.000528218871661895,0.000518588295983861,0.000151740805579291,0.000142400804688244,0.000236854461961722,0.000228822556508079,0.000170627220352511,0.000180922201099515,0.000169797424424311,2.73854412139884e-05,0.000192705772745717,1.24724000241247e-05,4.55165596252218e-05,2.28754338804625e-05,4.21252241200733e-05,6.45621356054787e-05,2.31282219482289e-05,7.05429428030303e-05,9.16565913636364e-05,5.35274778154762e-05,1.3644402749444e-05,5.74632355243889e-05,7.41097590542448e-05,4.018003543885e-05,1.80974940326179e-05,6.05767404546956e-05,4.85023536935416e-05,4.97017908845209e-05,0.000168563597296926,0.000106040401242445,3.08038191879978e-05,1.4279714271242e-05,3.43542345419847e-05,6.77505216804069e-05,3.59116857065325e-05,4.04473383286046e-05,1.91401042884727e-05,0.000130824239142274,0.000107907069614809,3.32872660464433e-05,3.63395325326038e-05,5.52952002096986e-05,7.50054570422535e-05,0.000103800084052566,1.74714651930167e-05,3.56434825298362e-05,2.65995104208725e-05,9.28671060960482e-05,2.29217127991623e-05,6.68861543877144e-05,8.61207417092962e-05,4.03703804518742e-05,3.58770680672269e-05
2.15660602740807e-05,2.88346287582286e-05,9.52144670480549e-05,0.000578334469078947,0.000435441653157122,0,0.000123256491361298,7.58239404167627e-05,4.60794998396773e-05,6.6846002473608e-05,7.21798870257502e-06,2.57931340518295e-05,2.49467603811841e-05,2.79474764362447e-05,5.45816150066994e-05,6.46865251197892e-05,1.86248797711483e-05,3.20942503166595e-05,4.03907321423606e-05,2.60769630210888e-05,3.12141873735955e-05,2.15959230737575e-06,1.78609665588409e-05,2.81896446573923e-05,1.44110630349713e-05,1.62213498369565e-05,1.61333013219619e-05,4.32209689837937e-05,5.14928811459354e-05,9.97552237849571e-06,2.64119257196283e-05,4.59979334202197e-05,1.69042166581472e-05,2.66769701521144e-05,1.5411210710418e-05,9.28509972541881e-06,7.44237233182852e-06,3.3344362456373e-05,4.68989927455816e-05,9.11409413371746e-05,1.33581094877681e-05,2.30376690228621e-05,1.45362008028823e-05,4.90564264153668e-05,2.68827344787335e-05,2.02838294903737e-05,4.30279147501404e-05,9.508695532831e-06,3.56191835666358e-05,2.84708654752307e-05,7.11899536150586e-05,6.19024174344886e-05,9.53516227766463e-05,4.9983431385523e-05,3.1564675346919e-05,2.85086967463947e-05,4.03367670928082e-05,2.5063465791651e-05,0.000188284575252757,1.73685263856433e-05,4.37408501940133e-05,9.68066393751385e-05,7.1675362018479e-05,6.38938329060385e-05,6.21040875108628e-05,0.000115780569112842,0.000106956784745359,0.00017605433592504,0.000171972234313285,0.000128590243747922,0.000135130199720462,0.00012758500213288,2.03363851602616e-05,0.000144599617741208,9.32294144095136e-06,3.38245052197515e-05,1.7046827322868e-05,3.1358583395967e-05,4.77897486431132e-05,1.67944255426885e-05,5.1685153030303e-05,6.71724732432432e-05,3.81141488035714e-05,9.82429295063527e-06,4.16093094232286e-05,5.23457187638637e-05,2.91249287229997e-05,1.33109234201678e-05,4.40813266762083e-05,3.49233136302237e-05,3.65734168632269e-05,0.000124307432656422,7.76158233965749e-05,2.14350679106347e-05,9.86775579050621e-06,2.35936329979181e-05,4.68110290563059e-05,2.48502469409907e-05,2.80414842468403e-05,1.29865576134389e-05,9.07370890968913e-05,7.40490947456993e-05,2.38465474132863e-05,2.67150522148104e-05,3.91308774705111e-05,5.28953616197183e-05,7.54397395045285e-05,1.20224761341824e-05,2.43562428898928e-05,1.80357286645309e-05,6.360877947014e-05,1.56664711208616e-05,4.58086469684882e-05,5.90962581143059e-05,2.77234917288755e-05,2.46860521338873e-05
0.000106588870966384,0.000143715924997008,0.000483974967734554,0.000507122066208134,0.00224208355412628,0.00313017513899895,0,0.00038308532735581,0.000251287840768515,0.000375429814831298,4.0773139898224e-05,0.000144039791748839,0.00014020734109489,0.000156530929953293,0.000306699366726217,0.000362742140812171,0.000104206092054411,0.000179898858136539,0.000222764551188656,0.000143801609976296,0.000172527509143258,1.2044668729926e-05,0.000100919931024192,0.000158889417411573,8.00304231904386e-05,9.06431554076087e-05,8.98169470928566e-05,0.000240792308123535,0.000287802143927522,5.53980819070487e-05,0.000145862453898459,0.00147491808665984,9.29683003951714e-05,0.000144727778113782,8.32851258789979e-05,5.05259012448709e-05,4.02854636647943e-05,0.000183211917730001,0.000255506326078915,0.000484280288764157,7.32608760366597e-05,0.000125421897287209,7.88960540528183e-05,0.000265165772696418,0.000142757261012621,0.000107530523791053,0.000226417412391915,4.96171715644062e-05,0.000194949178597871,0.000153956169779629,0.000387959715831463,0.000331710111570161,0.000508451458740665,0.000267381328922194,0.000165755824788937,0.000148508777084066,0.000209526351702753,0.000128904855990974,0.000967413822150735,9.00824640864612e-05,0.000219076685037879,0.000488666691269665,0.000360535277149964,0.000334889325754815,0.00190076314242706,0.000627730774754964,0.00342940369941694,0.0057576058243421,0.000939020906036804,0.00071547428229132,0.000744199955050317,0.000708623539392223,0.000114045996843414,0.000804004741816952,5.21957726662945e-05,0.000187515554118384,9.62038188162919e-05,0.000174977268171402,0.000265031251068868,9.3682609352861e-05,0.000289964168181818,0.00037733422492629,0.000212663453714286,5.47641572040289e-05,0.000231770487788667,0.000292171819056261,0.00016399482690143,7.472513434937e-05,0.000248132228107453,0.000196013683799071,0.000205466882215397,0.00395271332497256,0.0024868610603677,0.000119462599030707,5.27142848817296e-05,0.000126274859482998,0.000254448732125943,0.000136136955126307,0.000152949463057777,6.88935726163352e-05,0.000461574925368732,0.000380650412397158,0.000119401183309818,0.000150614997605307,0.000219433044705111,0.000294234819014085,0.000423846993615699,6.47227306587246e-05,0.000130728976043423,9.56927226389011e-05,0.000333766281561226,8.25771507952732e-05,0.000240979314173647,0.000306905520559181,0.000143393727525413,0.000133976103035596
0.00110374240422168,0.00143580940251346,0.000719346812148949,0.0043838109390949,0.000544077688215859,0.00453588650916754,0.000903702602473289,0,0.000357263741171907,0.000498771639670876,5.38037304850398e-05,0.000190558002970418,0.000184401888767234,0.000204875970943484,0.000406863044350156,0.000471717503881169,0.000133275606807169,0.000231537793076428,0.000289529829806757,0.000186217709763773,0.000224812837546816,1.58818956272658e-05,0.000132480680441022,0.000209635624315525,0.000104410546931319,0.000117158472309783,0.000116199660576998,0.000318194297054327,0.000388568836153281,7.30147457921381e-05,0.000188710784848141,0.000333215458494694,0.000122651071388408,0.000192470829078187,0.000112995454483431,6.66319974396847e-05,5.40315025940795e-05,0.000239752337536647,0.000341525515248664,0.000660314019829128,9.70452452525289e-05,0.00016678569455109,0.000104102730257142,0.000355332955856441,0.000195440853640476,0.00014823920353624,0.000317206421622684,7.11290796042852e-05,0.00025419146453031,0.000205873743635223,0.000513285698167539,0.000448709092814877,0.000696170546622539,0.000360780022935268,0.000236524919136342,0.000211802526125572,0.000301534395354151,0.000190425979484769,0.00141878376098346,0.000126490652322185,0.000344985923378603,0.000747652909561267,0.000545306103255153,0.000464433410339667,0.000447581967318436,0.005108925857904,0.00464522294067111,0.00131026211521132,0.00134408820715889,0.000985743762437646,0.0010378895712076,0.000987747872952057,0.000153527770939409,0.00111809345908476,7.19373098352901e-05,0.000260452545333542,0.000129094675140539,0.000238060348015582,0.000359082796031746,0.000123422485036331,0.000387545376136364,0.000501378111486487,0.000277674388416667,7.21490919958074e-05,0.000303246476557396,0.000378927082970357,0.000213893736043505,9.89037449847594e-05,0.000323850391495101,0.000255472606298016,0.000268109254217854,0.000916156135565313,0.000568383581145064,0.000152348625422031,7.17684167673024e-05,0.000172791246401804,0.000339606603034555,0.00017831326178212,0.000203901485388187,9.33176555609191e-05,0.00069554908809848,0.000551219416940912,0.000194462496731334,0.00019928644412382,0.000282377316539974,0.000384939159507042,0.000553021679302078,8.62791559580756e-05,0.000177881296948958,0.000130479221984991,0.000469576088995215,0.000115453355125648,0.000339604000684749,0.000442207266890104,0.000208356625837834,0.000177540203068643
3.73577701220474e-05,4.99954439347696e-05,0.000161804706261702,0.000172932009998006,0.000128720379082232,0.000188896200695469,4.016296371389e-05,2.39399658321173e-05,0,0.000162428219136825,1.73467645074509e-05,5.98655824015973e-05,5.8898628540146e-05,6.60309779448856e-05,0.000132748319986601,0.000147155059463345,4.00771763558877e-05,7.22326363192357e-05,8.63957673849576e-05,5.38633120647376e-05,6.44097295926966e-05,4.79528871989618e-06,4.28473714520024e-05,6.91330118358739e-05,3.06778553841892e-05,3.39252439945652e-05,3.33457575213051e-05,9.78828334879217e-05,0.000718164249412341,2.05958761574315e-05,5.16044154918404e-05,8.95945698287097e-05,3.414669302257e-05,5.04293126376635e-05,2.93950926738142e-05,1.79429771808379e-05,1.41941377756909e-05,6.27290796977523e-05,9.01323024301274e-05,0.000163007209139678,2.69076761747615e-05,4.50139687562488e-05,2.79224141135374e-05,9.33550444251877e-05,4.87342118734953e-05,3.65139549943375e-05,7.66128716002246e-05,1.68359897034702e-05,6.99021545696437e-05,5.42116446564544e-05,0.00013906864350536,0.00011465144295224,0.000175617458927359,9.18988431122449e-05,5.60294742309559e-05,4.93679978807598e-05,6.97861657708628e-05,4.31924826513727e-05,0.000328825630009191,3.03680294344238e-05,7.46910150960828e-05,0.000163882373199645,0.000120277369928927,0.000111893878949766,0.000109658246604593,0.00144029344168133,0.00136642757730842,0.00038971255504386,0.0026117949304982,0.00191929944946791,0.000340155357659337,0.000320949164986787,5.15882670963732e-05,0.000364359197204689,2.38555929745225e-05,8.5471222773776e-05,4.3521875670874e-05,7.87103244958753e-05,0.000116698982789299,3.8812767695277e-05,0.000125087020833333,0.000163827360307125,8.34082031547619e-05,2.20183037323926e-05,9.4588908741692e-05,0.000113865316273442,6.65276401772133e-05,3.14874631084436e-05,0.000100849076191787,7.65513076023639e-05,8.2249731052416e-05,0.000265869089091658,0.000161404898908664,4.25094378074438e-05,1.80508244010098e-05,4.43005224670368e-05,9.1555778003859e-05,4.94930572824156e-05,5.61803043783853e-05,2.30108455589882e-05,0.000153454717143181,0.000126161413051608,4.04400995296884e-05,6.50223060972868e-05,8.59153891874181e-05,0.000112275071830986,0.000166776611081513,2.22798665305749e-05,4.53382171262895e-05,3.23480441894145e-05,0.000112485313547758,2.81316751071998e-05,8.16915254952799e-05,0.000103674054709825,4.75861149380559e-05,4.75393873052592e-05
