"5325572","5325148","5325258","5325851","5325489","5325592","5325875","5325320","5325662","5325805","5325290","5325535","5325053","5325649","5325120","5325339","5325151","5325845","5325594","5325279","5325181","5325754","5325245","5325035","5325473","5325430","5325286","5325123","5325596","5325269","5325260","5325718","5325214","5325769","5325785","5325175","5325126","5325402","5325658","5325777","5325377","5325322","5325758","5325326","5325486","5325772","5325793","5325843","5325372","5325297","5325299","5325436","5325807","5325426","5325407","5325317","5325154","5325745","5325871","5325513","5325394","5325823","5325398","5325862","5325491","5325168","5325867","5325095","5325086","5325580","5325368","5325324","5325815","5325483","5325307","5325612","5325488","5325001","5325599","5325743","5325524","5325506","5325178","5325740","5325312","5325335","5325645","5325386","5325797","5325099","5325040","5325328","5325019","5325799","5325899","5325736","5325293","5325438","5325530","5325183","5325518","5325653","5325885","5325878","5325281","5325841","5325898","5325817","5325295","5325200","5325781","5325873","5325224","5325288","5325779","5325839"
0,1.6755793292508e-07,8.0342029745434e-08,7.70965868126106e-08,5.52151611047412e-08,7.83755882038772e-08,1.48762831230925e-08,6.40237819833714e-08,3.34030086544511e-08,4.70446123352889e-08,5.23124841255923e-09,1.82622820928729e-08,1.76004934173249e-08,1.94228627001849e-08,3.81376511040276e-08,4.54393969189569e-08,1.29697222286645e-08,2.28092633677809e-08,2.8221400791104e-08,1.88018649575291e-08,2.26894072135858e-08,1.56633600279572e-09,1.22154693352023e-08,2.00317586429902e-08,1.01431014049972e-08,1.17031367646855e-08,1.16478410957476e-08,3.03993647611082e-08,3.67144615807763e-08,7.05474211785494e-09,1.84848520846012e-08,3.24701053603446e-08,1.24646439821258e-08,2.00361159069977e-08,1.15757649069401e-08,6.92106991571537e-09,5.73636871587498e-09,2.37063322362445e-08,3.4208016598258e-08,6.86818537379324e-08,1.00786376845492e-08,1.77421209456739e-08,1.06194596409264e-08,3.84508557093453e-08,2.21467256706153e-08,1.69420356195411e-08,3.63626779475899e-08,8.61043952317055e-09,2.70944253992e-08,2.23566719802086e-08,5.48312580130668e-08,5.04718262138283e-08,8.05078962884431e-08,4.12544582576181e-08,2.85844972184004e-08,2.61068704677193e-08,3.64497129562422e-08,2.45239292142993e-08,1.65327938154714e-07,1.4014751085867e-08,3.95462060970547e-08,8.89051590989804e-08,5.69988231834954e-08,4.80540078298261e-08,4.54619646097464e-08,8.48148509813507e-08,7.65231966513011e-08,1.25192348648708e-07,1.27914944541452e-07,9.37250377429833e-08,9.77069461194022e-08,9.39875000646406e-08,1.41445087085259e-08,1.06594884691873e-07,6.8575371080975e-09,2.45975080763142e-08,1.20174680200626e-08,2.2355679770978e-08,3.34845000666344e-08,1.13111450860364e-08,3.65249316999237e-08,4.76562642792232e-08,2.76552825831703e-08,7.06650040745344e-09,2.89100867410161e-08,3.74731980320823e-08,2.07040792911886e-08,9.29815234006248e-09,3.10624991742816e-08,2.46610799077121e-08,2.56785405629789e-08,8.73818934484159e-08,5.41690388879178e-08,1.52169580298895e-08,7.66435366555324e-09,1.91458519102982e-08,3.6256391452593e-08,1.88732331957252e-08,2.2050824426456e-08,1.06186601845705e-08,8.62836225059137e-08,6.55240222948535e-08,1.69324530227988e-07,1.90247750332147e-08,2.76464585719672e-08,3.80240008255971e-08,5.29516080990019e-08,9.23777711647196e-09,1.95000790827801e-08,1.45575890507149e-08,5.49648242094096e-08,1.37378637349668e-08,3.98990529166735e-08,5.46716377704265e-08,2.61241339141181e-08,1.96486729104448e-08
1.35779766239063e-07,0,8.6515449216468e-08,4.86627290314828e-07,6.08753261319977e-08,8.65659436753901e-08,1.63724592808626e-08,6.76782380552104e-08,3.64356668801469e-08,5.16914619339143e-08,5.74332401608633e-09,2.00678675080907e-08,1.93529937228499e-08,2.14875340546282e-08,4.23181874246698e-08,5.04335290217983e-08,1.45276038953405e-08,2.50197641412329e-08,3.17394727370027e-08,2.07196532457266e-08,2.4918729516187e-08,1.70645230907981e-09,1.39059151694744e-08,2.19288604612974e-08,1.12656521102407e-08,1.26608250550577e-08,1.26738958395735e-08,3.36470438688472e-08,4.0239442931319e-08,7.90170108143436e-09,2.07337345843838e-08,3.58633178689206e-08,1.35807577553034e-08,2.16781613246038e-08,1.28539661346839e-08,7.51046997040339e-09,6.16241915032427e-09,2.62546778249719e-08,3.7654366558001e-08,7.52540322093362e-08,1.08882161708501e-08,1.89905312453491e-08,1.18644873723974e-08,4.11331373107634e-08,2.31677745697379e-08,1.77231844117966e-08,3.79136074700222e-08,8.64305078723764e-09,2.89617096346821e-08,2.39319548066693e-08,5.88773444261158e-08,5.30430265519517e-08,8.2833334821304e-08,4.27997746889852e-08,2.85438479259304e-08,2.61296751935781e-08,3.68815115441997e-08,2.38077670150999e-08,1.710336419722e-07,1.48263163349212e-08,2.5733774726888e-07,9.27691318534887e-08,6.34125355998871e-08,5.28321981987121e-08,4.97483220666139e-08,9.23586671119267e-08,8.36136283439719e-08,1.35955322802648e-07,1.37717172474853e-07,1.01736095047629e-07,1.06199050949918e-07,1.00619332185317e-07,1.55288960167277e-08,1.14554613930852e-07,7.36460650636008e-09,2.67834025629695e-08,1.31435464747967e-08,2.43408557186445e-08,3.68642559743002e-08,1.28459960185634e-08,4.03567016131368e-08,5.20996235737606e-08,3.01698191128506e-08,7.72257206602882e-09,3.21217641403597e-08,4.16036529680365e-08,2.26155170013878e-08,1.02944339473604e-08,3.41876090664632e-08,2.72596376252624e-08,2.8076452851357e-08,9.55179118235268e-08,6.01696679761171e-08,1.68870862053703e-08,8.35232068293139e-09,2.0244915992509e-08,3.91760008458021e-08,2.0368263839888e-08,2.33583541150657e-08,1.12478433081967e-08,8.67428350289546e-08,6.81359785248102e-08,1.4853402852472e-07,2.07618288523419e-08,3.06664102407584e-08,4.21077820603135e-08,5.85921732678446e-08,1.00316259594905e-08,2.07892155546093e-08,1.54250397203762e-08,5.66781170998619e-08,1.39512675467595e-08,4.07559926634647e-08,5.44463619251058e-08,2.58022783328402e-08,2.062247972238e-08
5.81556032938976e-09,7.5881651377651e-09,0,2.44410388674051e-08,1.0862791696337e-07,2.50859569554109e-08,4.89728581728293e-09,3.09937279400084e-09,1.03789677002511e-08,1.56693971298378e-08,1.73833079329494e-09,6.28052718124814e-09,5.94046670888467e-09,6.58831282271119e-09,1.29259822450091e-08,1.59725691331202e-08,4.74564651632215e-09,7.90520906732856e-09,1.03494783550979e-08,6.82767306921425e-09,8.13911949104715e-09,5.31017797190884e-10,4.2380021931289e-09,6.52671903921048e-09,3.56968590883866e-09,3.99943092510769e-09,4.05417607403993e-09,1.01224657813497e-08,1.19049256705084e-08,2.44586375340551e-09,6.68813475701387e-09,1.09720235256311e-08,4.35423326022226e-09,7.04699669515859e-09,4.18178635042423e-09,2.46997398304164e-09,2.01298224909055e-09,8.19914599186459e-09,1.19455611483652e-08,2.44216813415022e-08,3.52278159141543e-09,6.22717231896087e-09,3.9102215260752e-09,1.36402483321858e-08,7.77451852917867e-09,5.88374501621186e-09,1.25335657818834e-08,2.80739702153625e-09,9.67431801613915e-09,7.95833014888962e-09,1.95323674962347e-08,1.76600340439329e-08,2.74906090450018e-08,1.42842717360917e-08,9.31617055160083e-09,8.51320426522244e-09,1.19037492007518e-08,7.60778473728408e-09,5.66698544520548e-08,2.92229765460726e-08,7.36619173019875e-08,1.63954880907212e-07,1.08048777248785e-07,9.52970680225054e-08,1.54542988189077e-08,2.60263952875886e-08,2.44442974969519e-08,4.01949640602128e-08,3.91203757900691e-08,2.93597702165267e-08,3.08927708198245e-08,2.89817792188316e-08,4.60539406607418e-09,3.3047555862989e-08,2.13637142661265e-09,7.85351552411311e-09,3.90542115877509e-09,7.19810765541228e-09,1.09484033695965e-08,4.01167678200391e-09,1.22178474132855e-08,1.58271617919289e-08,9.56682648401826e-09,2.40229141868389e-09,9.92774153924024e-09,1.33543215462684e-08,6.985109209797e-09,3.10735844971264e-09,1.04584235188724e-08,8.45582879314432e-09,8.44647383124095e-09,2.86669828428793e-08,1.81824069661536e-08,5.47907382081508e-09,2.74117451633624e-09,6.6954528153014e-09,1.29319255213577e-08,6.78180550486495e-09,7.67413011755311e-09,3.80047432862429e-09,2.74086564649639e-08,2.22641840759828e-08,6.8276262955715e-09,6.26084647718709e-09,9.85751370760696e-09,1.3566191170598e-08,1.79311786271204e-08,3.3420879966176e-09,6.91345469458179e-09,5.21874989328944e-09,1.87220152498307e-08,4.63578511674162e-09,1.34589222870028e-08,1.76855294234203e-08,8.29620942194218e-09,6.89646577670625e-09
6.02298536309765e-09,4.86003442446898e-08,2.63782540872187e-08,0,1.17324399090781e-07,1.63594683718983e-07,5.55252519908278e-09,2.06442917955856e-08,1.20230405064582e-08,1.73619555212767e-08,1.88335745271234e-09,6.73868666853468e-09,6.48445675432457e-09,7.25346082038223e-09,1.41813657026437e-08,1.68915521394674e-08,4.88109662616551e-09,8.37635459983413e-09,1.06158168234337e-08,6.89474561126526e-09,8.2683843312298e-09,5.65448270773506e-10,4.62680006016438e-09,7.29226474422263e-09,3.77742542738689e-09,4.2448947463191e-09,4.23461438307969e-09,1.1224210063348e-08,1.3403412045671e-08,2.61737852524199e-09,6.95679463853252e-09,1.20301898832645e-08,4.46777064382269e-09,7.1043299340282e-09,4.12265483032233e-09,2.47276117438082e-09,1.98881978781238e-09,8.773066117931e-09,1.24290726821276e-08,2.44831491879622e-08,3.54837862034874e-09,6.14214114254775e-09,3.88225539609981e-09,1.31537019538947e-08,7.28295559413199e-09,5.50647127631518e-09,1.17194916200688e-08,2.60197052712587e-09,9.48859989984343e-09,7.63852320348902e-09,1.90026692349464e-08,1.67055716254241e-08,2.58159255642664e-08,1.35116993989377e-08,8.62195391251753e-09,7.83295770915346e-09,1.10633905413724e-08,6.94046800991206e-09,5.18847089041096e-08,4.74571819274915e-09,7.40880794581296e-08,2.6990084049428e-08,1.13912581670902e-07,1.72285280212218e-08,1.65326267527189e-08,3.02305841283175e-08,2.77030579045856e-08,4.57418811037557e-08,4.50769899904085e-08,3.33395953733526e-08,3.51824177597149e-08,3.3168191046505e-08,5.27393522601148e-09,3.75830300035822e-08,2.43092219420171e-09,8.83289421637229e-09,4.40063832013065e-09,8.13776045603506e-09,1.2411441617743e-08,4.39263961778209e-09,1.34455388224391e-08,1.74481914442462e-08,9.99812491846054e-09,2.56845064385348e-09,1.0804504792283e-08,1.37338132135566e-08,7.55668624010736e-09,3.45681892006255e-09,1.14562210602676e-08,9.11205384619833e-09,9.46876878372769e-09,3.22942071786235e-08,2.01892798329301e-08,5.62360023577866e-09,2.65788343079888e-09,6.35961567784929e-09,1.25313767111273e-08,6.61459500231149e-09,7.48815388257408e-09,3.52584666738964e-09,2.52112160292934e-08,2.04433881824981e-08,6.67970573313039e-09,6.92583318103507e-09,1.02310762491248e-08,1.39498387842185e-08,1.96370661431459e-08,3.22717343097658e-09,6.5597258241946e-09,4.88538285344642e-09,1.73674387712744e-08,4.26893194944566e-09,1.24945259028146e-08,1.6248816804684e-08,7.63414796957407e-09,6.61101379693019e-09
7.49166426573714e-09,1.00315400670585e-08,1.9865752558341e-07,1.98784365755609e-07,0,2.08695929096237e-07,4.23743237256805e-08,4.39518998288329e-09,1.55507087921742e-08,2.32084352483816e-08,2.52593741398658e-09,9.08255963776941e-09,8.73144378895444e-09,9.77027224507815e-09,1.90285698728028e-08,2.30190057170613e-08,6.73779048109551e-09,1.14326445002559e-08,1.45219122853459e-08,9.47682192676596e-09,1.13569545944282e-08,7.65653019463444e-10,6.22859847579414e-09,9.71660488058046e-09,5.14126217406194e-09,5.80253807637436e-09,5.81347001142058e-09,1.50409482786305e-08,1.77203639327546e-08,3.54387894387291e-09,9.58287264496578e-09,1.62115513807026e-08,6.12290827648912e-09,9.7769954365683e-09,5.72247127204109e-09,3.3924649166219e-09,2.73532308241366e-09,1.20089504091612e-08,1.69833176246699e-08,3.37872322126023e-08,4.87614496431123e-09,8.45496087997013e-09,5.31698224273918e-09,1.81506672047989e-08,1.00281921745813e-08,7.55456572394856e-09,1.59915203556567e-08,3.51733388945180e-09,1.310605142216e-08,1.05566979466167e-08,2.62441423072851e-08,2.2976831945715e-08,3.54480698230245e-08,1.85561207890691e-08,1.16904296225399e-08,1.06144643657337e-08,1.48710266594927e-08,9.2901809826539e-09,6.95882050765512e-08,6.51733499922974e-09,1.56050731504824e-08,3.5267158801514e-08,1.46858140062895e-07,1.34620929381815e-07,1.32166497861449e-07,3.86723939036104e-08,3.62920177606228e-08,6.03643101527168e-08,5.83173129042571e-08,4.34857522402066e-08,4.61095128638459e-08,4.32742719144469e-08,6.97940521541597e-09,4.91126531368504e-08,3.17869385769345e-09,1.16002700542139e-08,5.82999270607517e-09,1.0735960272717e-08,1.64541919351332e-08,5.89441782688216e-09,1.79784499020147e-08,2.33594371108344e-08,1.36419185257665e-08,3.47738840380860e-09,1.46449787892676e-08,1.88874823967492e-08,1.02402129184709e-08,4.61229538900743e-09,1.54384811608017e-08,1.2361224260858e-08,1.26669107064723e-08,4.29598209103349e-08,2.70252695106581e-08,7.85060699279969e-09,3.63930277699702e-09,8.75545958381261e-09,1.72667783830282e-08,9.15238883887415e-09,1.03083372611926e-08,4.87801319871875e-09,3.33416346969796e-08,2.75010053175685e-08,8.48353387612444e-09,9.26142912586271e-09,1.40924371353166e-08,1.91157584051618e-08,2.64543062255664e-08,4.45274678382075e-09,9.08403505061132e-09,6.77910428056641e-09,2.36679467591075e-08,5.84178726961767e-09,1.70464872603286e-08,2.19485802381131e-08,1.02887239125516e-08,9.14356624841718e-09
5.49628805965739e-09,7.34874259527967e-09,2.42661910284944e-08,1.47393302090844e-07,1.10975891215577e-07,0,3.14129318537873e-08,1.93243556334534e-08,1.17437400037406e-08,1.70362542143633e-08,1.83956386175853e-09,6.57359262232036e-09,6.35788732237887e-09,7.12264452022803e-09,1.3910574069882e-08,1.64858936272161e-08,4.74670398754975e-09,8.17948399277719e-09,1.02939107084704e-08,6.64592877249793e-09,7.95519270432507e-09,5.50389884007836e-10,4.55201441448638e-09,7.18436308566864e-09,3.6727780911045e-09,4.13414459049545e-09,4.11170470136015e-09,1.1015219874812e-08,1.31233848094133e-08,2.54234402765103e-09,6.7312967746743e-09,1.17229521300337e-08,4.30817882335705e-09,6.79884553096257e-09,3.92767396251495e-09,2.36638412881015e-09,1.89674987749692e-09,8.49808536639007e-09,1.19525945194219e-08,2.32280194551576e-08,3.40442420841494e-09,5.87133966813943e-09,3.7046704817795e-09,1.25024342568632e-08,6.85128626409264e-09,5.16950098512233e-09,1.09660184135433e-08,2.42336936166448e-09,9.07784225973516e-09,7.25603452697819e-09,1.81433459356632e-08,1.57763408561933e-08,2.4301146295418e-08,1.27386891074923e-08,8.04451745063242e-09,7.26567613797889e-09,1.0280157271184e-08,6.38763065731787e-09,4.79858745467365e-08,4.42651198104959e-09,1.11477158825137e-08,2.46719692577607e-08,1.82670562646649e-08,1.62838694886368e-08,1.58277381359319e-08,2.95076315037509e-08,2.72588173928918e-08,4.48688973367416e-08,4.38285401244436e-08,3.27722825735385e-08,3.44390442103758e-08,3.25160884696732e-08,5.1828952303948e-09,3.6852403374631e-08,2.37602840164418e-09,8.62045370366398e-09,4.3445243256752e-09,7.9919932197431e-09,1.21796109953777e-08,4.28019765344083e-09,1.31723868825239e-08,1.71194579785265e-08,9.71370469667319e-09,2.50380196257031e-09,1.06044751636135e-08,1.33407374995511e-08,7.42272793195277e-09,3.3923984505047e-09,1.12344891178613e-08,8.90049407587734e-09,9.32103647358442e-09,3.16807728974633e-08,1.97810317672061e-08,5.46290357709708e-09,2.51487882523255e-09,6.01303166560513e-09,1.19301762488196e-08,6.33329007734711e-09,7.14660318492267e-09,3.3097311534728e-09,2.31250943859551e-08,1.88720215981394e-08,6.07748898713891e-09,6.80855105825049e-09,9.97282637031185e-09,1.34808185077332e-08,1.9226438867035e-08,3.06402704917041e-09,6.20738907674872e-09,4.59655397630605e-09,1.62112212730526e-08,3.99272918021321e-09,1.16747109190158e-08,1.50611680444233e-08,7.06556017301701e-09,6.29144367859503e-09
2.71650515365108e-08,3.66271870014674e-08,1.23345006112661e-07,1.29244234777479e-07,5.71413457566431e-07,7.97750911500209e-07,0,9.76324504251825e-08,6.40427756020426e-08,9.5681380014348e-08,1.03913704742208e-08,3.67097271102488e-08,3.57329955004499e-08,3.98931965475101e-08,7.81648593121929e-08,9.24478218062238e-08,2.65577807083557e-08,4.58487054823929e-08,5.67733803602818e-08,3.66490245240639e-08,4.39700564876097e-08,3.06968301495406e-09,2.57202755079178e-08,4.04942764986488e-08,2.03964124091592e-08,2.31011546116875e-08,2.28905886187592e-08,6.13679026756381e-08,7.3348746461299e-08,1.4118657383128e-08,3.71742475688968e-08,3.7589502049311e-07,2.3693736959585e-08,3.68850661009956e-08,2.12259001921626e-08,1.28769420184443e-08,1.02670821700654e-08,4.66930660031861e-08,6.51178913230748e-08,1.23422819691407e-07,1.86711375690754e-08,3.19648033863547e-08,2.01073090927858e-08,6.75796808401193e-08,3.63828635903463e-08,2.74050395134892e-08,5.77043421196342e-08,1.2645344775892e-08,4.96844035929586e-08,3.92369977138271e-08,9.88747284693121e-08,8.45390536018249e-08,1.29583041412084e-07,6.81443335896002e-08,4.22442369643676e-08,3.78486848255027e-08,5.33995162033138e-08,3.28524640945458e-08,2.46553379331185e-07,2.29582578111402e-08,5.5833497301785e-08,1.24540730492428e-07,9.18853844281528e-08,8.53493025179523e-08,4.84425139834868e-07,1.59982357376225e-07,8.74011774301865e-07,1.46737325883201e-06,2.39317210840855e-07,1.82344512849014e-07,1.89665487110626e-07,1.80598544604581e-07,2.90655614764992e-08,2.04907229516904e-07,1.33025225017635e-08,4.77898831776703e-08,2.4518335474047e-08,4.45943977499592e-08,6.75453968955383e-08,2.38757844798626e-08,7.38997561470069e-08,9.61667346100771e-08,5.41990324853229e-08,1.39570964521259e-08,5.90686174676438e-08,7.44623941525993e-08,4.17954321507308e-08,1.90443158583931e-08,6.32385417285641e-08,4.99557015097984e-08,5.23649269742968e-08,1.00738154188533e-06,6.33797020800942e-07,3.04460271502279e-08,1.34346696098706e-08,3.21821878261862e-08,6.48483547947608e-08,3.46956241162937e-08,3.89804302154257e-08,1.7558094327196e-08,1.17636170848992e-07,9.70118922961855e-08,3.04303748479943e-08,3.83854724702916e-08,5.59243184976391e-08,7.49881666808753e-08,1.08020896748187e-07,1.64951209069703e-08,3.33173561117356e-08,2.43880784043074e-08,8.50630854568273e-08,2.1045466911825e-08,6.14155627075239e-08,7.82173993142228e-08,3.65450723225009e-08,3.41449131661284e-08
2.81297841152388e-07,3.65927850274219e-07,1.83331458973928e-07,1.11725031897927e-06,1.38662679379639e-07,1.15600803037083e-06,2.30316050327694e-07,0,9.1051606542697e-08,1.27116059807805e-07,1.3712323793575e-08,4.85652763225022e-08,4.69963399215634e-08,5.22143283704325e-08,1.03692397413229e-07,1.20221090508103e-07,3.39663859336525e-08,5.90093133039637e-08,7.37890614352995e-08,4.7459116856011e-08,5.72954030065158e-08,4.04763188971413e-09,3.37637924029366e-08,5.34273652285504e-08,2.66098877174434e-08,2.98588014806709e-08,2.96144404146539e-08,8.10944369682897e-08,9.90299677994982e-08,1.86084092493503e-08,4.80944975720016e-08,8.49227036622348e-08,3.12586355879983e-08,4.90527758083942e-08,2.87978221047291e-08,1.69817132691137e-08,1.37703733912914e-08,6.11028576073008e-08,8.70405900601884e-08,1.68286465709876e-07,2.47327799305585e-08,4.25067077543395e-08,2.65314381031263e-08,9.05595300048273e-08,4.98097110265628e-08,3.77799817868723e-08,8.08426687792759e-08,1.81278316927137e-08,6.47827880293877e-08,5.24686189576868e-08,1.30815087140501e-07,1.14357207471138e-07,1.77424796845502e-07,9.1947759907045e-08,6.02803234498481e-08,5.39796179995085e-08,7.68485238239314e-08,4.8531629049957e-08,3.61588725322321e-07,3.223718440833e-08,8.79225035689336e-08,1.9054550100319e-07,1.38975751068532e-07,1.18364679283763e-07,1.14069950256371e-07,1.30205182743651e-06,1.1838733203367e-06,3.33931090209958e-07,3.42551948304272e-07,2.51224915562318e-07,2.64514704353642e-07,2.5173567963098e-07,3.91278167414868e-08,2.84955325666712e-07,1.83338158229475e-08,6.637847603276e-08,3.29008410679933e-08,6.06716401441432e-08,9.15152076538378e-08,3.1455236708845e-08,9.87691305858843e-08,1.27780340614587e-07,7.076760456621e-08,1.8387790250604e-08,7.72848618177497e-08,9.65726875999635e-08,5.45125800684306e-08,2.52064338922611e-08,8.25359392150623e-08,6.51092975592268e-08,6.83298513457418e-08,2.3348993579237e-07,1.44857236354269e-07,3.88273017959938e-08,1.82907720337183e-08,4.40372720998546e-08,8.65515394799759e-08,4.54446031939139e-08,5.19659727016723e-08,2.37827730005528e-08,1.77266413022868e-07,1.40482807758117e-07,4.95603687113946e-08,5.0789791430091e-08,7.19661845275499e-08,9.81049148154297e-08,1.40942129162683e-07,2.19889534139728e-08,4.53345133989062e-08,3.32537042331929e-08,1.19675333289638e-07,2.94242383244723e-08,8.65508762496972e-08,1.12700163590979e-07,5.31014019338219e-08,4.52475828145634e-08
9.52093536082764e-09,1.27417506045924e-08,4.12372618698188e-08,4.40731468615499e-08,3.28054486351659e-08,4.81417523276123e-08,1.02358620487773e-08,6.10129744048865e-09,0,4.1396169260739e-08,4.42096578718087e-09,1.52572366745071e-08,1.5010800519948e-08,1.68285385014044e-08,3.38320025451675e-08,3.75036787418527e-08,1.02139984341224e-08,1.84090822094261e-08,2.20186727964212e-08,1.37275086498216e-08,1.64153500076959e-08,1.22211881997991e-09,1.09200054672195e-08,1.76191173841029e-08,7.81850408007372e-09,8.64612781001981e-09,8.49844091017653e-09,2.49462461899769e-08,1.83030073121973e-07,5.2490286479596e-09,1.31518102559644e-08,2.28339139416909e-08,8.7025659184632e-09,1.285232561648e-08,7.49158143964681e-09,4.57291549686854e-09,3.61749290237425e-09,1.59870225416381e-08,2.29709595234476e-08,4.15437296310107e-08,6.8576428607229e-09,1.14721806323667e-08,7.11625718089517e-09,2.3792301860513e-08,1.24203152273961e-08,9.30588212662313e-09,1.95254212424911e-08,4.29079062210135e-09,1.78151397437767e-08,1.38162840793767e-08,3.5442789042462e-08,2.92198644032469e-08,4.4757555636154e-08,2.34211769639363e-08,1.4279572916459e-08,1.25818408106428e-08,1.77855790432272e-08,1.10079598984065e-08,8.38039197219984e-08,7.73954238532624e-09,1.90356202857172e-08,4.17667723987628e-08,3.06536782233646e-08,2.85170765083825e-08,2.79473071945444e-08,3.67070644582689e-07,3.48245320753979e-07,9.93214539774093e-08,6.65637446447456e-07,4.89149270332694e-07,8.66913941151543e-08,8.17965377475087e-08,1.31476947043958e-08,9.2859941944489e-08,6.07979432291111e-09,2.1783044988538e-08,1.10919084220131e-08,2.00599743856962e-08,2.97416967924303e-08,9.89175347442549e-09,3.18794573643411e-08,4.1752751910067e-08,2.12572674494455e-08,5.61154602928132e-09,2.41067623425784e-08,2.90195135453182e-08,1.69551169613796e-08,8.02483927580595e-09,2.57022175703821e-08,1.95097311506502e-08,2.09620212940213e-08,6.77589268153316e-08,4.11353676734408e-08,1.08338802949841e-08,4.60040124906272e-09,1.12903529702547e-08,2.33337439958863e-08,1.26137132290323e-08,1.43180132216337e-08,5.86450348747709e-09,3.91091983799124e-08,3.2153275068903e-08,1.03064923936766e-08,1.65714701745235e-08,2.18962444568125e-08,2.86142266533255e-08,4.25043927573146e-08,5.67820746239565e-09,1.15548179996915e-08,8.24416545126844e-09,2.86678084862079e-08,7.16958906841665e-09,2.08197580109028e-08,2.64221866097038e-08,1.21277132686985e-08,1.21158043466733e-08
