"5385440","5385300","5385162","5385410","5385279","5385010","5385001","5385225","5385263","5385430","5385325","5385139","5385230","5385015","5385400","5385315","5385136","5385250","5385125"
0,0.0039871703011213,0.000885614144873843,0.000621361921875825,0.000377874921316911,4.61543808150968e-05,3.1951671684653e-05,0.00013701588061915,0.000137885383367025,5.58688314763323e-05,0.000144787002932138,0.000166594676307278,0.000153120949155486,0.000647613159318996,0.000148340832554008,0.000434600133235005,0.000594748483298466,2.63992523366247e-05,4.89735136404076e-05
8.43490074279425e-05,0,0.000154628960994608,1.48095420927572e-05,6.79922635362388e-05,7.55193982956837e-06,5.09859380818162e-06,2.21828949926694e-05,2.21605424763108e-05,8.32855627275737e-06,2.19827950256082e-05,2.3559831163522e-05,2.1821127533541e-05,0.000118037354639586,2.56925632532689e-05,7.50034613815143e-05,0.000105346382182706,4.07584390404764e-06,7.70709616628923e-06
0.000348540719814769,0.00282944420832484,0,0.000387980987877321,0.000285186097157745,3.31262414330375e-05,2.24597928472013e-05,9.67926275628736e-05,9.80290199241946e-05,3.72879148725588e-05,9.87803567669654e-05,0.000104550471792453,9.74470208313368e-05,0.000486831256531262,0.000111465076996873,0.000321579863421829,0.000446137195327755,1.78971868056079e-05,3.42815957578454e-05
0.000521501483540992,0.000608445830767924,0.000833474990543239,0,0.00217115348945997,0.000284791838136597,3.39324226152092e-05,0.000144790086156535,0.000146629678382817,5.96934876133731e-05,0.000154404221613316,0.00101178326449236,0.000160185897316723,0.00376221321517324,0.000158181504782547,0.000454531637413963,0.000615312963423989,2.7837016341298e-05,5.27179567009059e-05
1.18653276351856e-05,0.000104350236850153,2.17675193429199e-05,8.27722763134736e-05,0,5.44828314895119e-05,6.65693255652928e-06,3.02681868839517e-05,3.02489886165509e-05,1.0790146143661e-05,2.80739454353393e-05,2.49885986927224e-05,2.54691428665549e-05,0.000921420869494225,3.7004093384025e-05,0.000109319224508358,0.000153490089260809,5.33538494949876e-06,1.06800559648981e-05
0.000120277986830302,0.000950598710465511,0.000208090983230144,0.000883806200820646,0.00443420360446471,0,0.000383332450576658,0.000325029578656817,0.000326846130063171,0.00012088410470374,0.000323532190224072,0.00170739122667565,0.000303827946663872,0.00122519464605735,0.000361135388466458,0.00105214403284169,0.00140397156596932,5.86157919386448e-05,0.000115537045349401
0.000369851618126506,0.00294582700090044,0.000649592103428533,0.000465453325453225,0.00248156443157271,0.001982171743155,0,0.00812275564249464,0.00141187576923563,0.000521902038659384,0.00817141914314981,0.00606489103993711,0.0072400186692621,0.00397356610878136,0.0014736563380614,0.00426818566462635,0.00555423838430962,0.000251079740127761,0.000500052963972016
1.96431316679126e-05,0.000160124298572885,3.56581172791425e-05,2.46857288678166e-05,0.00014350623485315,1.87239458450988e-05,8.9310765886249e-05,0,0.000666255513626027,3.96255548593181e-05,0.000588478352964148,5.76024414734951e-05,7.99914332714423e-05,0.000226031740760653,0.000667561434465605,0.000333436187463127,0.000420740837587169,1.98353773686591e-05,4.04571607085086e-05
1.59603352520974e-05,0.000129072675552158,2.8821078060715e-05,1.98088801592889e-05,0.000115745159864993,1.51599411910044e-05,1.42909204697893e-05,0.00054534842115146,0,0.000237802019503476,0.000537864566773367,4.70951204537287e-05,7.00803716159559e-05,0.000182870203066507,0.000596380306715463,0.000307074140044248,0.000380408059518828,0.000119255597231853,4.08681506672598e-05
2.16077044812692e-05,0.000157141518025824,3.59903697856334e-05,2.60417588246942e-05,0.00013453856397442,1.89211863919423e-05,1.76384349219116e-05,0.000105775281978121,0.000753854930271636,0,0.000858604458399488,6.60535745462713e-05,0.000121780060481552,0.000210882881003584,0.000113911172882319,0.000362442462168142,0.000441310173953975,0.0002822132011457,8.60575511040116e-05
1.63943696050336e-05,0.000125452681906218,2.82866781772186e-05,2.04295091723136e-05,0.000104755459817622,1.46351082707241e-05,6.93003481221018e-05,0.000461962184177287,0.000523613414573594,0.000269348814071499,0,5.14537702515723e-05,0.000489024456594394,0.000168159486081243,8.00323388715179e-05,0.000241587904178958,0.000300411187866109,2.01756725201628e-05,3.93997105791006e-05
3.85503432843259e-05,0.00026545015253143,5.88332118933493e-05,0.000284594731048139,0.000185296406631928,0.000153879647683038,0.000102939983515062,9.0110536917785e-05,9.16075167277322e-05,3.93739934723601e-05,0.000102516345973111,0,0.000636168383343316,0.000303926894922342,9.24297063956794e-05,0.000265343162217306,0.000347765443131102,1.82744982739127e-05,3.46259198924296e-05
1.91176140024088e-05,0.000137955229238872,3.12418353571666e-05,2.39044040526269e-05,0.000105768490727144,1.5299509006908e-05,6.89189215300848e-05,6.93979017367768e-05,7.62630129058749e-05,3.97669339059914e-05,0.000549870284596671,0.000358477736644205,0,0.000172440629271207,6.87794854675952e-05,0.000203346910152409,0.000254675903591353,1.77687206998568e-05,3.33252891823035e-05
7.71173202716172e-06,6.87504382262997e-05,1.42021839058651e-05,5.29011435580392e-05,0.000337916017385126,5.67661441735579e-06,3.99400513222221e-06,1.80459455903913e-05,1.80793709159823e-05,6.44960188348229e-06,1.6932536971831e-05,1.55426326100629e-05,1.55291633505031e-05,0,2.21036497797044e-05,6.56075565388397e-05,9.21017869595537e-05,3.19943498153313e-06,6.37902965464251e-06
1.25487607380181e-05,0.000107390381413524,2.35721079089275e-05,1.52982156362756e-05,0.000101663616212695,1.20878120777027e-05,1.07379915239301e-05,0.000382234994304725,0.000422870541326595,2.48204187222774e-05,5.91332209282971e-05,3.3673304442947e-05,4.52648060852899e-05,0.000159774071664675,0,0.00180591616162734,0.000387993811262204,8.12274057887993e-05,0.000174078799769492
3.36087967854473e-06,2.91082816343867e-05,6.26776857066773e-06,4.0350866232509e-06,2.73834240762672e-05,3.23382993898749e-06,2.83716199336966e-06,1.77074046069697e-05,2.05085962918509e-05,7.2547187388282e-06,1.63984849551857e-05,8.94781224168913e-06,1.23331968495448e-05,4.34190496415771e-05,0.000163479271624503,0,0.000761187012029289,4.1093332290646e-06,5.44175640448075e-05
2.47315121480189e-06,2.19268023955148e-05,4.67545675720658e-06,2.92139248877937e-06,2.07438584438655e-05,2.34681910044373e-06,2.01245461501339e-06,1.21059005187775e-05,1.3655319311434e-05,4.78002390268123e-06,1.08884286171575e-05,6.32631859389039e-06,8.3437863440345e-06,3.30474804659498e-05,1.93831129334849e-05,0.000412274928564405,0,2.77499893909701e-06,6.10597791572307e-06
