"5370221","5370523","5370820","5370713","5370473","5370418","5370771","5370429","5370204","5370230","5370508","5370823","5370001","5370215","5370702","5370742","5370110","5370717","5370235","5370233","5370670","5370678","5370265","5370124","5370708","5370400"
0,0.00060551685313911,0.000231770128412211,2.30068572600549e-05,8.01854384488788e-05,6.07665314237464e-05,3.31647071017274e-05,2.1206093238232e-05,0.000202229769153886,0.000255231462674605,5.24950222016167e-05,6.97230534294787e-05,1.38436877816443e-05,5.26528425783861e-05,8.67513367364816e-05,3.01932246472248e-05,9.62317109586193e-05,6.37764862449235e-05,4.67447527272727e-05,9.28772430834114e-05,3.1699654107232e-05,3.42577457761536e-05,3.51931053439873e-05,7.29287354891661e-05,1.59023069260061e-05,8.43701209287871e-05
0.000626437863357283,0,0.000244345217334888,2.39470185924142e-05,8.8783139837482e-05,6.72428828604832e-05,3.76811929942418e-05,2.37643531491118e-05,0.000217678897406514,0.000274053586718571,5.73938642677128e-05,7.53714673193967e-05,7.91351101239647e-05,5.92053052546554e-05,9.74139606474476e-05,3.38116331843838e-05,0.000106768026486796,7.07787178756639e-05,5.26249264318791e-05,0.000105888037197751,3.56318450048599e-05,3.89339645161917e-05,3.97904088206959e-05,8.20130030490808e-05,1.77612946109909e-05,9.41846557760611e-05
0.00142665448667175,0.00145353549992475,0,0.000373125521786088,0.000216854723750257,0.000168673483580151,8.59043019193858e-05,5.39130250777558e-05,0.000580585696932621,0.000737365331749485,0.000150734228340466,0.00116645402487431,0.000182765331726582,0.000136468257794047,0.000231776097802023,8.04021965163453e-05,0.000260647323300062,0.000175761891740081,0.000123581632461613,0.000239449453420806,7.96644800023643e-05,8.73224399000894e-05,8.86089068145755e-05,0.000181146129998359,3.90808889389874e-05,0.000205840893664536
0.000309131085140431,0.000298120868325808,0.000867771986891441,0,0.000291418475684016,0.000233423725928813,0.000116078124664107,7.33535063341109e-05,0.00471686741245907,0.00108742013102817,0.000223746486768902,0.00156156285541148,4.56472431183274e-05,0.000184699806289989,0.000311475592745082,0.000110772131177975,0.000373568428706592,0.000253126313639488,0.000169267834391908,0.000323358345084349,0.000105035551924239,0.000117032320005443,0.000119132827453814,0.000237010626235227,5.16169008420597e-05,0.000266985994872136
9.99312251324479e-05,0.000102166186683867,4.43161345192052e-05,2.66684444182281e-05,0,0.000511493074034814,4.60375478886756e-05,2.7730383331838e-05,0.00149070157745993,0.000326282763762308,7.28675154802663e-05,0.000511523523061657,8.64738751608244e-05,0.000368194679555945,0.00012158792679382,4.19797154647813e-05,0.000137494736733209,8.9308105795064e-05,6.54010908335364e-05,0.000126278305328022,3.9965111972312e-05,4.65535415309256e-05,4.65510459282557e-05,9.27531168253447e-05,1.96769343028992e-05,0.000103275500279702
0.000130096420734451,0.000133030754604745,5.92612348823477e-05,3.71511980640512e-05,0.000932181624322842,0,6.58693444337812e-05,3.91324976598481e-05,0.00205424690568671,0.000458362970838104,0.000632287473354731,0.000115492838179413,2.21356926515333e-05,0.000507083501726882,0.00101655778466194,0.000356465043104715,0.000200657103212726,0.000814490003758201,9.40191429417499e-05,0.000176385043481724,5.34716424646019e-05,6.54875096353458e-05,6.5586047900374e-05,0.000128031498231287,2.70260302154911e-05,0.000140789625799148
9.38428172472603e-05,9.71807547265821e-05,4.02999256960231e-05,2.53024970383241e-05,0.000103691054220668,8.28764712860483e-05,0,0.000396049561990849,0.000232859802877822,0.000302378492168537,7.18401728934855e-05,7.54703301111405e-05,1.63621915681412e-05,8.28707506931402e-05,0.000132261544007327,5.57134064072789e-05,0.00019068891389582,0.000107932027756951,0.000100933167333658,0.000178904420332709,4.55500409724959e-05,0.000522826565107103,0.000114663673894934,0.000166346488887065,3.5758542e-05,0.000163020401482863
0.000129454591668481,0.000135559540134738,5.51900365607747e-05,3.41691638981578e-05,0.000141233313498594,0.000109732611836841,0.000912825203071017,0,0.000315405569825952,0.000404924468273414,9.35330737969567e-05,0.000102390607666049,2.25613316722873e-05,0.000115971973745026,0.00017990937007247,7.43910454198025e-05,0.000249894502235392,0.000142602404395501,0.000132742940711674,0.000239507393402062,6.34887713597079e-05,0.000731541339960347,0.00124573311317012,0.000245440381139199,5.52224760354825e-05,0.00023923390578938
3.95823357210247e-05,3.92662669784276e-05,1.86241932361017e-05,6.65722759314471e-05,0.000253483560179661,0.00019290416847233,1.6312566890595e-05,9.99102852443328e-06,0,0.000798563793817266,0.000174199497028055,0.000210208281857634,6.24995358436876e-06,2.51708424510584e-05,4.36685928127738e-05,1.52153222071966e-05,5.09294190684134e-05,3.37375172289909e-05,2.34345298610773e-05,4.48202147844424e-05,1.43041684621851e-05,1.63550326147805e-05,1.64723446475122e-05,3.30949404711096e-05,7.05212075724794e-06,3.69629454714971e-05
