"5350350","5350370","5350330","5350683","5350287","5350313","5350689","5350223","5350150","5350001","5350226","5350110","5350124","5350573","5350680","5350577","5350590","5350450","5350325","5350568","5350711","5350400","5350318","5350006","5350606","5350686","5350251","5350270","5350245"
0,0.0482232072225503,0.0110456549992602,0.0115449142238182,0.00687953434058195,0.0043099512433317,0.002952322194379,0.0121141463971343,0.00720594816947166,0.000377013136029498,0.00307199150831074,0.0101761446105715,0.0106577667459289,0.00168799218793171,0.00681348257410344,0.0094668614884384,0.00596279466565424,0.00374439271131424,0.00345657247942925,0.00192329762092729,0.0313365820283341,0.00944573455144869,0.00730191304775072,0.00287449137611602,0.00531109931184042,0.0215650872904792,0.0135031665593398,0.0220510699444399,0.0220643580939535
0.0114413115499302,0,0.041207027302984,0.00674063417630909,0.00385283654964371,0.00254913790240154,0.00151048132364917,0.0452072678316418,0.0042035221326437,0.000223713008760831,0.00175757027215868,0.00578693773256801,0.00609109730478261,0.000887401071504697,0.00378222917100423,0.00474878907930779,0.00254224063982889,0.00160896400621584,0.00154289244683314,0.000935891662601992,0.014228931423937,0.034563212493962,0.00464851208358184,0.00175698267554584,0.00310462773690629,0.013320931719361,0.0084217710273036,0.0136078844734827,0.013636995732093
0.00141060973138057,0.0233363122523683,0,0.0321931970922545,0.0031430237880285,0.00205023172158674,0.00122281848549296,0.00625616460547927,0.00340765300703505,0.000181149791399257,0.00143270765644518,0.0047773352543449,0.00497545663778656,0.000720438716403379,0.00310418082434293,0.00381587775546766,0.00201675391092241,0.00128247755083294,0.00123876164331352,0.000757076602188671,0.0111620715348155,0.028113920277875,0.00374881849176646,0.00143646738902156,0.00252521968127964,0.0108146952884345,0.00683695617703857,0.0110569828523014,0.0110714736055814
0.000905914822789542,0.00216411347326924,0.0199607007734649,0,0.0206685058368171,0.010827208698696,0.00131699014309859,0.00580047012728358,0.00353755153480554,0.000183001597825644,0.00150259909148209,0.00506930693071125,0.0052391680160079,0.000743511301215809,0.00326236040795331,0.0221440279029254,0.0017607958073857,0.00119144588374965,0.00118933668743559,0.000795045905617304,0.00875873014157172,0.0257820513362577,0.00358546435015208,0.00141232193082348,0.00262982689586752,0.010884416336869,0.00646844768378353,0.0107781982028513,0.0111303905218605
0.00118688667426949,0.00274908684124554,0.00424668016443896,0.0431027283463636,0,0.0158170231079226,0.0126437990202561,0.00813143728472305,0.00547188823926457,0.00028157977013305,0.00238221387882314,0.00802873879235338,0.00836247146913043,0.00119073787789449,0.00520519212224593,0.0347608799553523,0.00257099280538153,0.00182498071782856,0.00188737958842648,0.00127448975948603,0.00199211151429365,0.00584521804072541,0.00518551358395406,0.00208482564834807,0.00413986591528792,0.0163521126691374,0.00887882231432471,0.0153929511784929,0.0166870432139535
0.0049022150416089,0.0120060014560687,0.0184952998697904,0.182842380216364,0.129155357977078,0,0.0518869552633163,0.041361923621864,0.026005790567031,0.00133826290195357,0.0112037715481653,0.036849637272573,0.0380355479132806,0.00514079556505937,0.0233134811347957,0.0227296669105068,0.00980497998678146,0.00704448286010633,0.00738665089198573,0.00531989271361816,0.00785083425601976,0.171439328436271,0.0264537201483271,0.0103523747350512,0.0194089502518329,0.0803299877571885,0.260029246044501,0.0777459735227699,0.0821260234493023
0.00163190746506093,0.00341071763116029,0.0051963844675709,0.00883879015027273,0.0402076834368884,0.0207139855122725,0,0.0629803748926832,0.0499808023490373,0.000485802412973121,0.00453118425880331,0.016584405510836,0.0175529480177075,0.0163799451576487,0.0562006436374321,0.0621043306428513,0.00430039001519919,0.00380196208689488,0.0271369570853746,0.0190517534293693,0.00275451804752818,0.00734621636531683,0.0428978067292566,0.00321486303728221,0.00744869694118178,0.0270453663468371,0.0659178912780321,0.119120811845214,0.0272390491311628
0.000446631420385662,0.00704764009930467,0.00178350157188656,0.00267368496436364,0.00170683157429929,0.00126087105724291,0.00452040097238796,0,0.00253504414458026,0.000142352326299818,0.00115265636155592,0.00378104934776142,0.00382851718980237,0.000479307806888403,0.00216698637628497,0.00191085020657602,0.000812101595636597,0.000577951196821192,0.000627678518335315,0.000482872961490524,0.000652241921994751,0.0184497989133689,0.0194264793002403,0.00119309632227277,0.00202879669636432,0.00951642172166134,0.0271319208481193,0.0492438759032179,0.00973042268930233
0.000623441294110967,0.00148859054797509,0.00228960224374846,0.00388035412227273,0.00275052516239905,0.00189764693636601,0.00840058546180538,0.00604542152838474,0,0.000248210417490807,0.00216224537855647,0.00699869714455703,0.0071953003472332,0.000914585671010811,0.0247712301060817,0.00328961780392254,0.00133704041666221,0.00104199635542207,0.00117332285152596,0.000938986891915623,0.000985007893506253,0.00378054592640068,0.0247482356663022,0.00926421771594318,0.00365971006434324,0.0146613060610863,0.00585292308992223,0.0111342788676171,0.0149067159581395
