"5347745","5347570","5347189","5347001","5347288","5347030","5347660","5347268","5347551","5347053","5347605","5347460","5347170","5347960","5347161","5347798","5347555","5347720","5347707","5347703","5347318","5347245","5347258","5347675","5347980","5347058","5347205","5347545","5347692","5347541"
0,0.027252690059091,0.00360254754763604,0.000680287693554274,0.00546928291715037,0.00791589488598403,0.00595840188338015,0.0403089304457057,0.00387869462680058,0.00279909195158401,0.102525286927852,0.00403956554769307,0.00663486716273573,0.0117374509796991,0.0150427022174383,0.00768632374254783,0.0015365322092632,0.00576311273597745,0.0027762475284884,0.00691115246727711,0.00224148897913043,0.00108349387232367,0.00705448071223988,0.0194974483911926,0.00634439698889352,0.00256004086566898,0.0118876804113943,0.00422933525762767,0.00365192465829355,0.0129958955106919
0.025259841454734,0,0.0208924210571054,0.00074351123043592,0.00612552541563636,0.00868539680922274,0.0063349917981367,0.0440741538375052,0.00392831780285723,0.0190566326135537,0.0164136656445905,0.00416915078449711,0.0064560579343827,0.0111351788622644,0.0135196463451721,0.00737390129131643,0.00150136115103601,0.00561565023121898,0.00284208831816582,0.00707659276211172,0.00232173123463138,0.00114215396659265,0.00652626669409151,0.0170854074825025,0.0388889846939171,0.00272178318025273,0.0108009136726837,0.0043784167945761,0.00379779930263392,0.0119848639338136
0.0132958825964835,0.0985879321103644,0,0.0148584038419596,0.0220064780943115,0.0293048558069424,0.0209274611783895,0.0233988857399435,0.0125893855904388,0.0707327301538122,0.0508826477561952,0.0137384510232346,0.0204266436534674,0.0350442592377514,0.0420553371351299,0.0232807882239215,0.00485092717777974,0.0180464359946136,0.00940502827751533,0.0232877247227338,0.00779143339342155,0.00386572019001545,0.0205398722182774,0.0528446849855633,0.136396843442884,0.00918471004392468,0.0339702660994303,0.0145436471958794,0.0126413815269812,0.0376320731616883
0.0532033245655022,0.0632181666061027,0.307772645708288,0,0.0873850067904873,0.110340727267115,0.0758629688977528,0.0863230594411155,0.0457131068859064,0.281124928900511,0.195131075250797,0.0509774331454806,0.0752470763733467,0.131375673479652,0.15746264441428,0.087337024558103,0.0183651648558159,0.0672733094389227,0.0358314372634924,0.0902396633898094,0.0296681782078639,0.0149250713028378,0.0768705360257078,0.199756846086872,0.0995993263376971,0.0355794053264618,0.12739390390045,0.0547007245636945,0.0472353291180811,0.141892033184701
0.00623371123184643,0.00795213588615939,0.00714598541261172,0.00131210437703862,0,0.126829444151878,0.0880726925219101,0.0733007099293009,0.0441846851491245,0.044062410522633,0.0266165673703965,0.00989758384777322,0.0131696318240583,0.021894526980966,0.0242791318580781,0.0152195513446934,0.00325683175430689,0.012551877686996,0.00678254769019462,0.017094873404092,0.00568405527274102,0.002888149784071,0.011975395910405,0.0285287941703651,0.0120999539833006,0.00678461745083746,0.0199674910517541,0.0106563646162993,0.00935030604311137,0.0228035586347023
0.00128457056725981,0.0015423184013699,0.00130758173835916,0.000233840290458258,0.0152637614806711,0,0.0222049365084363,0.0024406850913209,0.00164261634952271,0.00132443788337441,0.0057402152057517,0.00254844412069856,0.00327523042693488,0.00536205394622328,0.00573216006965067,0.00385374943837776,0.000817295332962497,0.00320912949018085,0.00176989745629432,0.00425229557914567,0.00138833157217391,0.000688559929442708,0.00280519737244296,0.00641887830771081,0.00228796750235933,0.00167220176512884,0.00480675779610195,0.00264034211925058,0.00234376134786522,0.00555385519455378
0.00219988248758141,0.00253489922852581,0.00209915354586578,0.000377135775418638,0.0240261871556771,0.0494180284175156,0,0.00405586087976635,0.0171126603832453,0.00209331964969442,0.00993126435294873,0.02859151756582,0.0381917951007594,0.010092323842407,0.0105185773458426,0.00724832542597547,0.0086583479984414,0.00602027800130901,0.00324081946501733,0.00785118160292662,0.00253907323372401,0.00122891529743667,0.0051193782637391,0.0114216775381761,0.00376863038414992,0.0177407180987166,0.00884709390236882,0.00479881861259477,0.00430811179968475,0.0103723460712266
0.0157687462825217,0.0185051892674958,0.00246529082254089,0.000436115108542179,0.0212303883779849,0.00589278322445481,0.0043545306222191,0,0.01612678978437,0.0120576394655005,0.0644791066719901,0.00286825792208974,0.00444257280630626,0.00760414106045922,0.00920319572614715,0.00510680021989207,0.0010313111184958,0.00393859600124012,0.00194746602267129,0.00489202313918949,0.00157662391478261,0.000778142702224139,0.00442604663168558,0.0115335028781446,0.00446735461525344,0.00184893923332507,0.00737515005841079,0.00300623866804687,0.00260788960060308,0.00820579323326154
0.00382910886362305,0.00420850216366165,0.00336480828264469,0.000591679471731616,0.0322887533032598,0.00997020576893176,0.0459924637243914,0.0405751364738421,0,0.00299665733628695,0.100293120728351,0.0051633372476248,0.0495511340204375,0.013804891205194,0.016303894036023,0.00925367772013737,0.00184942690728503,0.00708284899486104,0.00353843948178086,0.00886199189012048,0.00276993142986768,0.00135685129754015,0.0489540859194361,0.11112855054479,0.00596426040353785,0.00322556533740832,0.0131731735995202,0.00534611625902375,0.00462355522994403,0.014672791540557
0.00438650349312475,0.0337727046925196,0.0262136856996932,0.00495893079474544,0.0537719498401659,0.0128191661565146,0.00892139763751873,0.0505733717037121,0.00484972393681154,0,0.018076297042105,0.0059656586678593,0.00826749629193865,0.0137976004148852,0.0158488655252514,0.00945151875727228,0.00200978894281731,0.00756567254501214,0.00407560042058118,0.0102425593081621,0.00342599596824197,0.00173764110025224,0.00778685505212758,0.0190502074391639,0.0459474333299158,0.00406474005905352,0.0128979517042279,0.00639238176355912,0.00561577112124272,0.014551440484357
0.00788496771641372,0.00133981593242178,0.00104506995601097,0.000187194535951906,0.0017206061631709,0.00265871643660631,0.00203015789994382,0.0125737060355154,0.0077632808353296,0.000866941953499649,0,0.00137386592853312,0.00223529502461152,0.00391709277795725,0.00494855368580422,0.00259266996094849,0.000513659590972085,0.00195729021598685,0.000935918717525993,0.00236617298970427,0.000748811338223062,0.000365511135582624,0.00233616632345001,0.035898123316043,0.00186494713834824,0.0008587943532111,0.00390315053109445,0.0014349804654427,0.00124219562826271,0.00428075482557742
