"5354245","5354206","5354800","5354810","5354720","5354553","5354001","5354261","5354418","5354313","5354109","5354871","5354398","5354670","5354385","5354128","5354680","5354874","5354599","5354347","5354820","5354673","5354172","5354223","5354520","5354480","5354377","5354405","5354250","5354003","5354344","5354660","5354239","5354051","5354099","5354518","5354125","5354743","5354174","5354498"
6.17249895199023e-09,6.84521417503256e-09,4.47122305368881e-09,3.02854761979398e-09,3.672488153289e-08,1.11885151820678e-08,6.16362736754144e-10,3.76634586566011e-08,2.6492673131616e-07,0,3.13290137585804e-08,1.61896788034494e-07,1.43556034972909e-08,8.42106459591001e-09,9.97954812487076e-09,1.21186546272698e-08,3.08397579523342e-07,4.53926955365075e-09,1.82103450179848e-08,2.86429676033894e-08,6.22546020866555e-09,2.6034818320588e-08,8.08659392475335e-09,1.7098308915338e-08,2.47101649098993e-08,2.93764494700783e-08,1.80954893367028e-08,5.39622221648553e-09,9.17127801453498e-09,3.64802798358435e-09,1.13339893651e-08,1.01428230085513e-07,3.77865380059049e-08,1.53588955593964e-08,1.96584902626547e-08,6.23411362021073e-09,5.59077977605336e-08,2.33310442460106e-08,9.56461284330618e-09,3.44056289037332e-09
5.37580899400995e-09,5.99916707877949e-09,3.9391686082097e-09,2.56317003049613e-09,3.03938356648862e-08,8.59587603009203e-09,4.56000806415595e-10,4.8971421220279e-09,1.94542151850252e-07,2.04227703441557e-08,0,1.27943010750424e-07,1.25866849891651e-08,7.37537160963678e-09,7.82203039846143e-09,9.15373252827334e-09,3.6162308922413e-08,3.10633629422886e-09,1.2370789205551e-08,1.96086463455502e-08,4.15490722276997e-09,1.78627794587346e-08,5.50311457390566e-09,1.17861796362003e-08,1.68293913597518e-08,2.04927672548998e-08,1.23263552691702e-08,3.67290191919446e-09,7.9511395053314e-09,1.78005491592748e-08,9.95958778902934e-09,1.18138416522919e-08,2.54498236966129e-08,1.07547465173233e-08,1.32840291925223e-08,4.3863956722159e-09,3.82936503594702e-08,1.62242984707484e-08,6.53077544714011e-09,3.01225715762835e-09
5.90858752123337e-09,6.59561005060745e-09,4.31100490278572e-09,2.76583329974728e-09,5.61612477744268e-09,9.5188712991286e-09,5.16095015959265e-10,5.42450346837909e-09,2.31255226911574e-07,1.4244082549655e-07,1.67698095141033e-07,0,1.423387253371e-08,8.12490919670413e-09,9.93135620167258e-09,6.92474265789264e-08,4.3365192570757e-08,3.70399973251482e-09,1.50848501532332e-08,2.38963677771015e-08,5.17614422080125e-09,2.12731984334527e-08,6.78122482162248e-09,1.49079478643611e-08,2.09819645691649e-08,2.58351304970917e-08,1.53766038773931e-08,4.41705758644261e-09,8.67304702771932e-09,2.14077059552601e-08,1.09313192948566e-08,8.70779379440718e-08,3.11964470851442e-08,1.35474503325414e-08,1.64498961870195e-08,5.43490222221485e-09,4.82514029942441e-08,2.06429386479584e-08,8.2851476053434e-09,3.4643764377805e-09
1.18949831424399e-08,1.30439341114023e-08,8.63601658944125e-09,4.99385211092054e-09,9.00363472742027e-09,1.4683767050989e-08,7.57260966020769e-10,7.76692947816916e-09,5.43728372707048e-08,3.27566876752093e-08,4.42845467462007e-08,3.7596559232624e-08,0,9.39195822576058e-08,1.485244232914e-08,1.63121842644951e-08,5.77238716451843e-08,5.00394147884204e-09,1.99526672108779e-08,3.15234936636142e-08,6.61639213398725e-09,2.84723585542836e-08,8.91602528186593e-09,1.94872043476308e-08,2.72847629679904e-08,3.40166897353499e-08,2.02073483032908e-08,5.91808042362245e-09,1.68685558642969e-08,3.41525549125352e-08,1.26116645074907e-07,1.92843571509546e-08,4.11439603895032e-08,1.79327635444213e-08,2.14729756859072e-08,7.24673001045829e-09,6.39670548310892e-08,2.71464464510947e-08,1.06382559195721e-08,3.42503883252777e-08
1.8326697130142e-08,2.01170576793103e-08,8.09694375072457e-08,4.40817488479985e-08,7.19005232125771e-08,2.0393694502539e-08,1.01199231233828e-09,1.0283625871541e-08,6.77438603896898e-08,4.06580078334692e-08,5.53713886274392e-08,4.575529897971e-08,2.01083029106186e-07,0,1.77198078146487e-08,1.96051777038866e-08,7.2698514536732e-08,6.36478317360877e-09,2.50001257644281e-08,3.92474951955628e-08,8.16777445606516e-09,3.60421014297342e-08,1.09425236903428e-08,2.35962186391197e-08,3.344472340956e-08,4.11979560634809e-08,2.46958839766126e-08,7.50554795758259e-09,1.58701441314589e-07,7.0409763974206e-09,1.7860978911622e-07,2.37192923651048e-08,5.13254201830152e-08,2.16189739768778e-08,2.6745489130859e-08,8.84700036662078e-09,7.70593495161963e-08,3.27402797457313e-08,1.30016432028244e-08,4.37236876814177e-08
1.18932148171695e-08,1.29936217710961e-08,8.23308464130382e-09,5.08732465469809e-09,9.83691287865024e-09,1.6878096467486e-08,9.251368990649e-10,9.3761938237301e-09,7.06675276458077e-08,4.36906503369982e-08,5.25616619405893e-08,5.02114318806398e-08,2.85105164413992e-08,1.58955911334257e-08,0,1.64825073570405e-07,7.84838400477814e-08,6.88958486542228e-09,2.92549240189799e-08,4.78767990480033e-08,1.05160690542841e-08,3.86844667875636e-08,1.33934398551909e-08,3.15965813249495e-08,4.30099759269776e-08,5.73459112129887e-08,3.26981068101495e-08,8.26159417865684e-09,1.64970734812795e-08,4.41785572214095e-08,2.09599176191316e-08,2.78981960457499e-08,5.8533752324366e-08,2.81103046311508e-08,3.23829131639543e-08,1.17098654451978e-08,1.04975424379612e-07,4.7224754296902e-08,1.83726409181813e-08,7.47921207414575e-09
1.09567581829199e-08,1.20606558363418e-08,7.698366311517e-09,4.93206475091839e-09,9.78358388139966e-09,1.70742978679773e-08,9.44041566299508e-10,9.53492385335405e-09,7.20580958822619e-08,4.49956637572817e-08,5.22035293906058e-08,2.88462715613911e-07,2.66431505728183e-08,1.49084884072667e-08,1.38632093597701e-07,0,8.17139714467372e-08,7.15265970438652e-09,3.06628528186764e-08,4.97395505372079e-08,1.10533964423507e-08,4.04591711549452e-08,1.39731599428926e-08,3.29294650437907e-08,4.49007649625331e-08,5.83945357564591e-08,3.37661592547348e-08,8.62370083326231e-09,1.56008519264713e-08,4.18507957617553e-08,1.99361646901902e-08,1.72007792072504e-07,6.13417982432011e-08,1.73574027140755e-07,3.39419613628381e-08,1.18712056230669e-08,1.08135699083589e-07,4.75909422122378e-08,1.86540615891255e-08,6.74704561708044e-09
3.22776540475032e-09,3.5596572457676e-09,2.3234436428957e-09,1.62055222929271e-09,3.3111767983237e-09,6.25716239469038e-09,3.48447781042305e-10,2.08127981143116e-08,2.37537705051625e-08,9.03037072787641e-08,1.62367240790144e-08,1.4694757983848e-08,7.43227559343914e-09,4.36375952075396e-09,5.27823272642628e-09,6.42261911635871e-09,0,2.64669606179513e-09,1.06581792758813e-08,1.68033824605557e-08,3.64895156816186e-09,8.91814438855916e-08,4.69201915634755e-09,9.67478104648552e-09,1.4255800656537e-08,1.66507568063583e-08,1.04547052789616e-08,3.14732749581742e-09,4.81406377714698e-09,1.89363218483563e-09,5.93876193615483e-09,5.58306505547164e-08,1.24809452238176e-07,8.56471604199366e-09,1.14018100144402e-08,3.54120743128704e-09,3.20435465775366e-08,1.31531877082562e-08,5.45895460112347e-09,1.7742721813967e-09
7.47108546792891e-08,8.22673374214925e-08,5.33426103313775e-08,3.91317667754855e-08,7.76395031430544e-08,1.64049327056931e-07,4.86339202775539e-08,8.684388759618e-08,5.3187972879809e-07,3.46851046980933e-07,3.65075842210965e-07,3.27125449654112e-07,1.66854771457263e-07,9.94401425437384e-08,1.20467770060081e-07,1.48025754270867e-07,6.90851659248984e-07,0,1.83582664688439e-06,4.93681110799554e-07,1.07816789841266e-07,3.98213166320717e-07,1.30756701444856e-07,2.46896472346733e-07,3.91236918431514e-07,4.40521118849417e-07,2.96326791499203e-07,4.60191430726561e-07,1.12353637314599e-07,4.26845422190831e-08,1.36245630313298e-07,2.15475246627429e-07,5.55022379050448e-07,2.10049623913668e-07,3.01024322210514e-07,9.5378226707198e-08,8.73864890111096e-07,3.50558623736344e-07,1.51976943851568e-07,3.95131893320285e-08
5.67772139827352e-09,6.15941327497816e-09,4.00164216520381e-09,2.92287311488967e-09,5.83176425275244e-09,1.21538658110007e-08,6.9279311808604e-10,6.35443785936895e-09,4.14180473136506e-08,2.69231867705827e-08,2.79288957765055e-08,2.57247432428164e-08,1.28365899652289e-08,7.53806442406159e-09,9.96003172956647e-09,1.22270015829086e-08,5.39274822264609e-08,3.02263470602047e-08,0,2.5704976384738e-07,9.83930257772649e-09,3.02087369402847e-08,7.1918080582422e-08,2.16722277296205e-08,3.53756714544926e-08,4.00158980152158e-08,2.73490746663931e-08,3.59390137071173e-08,8.37304053666075e-09,3.37956088539935e-09,1.02811725986513e-08,1.73407376609689e-08,4.47627969411894e-08,1.77117246960101e-08,2.56081024079928e-08,8.69664090525709e-09,7.9479862501737e-08,3.20970087663703e-08,1.40480358265781e-08,3.06790661373494e-09
3.17406462892507e-09,3.4343046420388e-09,2.22230753792398e-09,1.62778994836705e-09,3.20649322335671e-09,6.73440720988836e-09,3.86684691919607e-10,3.54192888237034e-09,2.32061582717398e-08,1.508407549158e-08,1.5619238512035e-08,1.44911117896665e-08,7.17667795806646e-09,4.17584755940076e-09,5.76371814472434e-09,7.07062285958904e-09,3.01070074947498e-08,3.35558237938355e-09,9.37988848039946e-08,0,3.65552475803102e-08,1.67765787813489e-08,4.1291150766229e-08,1.27858203997305e-08,2.12304989958031e-08,2.44639792930235e-08,1.71487872655893e-08,3.98227595930548e-09,4.67556455981885e-09,1.91777508222642e-09,5.70719784951182e-09,9.83274882576605e-09,2.50846929636354e-08,1.02587795210671e-08,1.46525449791203e-08,5.31797332413187e-09,4.9225787945498e-08,1.98289906437666e-08,8.75921554875597e-09,1.73380588662485e-09
1.15756254979288e-08,1.26000288478974e-08,8.22948151139932e-09,6.06150096802459e-09,1.14661566803532e-08,2.5709161400912e-08,1.46297410662968e-09,1.29972506226246e-08,8.53504057434828e-08,5.50395055371096e-08,5.77602005935074e-08,5.36988835774378e-08,2.65819243428165e-08,1.54155492466306e-08,2.18392287726601e-08,2.68103899530105e-08,1.10693553744485e-07,1.24924445724715e-08,5.93457171968754e-08,5.96212601371915e-07,0,6.16904620226076e-08,1.52974982765758e-07,4.89755397978891e-08,4.61602782941119e-07,9.95989674296515e-08,4.42676266493841e-07,1.47236003947944e-08,1.73342921126149e-08,7.18048380663589e-09,2.08825761908047e-08,3.67717447293517e-08,9.10195559956722e-08,3.90561298774269e-08,5.36835859969559e-08,2.13296977191543e-08,2.09158254649709e-07,8.47602740981055e-08,2.41720376247622e-07,6.49930037241144e-09
5.64551549167056e-09,6.26012445807164e-09,4.05329289438878e-09,2.90224427954938e-09,5.79498746411831e-09,1.18127382406179e-08,3.47232683039018e-09,3.79975451665895e-08,4.06913435414341e-08,2.64815255383025e-08,2.78719425676688e-08,2.4999668853253e-08,1.27574345299014e-08,7.57460144734555e-09,9.05557058416075e-09,1.10537900207072e-08,3.08534633836194e-07,5.22108969952095e-09,2.09504708221363e-08,3.26797102975673e-08,7.09598824473026e-09,0,8.95882447121363e-09,1.76433062834044e-08,2.68864639804978e-08,3.07380529446388e-08,1.99025853017149e-08,6.16769346923634e-09,8.46758415282948e-09,3.24213634784372e-09,1.0249838943358e-08,1.62413585266389e-08,2.32071959655976e-07,1.5320781915121e-08,1.23622893103852e-07,6.59982740621843e-09,6.00951572819226e-08,2.42807010586161e-08,1.02698147369365e-08,3.0270019827256e-09
1.36374270813673e-08,1.49462544302128e-08,9.65270762668023e-09,6.94054351184692e-09,1.39972384966632e-08,2.81509248579988e-08,1.60965191897276e-09,1.50583902998024e-08,1.01025500150758e-07,6.56500295246237e-08,6.83048503342226e-08,6.33620119402356e-08,3.15276589324582e-08,1.82974949324817e-08,2.4777335552595e-08,3.03913328787034e-08,1.30459731422076e-07,1.38686478442631e-08,3.74611525360441e-07,5.88951418488705e-07,1.34822808298434e-07,7.18756828409628e-08,0,5.40770483539187e-08,4.93113726941563e-07,9.86458890582786e-08,6.46658808060651e-08,8.39468517056186e-08,2.01220764397043e-08,8.31115933267607e-09,2.51101142446845e-08,4.31171250340857e-08,1.09159888210376e-07,4.39595615583337e-08,3.66194729578894e-07,2.12354155766196e-08,1.91448264815804e-07,7.84561557238687e-08,3.33381343971271e-08,7.54878882699252e-09
6.57611193340419e-09,7.19939547170433e-09,4.62536267275993e-09,3.21168357164502e-09,6.48040046994416e-09,1.23924136326411e-08,7.0680186093338e-10,6.808451142422e-09,4.85144405238239e-08,3.12901039823449e-08,3.31003124606576e-08,3.15291472313184e-08,1.56856974641598e-08,8.88952349750719e-09,1.3248115266012e-08,1.62289137663269e-08,6.05817914186078e-08,5.92590929831738e-09,2.69086490254846e-08,4.47876921603896e-08,1.01185262480463e-08,3.1739002229089e-08,1.2108539407308e-08,0,2.30042039198305e-07,2.93623153353733e-07,3.05228324179155e-08,7.17194695100539e-09,9.55998222448577e-09,4.18705614963619e-09,1.21440337495816e-08,2.11212909986121e-08,4.95907176468431e-08,1.37937203048754e-07,1.68702567849198e-07,5.54775902184534e-08,9.4788900964682e-08,4.08197038134024e-08,1.63030271454618e-08,3.81555161507447e-09
4.09535355180943e-09,4.41004339547995e-09,2.86054707260187e-09,2.04316828402155e-09,4.08292821239538e-09,8.18545870890312e-09,4.69543635556917e-10,4.41269756955581e-09,3.01709986716974e-08,1.95710705409865e-08,2.03421118072e-08,1.91785988649406e-08,9.4868857358389e-09,5.46544224838025e-09,7.81763508512631e-09,9.5517033689073e-09,3.86468978671753e-08,4.04736061117338e-09,1.9062437152544e-08,3.21853460904534e-08,4.2938170641626e-08,2.09355541426172e-08,5.20728321812039e-08,9.93570364248821e-08,0,3.31863088278842e-08,1.24322402249224e-07,4.86514804259564e-09,5.96745622904449e-09,2.541001685771e-09,7.43338607344265e-09,1.3001807876023e-08,3.22364871357576e-08,1.37614313633282e-08,1.10748255785817e-07,3.72421431318799e-08,6.39860366125694e-08,2.63158024334992e-08,1.10669574697809e-08,2.29315198017939e-09
2.92688193747703e-09,3.1833169312431e-09,2.03741320398855e-09,1.43162763967692e-09,2.80781618884973e-09,5.62182074394038e-09,3.21209231872449e-10,3.04273832693764e-09,2.1416395817884e-08,1.38087178161719e-08,1.46135065495639e-08,1.39475301401451e-08,6.91362434714087e-09,3.89994458642317e-09,6.15197684916817e-09,7.39890749442498e-09,2.67297420187658e-08,2.71640947744773e-09,1.27187408462286e-08,2.19553847311225e-08,5.26989560382078e-09,1.4252073893929e-08,5.67122405012572e-09,7.46408688075455e-08,1.95167269554137e-08,0,1.63426367764857e-08,3.27675304591801e-09,4.25402533010778e-09,1.89256557492075e-09,5.30631593471878e-09,9.30673809604054e-09,2.20007772459702e-08,1.01934708285747e-08,1.31397154119346e-08,2.86522369436672e-08,3.10531935141777e-07,1.28799736193124e-07,9.06262284405762e-09,1.70420962203117e-09
4.05442287939444e-09,4.43816918879713e-09,2.86832705682021e-09,2.07613858947548e-09,3.9963576904909e-09,8.52549569954241e-09,4.88155226654122e-10,4.45575645404257e-09,3.02247965578219e-08,1.94089122611687e-08,2.04878226671862e-08,1.91897531930128e-08,9.50423400264907e-09,5.46757304813866e-09,8.17463307038924e-09,9.93970950143358e-09,3.87691225940697e-08,4.19302316954203e-09,2.00746895314818e-08,3.55826409700518e-08,5.44190832284511e-08,2.12000224640711e-08,8.60783107373269e-09,1.80759549068044e-08,1.66046715514495e-07,3.80147032694649e-08,0,5.00326276141780e-09,6.03752930338459e-09,2.59072660979347e-09,7.37107128347042e-09,1.31455309866016e-08,3.20096696557921e-08,1.41199128491074e-08,1.90552861881903e-08,4.18827600975349e-08,7.91606049923571e-08,3.21082797959325e-08,8.85575702893574e-08,2.33531857562587e-09
7.33037940933971e-08,8.06930523548126e-08,5.2279594463704e-08,3.80174191733055e-08,7.59621688165401e-08,1.56474026130061e-07,4.64402163214009e-08,8.42695813105321e-08,5.29388586376342e-07,3.46054269141301e-07,3.62317325499835e-07,3.2758670832763e-07,1.65920525650697e-07,9.80319520271581e-08,1.21643016659152e-07,1.49332822355846e-07,6.8886282893089e-07,3.86431410506237e-07,1.8282611490801e-06,4.91206590798733e-07,1.06623593948636e-07,3.94468651289829e-07,8.19274055725294e-07,2.5068060421289e-07,3.95201329473524e-07,4.47101366207121e-07,2.96726079524791e-07,0,1.09928138389369e-07,4.25887011421893e-08,1.34232052392597e-07,2.18523062659514e-07,5.60510319928114e-07,2.12605614056517e-07,1.76628340631464e-06,9.63945729697397e-08,8.78623393427876e-07,3.55265418834205e-07,1.52695605549059e-07,3.93494487170404e-08
2.22282964625945e-08,2.43968231046931e-08,9.94281075346829e-08,5.24728285723242e-08,1.23135325993484e-08,2.24551540685102e-08,1.06999646546208e-09,1.0670417681649e-08,6.58795576670768e-08,3.95629243294829e-08,5.33488050118402e-08,4.34136299790467e-08,3.23004751997617e-08,1.3633800573431e-07,1.64710292108626e-08,1.83012131152437e-08,7.16104945764214e-08,6.36286159517994e-09,2.47711420291928e-08,3.88197729433247e-08,8.0948161416212e-09,3.60877175464682e-08,1.08720525878739e-08,2.27653820076353e-08,3.26412112414643e-08,3.95660614701807e-08,2.38046206066936e-08,7.4388505980442e-09,0,6.65069013772189e-09,2.86467700004855e-08,2.28310734321334e-08,5.04570256184556e-08,2.09449411563525e-08,2.59613394996683e-08,8.48766640779653e-09,7.4202869910553e-08,3.13544047088649e-08,1.26482693268542e-08,8.36055792525645e-09
4.53011872411018e-08,5.0301817829649e-08,3.25713368661314e-08,1.98626786889797e-08,2.27693079369693e-07,6.34413678912312e-08,3.40016047252949e-09,3.49458035784685e-08,2.5793058746832e-07,1.57338307254906e-07,1.14526313551752e-06,1.05261698514315e-06,6.43437175132013e-07,6.18848944840678e-08,4.36768601605236e-07,4.91582796720691e-07,2.77511833034699e-07,2.36342002495721e-08,9.67974706493393e-08,1.55056401972384e-07,3.30827905450603e-08,1.36192361622064e-07,4.36289952042766e-08,9.7805946696609e-08,1.36104136847791e-07,1.72012586653798e-07,1.00405889105439e-07,2.81852752439086e-08,6.46697748351646e-08,0,4.90461663817576e-07,9.44050714038415e-08,1.98145876070492e-07,8.93298130561442e-08,1.06052109276822e-07,3.62781857508936e-08,3.18049553203783e-07,1.377933198627e-07,5.38988276735795e-08,1.37582147609548e-07
1.58224465614352e-08,1.74249214925078e-08,1.17935753187808e-08,6.88550461920137e-09,6.96105707156959e-08,1.95665742382676e-08,9.78680376844853e-10,9.99739567740547e-09,6.61335879654152e-08,3.98754968487186e-08,5.4019645214472e-08,4.44525771535068e-08,1.89889918429647e-07,1.24386485076824e-07,1.6797838140792e-08,1.87853990124243e-08,7.09535385237848e-08,6.22601016201614e-09,2.44750904999394e-08,3.83520654634487e-08,8.00290457878535e-09,3.52293771663108e-08,1.07605942350112e-08,2.30844603099034e-08,3.26912421291743e-08,4.00550146052915e-08,2.42140804946054e-08,7.32309236753223e-09,2.33812689020874e-08,3.93255287289872e-08,0,2.31593290704479e-08,5.01424036969797e-08,2.11493496967735e-08,2.58977186902392e-08,8.61712962236638e-09,7.55498701811613e-08,3.17871254212188e-08,1.26469410435532e-08,7.93291726908609e-09
