"5363470","5363401","5363548","5363302","5363690","5363111","5363272","5363190","5363594","5363001","5363130","5363212"
0,0.000642430744769341,0.000684035494152862,0.00050556705639475,0.000553387267583345,0.00146876211714795,0.000312903344786483,0.000864388984308131,0.000748491933868021,0.000237340041198998,0.000170154520302102,0.000794413120600453
0.000656515350294416,0,0.000687291494423487,0.000509285942820381,0.000535801049676466,0.00147418678253119,0.000299251691533606,0.000143471886233952,0.000122530924242208,0.000231837699127093,0.000842166095849308,0.000791247500141616
1.65215420194025e-05,1.62680147280984e-05,0,0.000507265045174987,8.39491234983823e-05,0.00142256322680927,4.44756739361307e-05,2.1441267831669e-05,1.76123746760475e-05,6.81977129718745e-06,0.000132295927669355,0.000754141159629909
2.05677180667503e-05,2.03276510646679e-05,0.000847974407856323,0,0.000101209628048952,0.000296649472317291,5.36252176086149e-05,2.60315295292439e-05,2.17082620119306e-05,8.27015997488255e-06,3.20197558612333e-05,0.000158060854984894
1.8382350727593e-05,1.74434527410274e-05,0.000115301411292439,8.35203669904786e-05,0,0.000241978652228164,0.000350688498150761,0.000160998387446505,2.21201593874872e-05,4.00663459413009e-05,0.00015229908778322,0.000138305322195997
7.34600614411893e-06,7.23560628374151e-06,0.000289538838395932,3.63871751222337e-05,3.6315442530595e-05,0,1.95935647419235e-05,9.4634047788873e-06,7.79942771577806e-06,3.01947260587728e-06,5.76147940374678e-05,0.000323699753587613
3.17835933056615e-05,2.97835458942515e-05,0.000187318796547482,0.000136613509900926,0.00103446851876495,0.00039990131912656,0,0.000272418476533524,0.000231353267272234,1.3055612460471e-05,4.94185352667752e-05,0.000223681702435801
0.000527403654375211,8.68203162376329e-05,0.000553297851246515,0.00040238514245368,0.00292291043843016,0.00117611420106952,0.00166974360709246,0,0.000640893158808083,0.00019646088141979,0.000145214296499417,0.000661134683525302
0.000528532713608282,8.60563144176186e-05,0.000527391970534689,0.000389030117305713,0.000480956126262484,0.00113363393003565,0.00164459399446714,0.000742590823109843,0,3.7003714110879e-05,0.000137313698168284,0.000623735640162387
0.00452830204086828,0.00432379190478232,0.00492061520920125,0.00354662865800309,0.0233341523038402,0.010455877286631,0.00222547695154103,0.00613211640941512,0.000879971242364996,0,0.00624980151781707,0.00576452993211858
0.000205207054770983,0.00112377833310549,0.00762549735443661,0.000940519275437468,0.00622717358264172,0.016254986815508,0.000585006698588934,0.000284940633166904,0.000229217840094474,0.00044358093071573,0,0.00900206710743958
1.42250181548337e-05,1.38849792175444e-05,0.000564405671969821,6.95525276634071e-05,7.46830193838796e-05,0.00118839674483066,3.94655692536205e-05,1.92126279600571e-05,1.54422986613769e-05,5.99103080862109e-06,0.000116789020896431,0
