"5363470","5363401","5363548","5363302","5363690","5363111","5363272","5363190","5363594","5363001","5363130","5363212"
0,0.0304542053520424,0.0324264639832836,0.0239662299477921,0.0262331303777184,0.0696261558045205,0.0148330739072737,0.0409760582700859,0.0354819990231762,0.0112510218600009,0.00806611567869312,0.0376588768612085
0.0311218811637241,0,0.0325808135402985,0.0241425224615131,0.02539946185257,0.0698833101746881,0.0141859220470256,0.00680123471858806,0.00580853572035621,0.0109901852535039,0.0399225899948658,0.0375088117276435
0.000783197936101163,0.000771179563296647,0,0.0240467225135975,0.00397957891486285,0.0674361135239073,0.0021083538081723,0.00101641582204824,0.0008349084776664,0.000323288879353184,0.00627144230142357,0.0357497985997583
0.000975005500168927,0.000963625207679511,0.040197930999403,0,0.00479780711197637,0.0140625647528271,0.00254208473426513,0.00123401557656769,0.00102907258802603,0.000392044048669781,0.00151788535691949,0.00749281969305136
0.000871408923793619,0.000826900792263027,0.00546582318089552,0.0039592538621719,0,0.0114709135977184,0.0166242659216398,0.00763207239467339,0.00104859843942916,0.00189933115271507,0.0072196851287748,0.00655631555265861
0.000348234858701675,0.000343001391832063,0.0137254876322388,0.00172492134346886,0.00172152088498523,0,0.000928826101626439,0.000448609402355439,0.00036972915013586,0.000143137045577215,0.00273120921316219,0.0153448739003021
0.00150669015335489,0.00141187860350796,0.00887978220656716,0.00647611578097787,0.0490386192709411,0.0189571825327344,0,0.0129139028503706,0.0109672209304121,0.000618896754405213,0.00234266842529755,0.0106035530754683
0.0250013862576379,0.00411568680508816,0.0262288916274627,0.0190749273111065,0.138559549713861,0.0557532834293048,0.079153613225518,0,0.0303813166259162,0.00931315955083954,0.0068838330694049,0.031340859044139
0.0250549089167238,0.00407946956532264,0.0250008323892537,0.0184418370026969,0.0227995573900802,0.0537395209996435,0.0779614046121352,0.0352022589262117,0,0.00175414815915385,0.00650930796154026,0.0295679704396979
0.214662578607114,0.204967846946704,0.233260047498507,0.168126694336593,1.10614735014297,0.49565721537369,0.105497958558633,0.290690839277948,0.0417147297776002,0,0.296269660788798,0.273265530549547
0.00972776884756214,0.0532723198651683,0.361484042029851,0.0445849881639938,0.295196991415276,0.77056197964492,0.0277320384745043,0.0135075113173818,0.0108659917499669,0.0210277992830452,0,0.426739850972205
0.000674332023414257,0.000658212596210292,0.0267554539940299,0.00329711331137416,0.00354032248167675,0.0563355331316934,0.00187085154340884,0.000910767926366984,0.0007320367811942,0.000284002725588215,0.00553634279523921,0
