"5366682","5366170","5366440","5366045","5366594","5366400","5366075","5366001","5366383","5366687","5366088","5366572","5366456","5366318"
0,0.0280667820337476,0.0893864627575221,0.0160509851400491,0.00881626580447599,0.0106725145006527,0.048114083203614,0.0125243110939017,0.033403409926303,0.019391197603535,0.0111929892958476,0.0188483552518235,0.0165850823879005,0.0194196654422011
0.21193883330193,0,0.256141547497345,0.0462749339860777,0.0243816583273291,0.0311970857023617,0.141972268804271,0.0343558903052542,0.0976868881706667,0.0561675485702444,0.0320309804476064,0.0538608415115708,0.0465061068178355,0.0544483358529971
0.0235802202756275,0.00894425638688655,0,0.00591535975659993,0.00302735584881949,0.0224728126560837,0.0175840538243942,0.00373917014287458,0.0121670488206061,0.00702072646472732,0.00402059705344683,0.00684940925578244,0.00588508650052212,0.00685952027777006
0.00310706447026534,0.00118248187201243,0.00378630800106195,0,0.00251979811572747,0.0028047763567713,0.0141677911625462,0.000479003874902712,0.0105326150838788,0.0377674830877836,0.0207524488141971,0.0394670047332917,0.00534713189807574,0.00590272034208451
0.00523221427753817,0.00190831530686424,0.00591336964610619,0.00780273549021486,0,0.00422862563010962,0.020107358532731,0.000777769158206102,0.0147216774218182,0.00860087645383277,0.00568332842187852,0.0102314743854362,0.00931665634497365,0.0657466468402751
0.00585346708737223,0.00227889688817161,0.0403708842395575,0.007996631201263,0.00388892113434114,0,0.141129937578316,0.00480131363391186,0.0168528991255758,0.0607967308021789,0.0053102663013014,0.00924118422290385,0.00778926622997916,0.00888256434890796
0.00123080638589171,0.000476592019055131,0.00148820299265487,0.00187016330030425,0.000867184345857582,0.00667020911153961,0,0.00101058135156407,0.0243230393924848,0.0144307929524932,0.00121556428343385,0.00219777774458018,0.00180475088585366,0.00201152835968293
0.504019681883977,0.184191981994822,0.576608439238938,0.10298116499656,0.0546960458994086,0.410658727212257,1.90656763748665,0,0.223716198329697,0.128090136937693,0.0708285886042418,0.122666264408619,0.104288861515578,0.120364243070029
0.00147227397114283,0.000567028925308317,0.00179469233814159,0.00241354725215118,0.00109601448125384,0.00136791964182362,0.041160158200575,0.000232157717316949,0,0.0182651989543572,0.00155042310515654,0.00290864741881409,0.00234767749541856,0.00257394775037275
0.00277067769037082,0.00106603129607075,0.00337736851026549,0.026512675961608,0.00207294238365271,0.0149195462029148,0.0746023270209446,0.000430825248382034,0.0558365627001212,0,0.00293194402530659,0.00528784331623718,0.00433571172686849,0.00483820828578841
0.00484763006939724,0.00182367902248486,0.0058274973759292,0.0470817137435977,0.00412082605231133,0.00420135096275037,0.0207631698641478,0.000735291873217288,0.0151666391163636,0.00875046307445623,0,0.0599549406560618,0.0509286306566687,0.0563173874705064
0.00191962850014744,0.000730726259662205,0.00225616841044248,0.020048404256005,0.00173547569433641,0.00171435135548082,0.0086531673435729,0.000297326420145763,0.00663932925430303,0.00370932094665228,0.0135377096536546,0,0.0244777877867582,0.0041362506670999
0.00251834913147307,0.000949046785531389,0.00292472527769911,0.00430819364495792,0.00242155265783771,0.00218059700852516,0.010783235601807,0.000385336331904407,0.00814791824509091,0.00464910700633611,0.0176834592431684,0.0375384732815812,0,0.0337227506491765
0.00294335001152166,0.00108797098536727,0.00340199236752212,0.004680215433915,0.0166742723485877,0.00246131671943697,0.0118729495277207,0.000442335230101017,0.00879194434618182,0.00509493437272554,0.0197396130608859,0.00623483023959578,0.033994794830141,0
